,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,58.65256643295288
1,ICELL8_SE_B_kallisto_umap.csv,553,5,59.79697513580322
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,105.40752577781677
3,10X_LLU_A_cellranger3.1_umap.csv,2825,8,118.11190724372864
4,10X_LLU_A_umitools_umap.csv,2476,8,108.20534634590149
5,10X_LLU_A_zumi_umap.csv,2825,7,115.11640214920044
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,74.86824798583984
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,78.19446110725403
8,10X_LLU_B_umitools_umap.csv,1184,6,75.19259524345398
9,10X_LLU_B_zumi_umap.csv,1207,6,73.0773811340332
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,180.30712604522705
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,220.79670238494873
12,10X_NCI_A_umitools_umap.csv,5344,9,198.98583149909973
13,10X_NCI_A_zumi_umap.csv,5385,9,200.7328646183014
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,106.06636047363281
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,124.45870995521545
16,10X_NCI_B_umitools_umap.csv,2630,8,115.9792709350586
17,10X_NCI_B_zumi_umap.csv,2836,7,113.85578775405884
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,195.87911128997803
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,217.09909176826477
20,10X_NCI_M_A_umitools_umap.csv,5339,10,207.16546511650085
21,10X_NCI_M_A_zumi_umap.csv,5416,9,198.53444862365723
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,110.03345108032227
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,122.24452304840088
24,10X_NCI_M_B_umitools_umap.csv,2628,7,108.47782850265503
25,10X_NCI_M_B_zumi_umap.csv,2805,8,117.25105261802673
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,50.08507966995239
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,54.27733659744263
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.43980431556702
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,52.51433730125427
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,54.283732414245605
31,C1_FDA_HT_B_rsem_umap.csv,231,4,54.199236154556274
32,C1_LLU_A_featureCounts_umap.csv,70,3,51.85217356681824
33,C1_LLU_A_kallisto_umap.csv,72,3,52.31837224960327
34,C1_LLU_A_rsem_umap.csv,71,3,51.61778497695923
35,C1_LLU_B_featureCounts_umap.csv,59,3,49.85292077064514
36,C1_LLU_B_kallisto_umap.csv,60,3,52.46778655052185
37,C1_LLU_B_rsem_umap.csv,60,3,47.94909977912903
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,58.76121950149536
39,ICELL8_PE_A_kallisto_umap.csv,570,5,58.88568592071533
40,ICELL8_PE_A_rsem_umap.csv,563,5,58.42425608634949
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,58.342090129852295
42,ICELL8_PE_B_kallisto_umap.csv,551,4,59.207563161849976
43,ICELL8_PE_B_rsem_umap.csv,548,5,59.401692390441895
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,57.80742049217224
45,ICELL8_SE_A_rsem_umap.csv,569,5,59.317702770233154
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,59.616132736206055
47,ICELL8_SE_B_rsem_umap.csv,549,5,59.735702991485596
