,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,56.81747794151306
1,ICELL8_SE_B_kallisto_umap.csv,553,5,58.044808864593506
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,96.69345474243164
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,106.0391218662262
4,10X_LLU_A_umitools_umap.csv,2476,7,97.66398930549622
5,10X_LLU_A_zumi_umap.csv,2825,7,107.95838570594788
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,68.32732319831848
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,76.28753590583801
8,10X_LLU_B_umitools_umap.csv,1184,6,69.68245553970337
9,10X_LLU_B_zumi_umap.csv,1207,6,72.69355607032776
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,177.4000494480133
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,205.1837673187256
12,10X_NCI_A_umitools_umap.csv,5344,9,176.18292212486267
13,10X_NCI_A_zumi_umap.csv,5385,9,180.08007621765137
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,100.93608117103577
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,114.83925485610962
16,10X_NCI_B_umitools_umap.csv,2630,8,105.69596910476685
17,10X_NCI_B_zumi_umap.csv,2836,8,111.67237496376038
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,164.06119084358215
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,194.14683723449707
20,10X_NCI_M_A_umitools_umap.csv,5339,9,177.14039254188538
21,10X_NCI_M_A_zumi_umap.csv,5416,9,178.21265411376953
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,99.40290236473083
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,112.79916882514954
24,10X_NCI_M_B_umitools_umap.csv,2628,7,102.22418737411499
25,10X_NCI_M_B_zumi_umap.csv,2805,8,111.21562266349792
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,50.81931924819946
27,C1_FDA_HT_A_kallisto_umap.csv,195,4,53.44293832778931
28,C1_FDA_HT_A_rsem_umap.csv,197,3,53.22950339317322
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,53.927024364471436
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,53.390814542770386
31,C1_FDA_HT_B_rsem_umap.csv,231,4,53.840033531188965
32,C1_LLU_A_featureCounts_umap.csv,70,3,54.866939306259155
33,C1_LLU_A_kallisto_umap.csv,72,3,50.18625593185425
34,C1_LLU_A_rsem_umap.csv,71,3,52.35224509239197
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.177894830703735
36,C1_LLU_B_kallisto_umap.csv,60,3,55.08947134017944
37,C1_LLU_B_rsem_umap.csv,60,3,48.93252515792847
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,59.28528952598572
39,ICELL8_PE_A_kallisto_umap.csv,570,5,58.04024934768677
40,ICELL8_PE_A_rsem_umap.csv,563,5,58.25428128242493
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.38969945907593
42,ICELL8_PE_B_kallisto_umap.csv,551,5,58.98696804046631
43,ICELL8_PE_B_rsem_umap.csv,548,5,57.620091676712036
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,57.587658405303955
45,ICELL8_SE_A_rsem_umap.csv,569,5,56.5814790725708
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,55.36251401901245
47,ICELL8_SE_B_rsem_umap.csv,549,5,59.28243708610535
