,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.04241871833801
1,ICELL8_SE_B_kallisto_umap.csv,553,5,56.40463733673096
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,96.30131697654724
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,98.89818692207336
4,10X_LLU_A_umitools_umap.csv,2476,7,95.35363626480103
5,10X_LLU_A_zumi_umap.csv,2825,7,102.09287858009338
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,68.91545557975769
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,68.13513231277466
8,10X_LLU_B_umitools_umap.csv,1184,5,65.88800024986267
9,10X_LLU_B_zumi_umap.csv,1207,5,65.35480523109436
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,166.68476748466492
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,194.9211003780365
12,10X_NCI_A_umitools_umap.csv,5344,9,169.24772691726685
13,10X_NCI_A_zumi_umap.csv,5385,9,169.0862476825714
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,94.98355793952942
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,108.86875987052917
16,10X_NCI_B_umitools_umap.csv,2630,7,95.83620643615723
17,10X_NCI_B_zumi_umap.csv,2836,7,99.57561492919922
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,154.310715675354
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,181.3714096546173
20,10X_NCI_M_A_umitools_umap.csv,5339,8,154.7147340774536
21,10X_NCI_M_A_zumi_umap.csv,5416,9,174.33200907707214
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,93.66138005256653
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,107.81854629516602
24,10X_NCI_M_B_umitools_umap.csv,2628,7,96.13982224464417
25,10X_NCI_M_B_zumi_umap.csv,2805,7,102.29362487792969
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,50.398773193359375
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,51.730016469955444
28,C1_FDA_HT_A_rsem_umap.csv,197,3,51.7598135471344
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,51.6916069984436
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,53.10304355621338
31,C1_FDA_HT_B_rsem_umap.csv,231,3,52.87670540809631
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.921656370162964
33,C1_LLU_A_kallisto_umap.csv,72,3,52.92181658744812
34,C1_LLU_A_rsem_umap.csv,71,3,53.139957427978516
35,C1_LLU_B_featureCounts_umap.csv,59,3,51.106563568115234
36,C1_LLU_B_kallisto_umap.csv,60,3,53.896021604537964
37,C1_LLU_B_rsem_umap.csv,60,3,47.12961673736572
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,56.452102184295654
39,ICELL8_PE_A_kallisto_umap.csv,570,4,56.000864028930664
40,ICELL8_PE_A_rsem_umap.csv,563,4,55.05754089355469
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,52.19089651107788
42,ICELL8_PE_B_kallisto_umap.csv,551,4,56.40454435348511
43,ICELL8_PE_B_rsem_umap.csv,548,4,55.754908323287964
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.387935400009155
45,ICELL8_SE_A_rsem_umap.csv,569,4,55.968180418014526
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,55.894542932510376
47,ICELL8_SE_B_rsem_umap.csv,549,4,57.16286063194275
