,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.384,30.267,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.322,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,59.968,35.121,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,67.482,42.877,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,80.718,57.097,0.818,0.788,0.933,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,110.245,83.407,0.550,0.615,0.742,0.536,0.613,0.746,0.541,0.609,0.741,0.529,0.515,0.731,0.482,0.409,0.704,20,17
5,951,64,173.967,142.537,0.325,0.158,0.522,0.300,0.144,0.511,0.373,0.165,0.524,0.351,0.102,0.383,0.352,0.059,0.289,15,8
6,1892,2,70.493,38.864,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.305,0.124,0.394,0.318,0.241,0.487,18,9
7,1896,4,71.793,44.572,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.321,0.363,0.676,0.333,0.578,0.782,16,9
8,1895,8,84.888,58.589,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.354,0.650,0.860,0.898,1.000,1.000,16,8
9,1898,16,109.474,84.651,0.850,0.927,0.968,0.799,0.899,0.947,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,167.750,138.688,0.596,0.642,0.752,0.577,0.642,0.750,0.584,0.654,0.758,0.579,0.562,0.751,0.584,0.547,0.746,22,21
11,1902,64,289.867,243.038,0.352,0.263,0.524,0.335,0.253,0.524,0.392,0.271,0.528,0.386,0.191,0.465,0.354,0.137,0.430,22,16
