,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.079,30.463,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.174,0.440,0.366,0.313,0.535,12,7
1,953,4,62.496,34.315,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.375,0.418,0.707,0.462,0.748,0.854,13,7
2,953,8,67.292,42.462,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.683,56.816,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,109.283,84.203,0.526,0.621,0.747,0.525,0.604,0.744,0.538,0.611,0.746,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,174.288,142.047,0.345,0.158,0.514,0.305,0.164,0.517,0.376,0.169,0.519,0.351,0.101,0.384,0.352,0.059,0.289,15,8
6,1892,2,71.004,37.170,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.320,0.129,0.399,0.318,0.241,0.487,17,9
7,1896,4,72.933,45.238,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.311,0.349,0.668,0.333,0.578,0.782,17,9
8,1895,8,85.483,58.216,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.361,0.647,0.860,0.898,1.000,1.000,16,8
9,1898,16,110.267,84.115,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,167.721,138.361,0.599,0.661,0.757,0.575,0.642,0.754,0.591,0.659,0.756,0.578,0.564,0.751,0.584,0.547,0.746,22,21
11,1902,64,288.038,245.541,0.355,0.265,0.527,0.335,0.237,0.513,0.398,0.272,0.529,0.372,0.178,0.463,0.354,0.137,0.430,21,16
12,2836,2,75.551,44.865,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.304,0.112,0.385,0.302,0.203,0.458,19,11
13,2841,4,83.015,53.546,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.335,0.334,0.662,0.343,0.457,0.724,17,12
14,2843,8,104.773,76.629,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.353,0.598,0.837,0.876,1.000,1.000,19,8
15,2841,16,143.365,114.000,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,227.823,192.581,0.572,0.631,0.748,0.579,0.645,0.755,0.596,0.659,0.759,0.571,0.576,0.750,0.578,0.550,0.745,24,22
17,2845,64,405.739,351.923,0.374,0.290,0.511,0.349,0.294,0.511,0.409,0.297,0.518,0.379,0.193,0.480,0.347,0.157,0.453,24,19
18,3792,2,82.637,50.919,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.274,0.101,0.372,0.311,0.197,0.454,22,11
19,3798,4,95.807,65.218,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.308,0.272,0.629,0.331,0.451,0.723,21,12
20,3788,8,122.679,91.552,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.503,0.799,0.820,0.974,0.984,24,9
21,3783,16,177.363,142.093,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,289.956,247.405,0.659,0.754,0.839,0.642,0.747,0.831,0.663,0.769,0.841,0.654,0.774,0.847,0.635,0.683,0.832,31,25
23,3792,64,517.191,443.038,0.384,0.317,0.534,0.365,0.304,0.528,0.423,0.338,0.542,0.378,0.246,0.519,0.388,0.194,0.494,30,21
24,4739,2,91.939,56.831,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.294,0.102,0.375,0.311,0.176,0.441,21,12
25,4742,4,107.097,73.589,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.270,0.626,0.331,0.426,0.709,22,13
26,4744,8,144.423,108.167,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.347,0.513,0.801,0.532,0.809,0.910,24,13
27,4744,16,210.232,170.367,0.842,0.916,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,344.047,293.321,0.649,0.708,0.821,0.668,0.774,0.840,0.670,0.783,0.842,0.679,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,629.152,548.349,0.396,0.355,0.550,0.366,0.325,0.545,0.430,0.367,0.555,0.408,0.282,0.539,0.360,0.199,0.501,32,22
30,5697,2,101.502,63.316,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.283,0.092,0.365,0.312,0.148,0.419,23,14
31,5687,4,119.750,84.584,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.303,0.234,0.603,0.321,0.411,0.699,26,14
32,5690,8,159.752,121.057,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.471,0.787,0.530,0.807,0.909,26,13
33,5682,16,239.495,196.654,0.818,0.782,0.925,0.810,0.945,0.957,0.810,0.945,0.957,0.807,0.944,0.955,0.808,0.945,0.956,16,16
