,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.886,30.741,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.343,0.190,0.452,0.366,0.313,0.535,11,7
1,953,4,61.101,34.302,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.367,0.465,0.726,0.462,0.748,0.854,12,7
2,953,8,63.924,41.687,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.745,54.890,0.826,0.931,0.968,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.573,82.724,0.553,0.624,0.744,0.536,0.602,0.741,0.543,0.620,0.744,0.524,0.512,0.732,0.482,0.409,0.704,20,17
5,951,64,169.970,138.441,0.329,0.152,0.509,0.307,0.178,0.522,0.380,0.177,0.523,0.352,0.100,0.384,0.352,0.059,0.289,15,8
6,1892,2,69.059,37.517,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.315,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,70.824,42.931,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.299,0.354,0.669,0.333,0.578,0.782,17,9
8,1895,8,83.136,57.501,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.406,0.711,0.877,0.898,1.000,1.000,15,8
9,1898,16,107.073,82.705,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,162.497,135.059,0.576,0.618,0.748,0.571,0.648,0.754,0.593,0.649,0.752,0.585,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,286.676,242.616,0.352,0.255,0.518,0.318,0.252,0.523,0.396,0.274,0.531,0.372,0.173,0.457,0.354,0.137,0.430,21,16
12,2836,2,75.037,44.025,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.300,0.119,0.391,0.302,0.203,0.458,18,11
13,2841,4,82.718,52.219,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.333,0.662,0.343,0.457,0.724,17,12
14,2843,8,101.968,73.929,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.364,0.589,0.834,0.876,1.000,1.000,19,8
15,2841,16,140.316,120.240,0.848,0.922,0.959,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,222.323,187.221,0.592,0.647,0.756,0.572,0.639,0.751,0.596,0.652,0.754,0.576,0.587,0.753,0.578,0.550,0.745,24,22
17,2845,64,405.336,347.140,0.358,0.274,0.508,0.359,0.287,0.506,0.408,0.307,0.521,0.388,0.196,0.477,0.347,0.157,0.453,25,19
18,3792,2,80.234,50.814,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.282,0.112,0.385,0.311,0.197,0.454,19,11
19,3798,4,98.154,62.105,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.311,0.271,0.626,0.331,0.451,0.723,22,12
20,3788,8,121.779,90.123,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.359,0.526,0.806,0.820,0.974,0.984,23,9
21,3783,16,172.211,137.676,0.850,0.911,0.959,0.828,0.966,0.971,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,284.358,241.831,0.645,0.763,0.841,0.651,0.770,0.842,0.662,0.777,0.844,0.653,0.758,0.843,0.635,0.683,0.832,30,25
23,3792,64,523.897,450.800,0.382,0.319,0.537,0.378,0.312,0.533,0.423,0.333,0.541,0.408,0.252,0.523,0.388,0.194,0.494,29,21
24,4739,2,88.388,56.207,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.303,0.094,0.368,0.311,0.176,0.441,22,12
25,4742,4,108.034,72.310,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.323,0.279,0.632,0.331,0.426,0.709,21,13
26,4744,8,138.212,104.391,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.506,0.799,0.532,0.809,0.910,24,13
27,4744,16,204.331,168.237,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,347.882,298.124,0.669,0.741,0.833,0.652,0.768,0.838,0.665,0.774,0.839,0.682,0.753,0.842,0.651,0.689,0.831,28,25
29,4740,64,634.000,556.144,0.387,0.344,0.547,0.350,0.316,0.544,0.435,0.371,0.558,0.412,0.283,0.538,0.360,0.199,0.501,31,22
30,5697,2,97.253,62.193,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.291,0.089,0.362,0.312,0.148,0.419,24,14
31,5687,4,120.291,82.229,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.309,0.253,0.615,0.321,0.411,0.699,24,14
32,5690,8,153.214,121.879,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.331,0.481,0.791,0.530,0.807,0.909,25,13
33,5682,16,237.886,196.771,0.816,0.774,0.919,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,411.050,353.063,0.633,0.738,0.820,0.605,0.735,0.814,0.639,0.749,0.820,0.614,0.723,0.818,0.613,0.662,0.807,29,25
35,5691,64,761.508,663.911,0.399,0.362,0.564,0.377,0.335,0.557,0.448,0.387,0.575,0.410,0.291,0.555,0.429,0.260,0.541,34,27
36,6653,2,108.092,67.945,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.290,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,133.796,91.654,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.304,0.222,0.597,0.337,0.400,0.697,27,14
38,6648,8,178.688,138.591,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.345,0.469,0.786,0.535,0.815,0.911,26,13
39,6645,16,273.983,236.621,0.818,0.841,0.910,0.768,0.838,0.906,0.776,0.872,0.907,0.698,0.831,0.888,0.774,0.876,0.910,19,16
40,6640,32,472.267,410.684,0.641,0.680,0.826,0.660,0.772,0.842,0.678,0.776,0.843,0.670,0.769,0.841,0.677,0.747,0.845,31,28
41,6643,64,880.017,771.886,0.405,0.354,0.570,0.373,0.339,0.567,0.442,0.381,0.576,0.402,0.293,0.561,0.404,0.232,0.539,33,26
42,7600,2,114.733,75.626,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.274,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,144.088,103.011,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.287,0.235,0.604,0.328,0.352,0.672,26,16
44,7598,8,199.964,154.771,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.309,0.474,0.787,0.472,0.752,0.891,26,14
45,7601,16,309.229,257.341,0.847,0.922,0.969,0.816,0.965,0.973,0.816,0.965,0.973,0.772,0.935,0.958,0.816,0.963,0.972,18,16
46,7602,32,535.355,447.543,0.665,0.710,0.789,0.645,0.706,0.787,0.665,0.719,0.789,0.662,0.706,0.794,0.653,0.650,0.794,29,25
