,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.165,30.527,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.349,0.186,0.451,0.366,0.313,0.535,11,7
1,953,4,56.307,33.359,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,64.628,41.200,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,75.945,55.863,0.817,0.785,0.934,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.384,83.650,0.551,0.635,0.752,0.535,0.611,0.741,0.552,0.622,0.745,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,169.392,136.787,0.331,0.151,0.515,0.300,0.160,0.511,0.381,0.175,0.526,0.341,0.105,0.392,0.352,0.059,0.289,16,8
6,1892,2,67.872,37.343,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.319,0.126,0.398,0.318,0.241,0.487,17,9
7,1896,4,68.815,44.039,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.334,0.360,0.674,0.333,0.578,0.782,16,9
8,1895,8,83.270,56.727,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.422,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,106.444,81.595,0.865,0.843,0.950,0.776,0.890,0.944,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,162.363,132.934,0.571,0.622,0.748,0.582,0.659,0.756,0.592,0.654,0.752,0.580,0.563,0.750,0.584,0.547,0.746,22,21
11,1902,64,277.435,236.853,0.361,0.263,0.522,0.330,0.246,0.519,0.396,0.276,0.535,0.372,0.177,0.463,0.354,0.137,0.430,21,16
12,2836,2,73.752,44.351,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.301,0.112,0.385,0.302,0.203,0.458,19,11
13,2841,4,83.157,52.165,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.322,0.655,0.343,0.457,0.724,18,12
14,2843,8,102.450,71.465,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.584,0.833,0.876,1.000,1.000,19,8
15,2841,16,138.017,110.306,0.843,0.863,0.944,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,220.162,184.230,0.571,0.654,0.759,0.582,0.646,0.752,0.584,0.647,0.755,0.581,0.596,0.753,0.578,0.550,0.745,25,22
17,2845,64,392.356,339.867,0.378,0.305,0.516,0.357,0.285,0.508,0.412,0.309,0.520,0.401,0.213,0.483,0.347,0.157,0.453,26,19
18,3792,2,78.605,50.967,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.269,0.112,0.383,0.311,0.197,0.454,20,11
19,3798,4,93.938,63.129,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.315,0.284,0.633,0.331,0.451,0.723,21,12
20,3788,8,123.177,88.577,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.357,0.515,0.804,0.820,0.974,0.984,23,9
21,3783,16,173.117,137.602,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,281.258,237.362,0.635,0.728,0.833,0.647,0.759,0.840,0.664,0.772,0.842,0.653,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,508.157,442.937,0.259,0.169,0.481,0.362,0.297,0.530,0.430,0.336,0.541,0.407,0.251,0.521,0.388,0.194,0.494,29,21
24,4739,2,89.826,55.544,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.286,0.100,0.374,0.311,0.176,0.441,21,12
25,4742,4,104.699,71.432,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.316,0.251,0.614,0.331,0.426,0.709,24,13
26,4744,8,137.167,103.472,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.503,0.799,0.532,0.809,0.910,24,13
27,4744,16,200.959,167.234,0.811,0.827,0.942,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,342.438,293.230,0.690,0.757,0.839,0.665,0.768,0.838,0.669,0.779,0.841,0.675,0.735,0.838,0.651,0.689,0.831,27,25
29,4740,64,621.301,543.381,0.391,0.330,0.545,0.365,0.314,0.542,0.435,0.368,0.554,0.402,0.274,0.533,0.360,0.199,0.501,32,22
30,5697,2,102.317,63.737,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.288,0.085,0.357,0.312,0.148,0.419,25,14
31,5687,4,117.507,81.789,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.308,0.246,0.610,0.321,0.411,0.699,25,14
32,5690,8,157.307,120.561,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.339,0.457,0.779,0.530,0.807,0.909,28,13
33,5682,16,236.026,195.610,0.813,0.773,0.920,0.758,0.880,0.935,0.810,0.945,0.957,0.769,0.924,0.947,0.808,0.945,0.956,17,16
34,5691,32,399.572,343.553,0.621,0.737,0.817,0.609,0.724,0.811,0.639,0.749,0.820,0.626,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,735.888,649.175,0.424,0.366,0.563,0.401,0.358,0.563,0.454,0.387,0.575,0.423,0.285,0.555,0.429,0.260,0.541,32,27
36,6653,2,104.845,70.033,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.277,0.088,0.361,0.319,0.148,0.418,24,14
37,6643,4,129.935,92.611,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.329,0.237,0.610,0.337,0.400,0.697,24,14
38,6648,8,182.000,138.250,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.347,0.482,0.794,0.535,0.815,0.911,24,13
39,6645,16,271.848,224.189,0.813,0.840,0.909,0.777,0.872,0.907,0.782,0.850,0.895,0.699,0.829,0.883,0.774,0.876,0.910,20,16
