,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.686,30.232,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,61.252,34.265,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.446,0.721,0.462,0.748,0.854,12,7
2,953,8,66.269,41.891,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.153,56.025,0.820,0.921,0.962,0.794,0.911,0.955,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.581,82.907,0.543,0.627,0.748,0.521,0.589,0.739,0.552,0.630,0.747,0.528,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,169.080,138.320,0.330,0.158,0.513,0.304,0.150,0.513,0.371,0.145,0.517,0.350,0.101,0.384,0.352,0.059,0.289,15,8
6,1892,2,66.753,35.816,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.328,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,69.950,43.070,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.289,0.362,0.676,0.333,0.578,0.782,16,9
8,1895,8,84.234,58.681,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.706,0.876,0.898,1.000,1.000,15,8
9,1898,16,108.087,83.102,0.847,0.803,0.935,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,163.365,134.291,0.583,0.643,0.750,0.570,0.643,0.750,0.583,0.655,0.753,0.583,0.564,0.749,0.584,0.547,0.746,22,21
11,1902,64,285.210,243.721,0.346,0.243,0.521,0.328,0.230,0.512,0.392,0.264,0.528,0.372,0.191,0.468,0.354,0.137,0.430,23,16
12,2836,2,74.576,43.311,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.282,0.111,0.382,0.302,0.203,0.458,20,11
13,2841,4,83.085,53.190,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.336,0.318,0.654,0.343,0.457,0.724,18,12
14,2843,8,102.442,72.169,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.354,0.575,0.828,0.876,1.000,1.000,20,8
15,2841,16,141.174,110.049,0.849,0.921,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,221.268,187.183,0.579,0.641,0.761,0.569,0.638,0.751,0.599,0.649,0.755,0.577,0.596,0.756,0.578,0.550,0.745,25,22
17,2845,64,399.597,347.955,0.365,0.286,0.517,0.350,0.270,0.509,0.418,0.318,0.522,0.398,0.202,0.475,0.347,0.157,0.453,25,19
18,3792,2,82.426,49.794,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.264,0.106,0.377,0.311,0.197,0.454,21,11
19,3798,4,93.324,61.741,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.307,0.262,0.623,0.331,0.451,0.723,22,12
20,3788,8,119.808,88.945,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.368,0.535,0.812,0.820,0.974,0.984,22,9
21,3783,16,171.390,137.526,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,16,16
22,3791,32,287.869,241.818,0.631,0.724,0.834,0.654,0.763,0.841,0.662,0.776,0.845,0.646,0.753,0.843,0.635,0.683,0.832,30,25
23,3792,64,522.250,451.616,0.327,0.236,0.508,0.358,0.299,0.531,0.423,0.327,0.539,0.399,0.249,0.524,0.388,0.194,0.494,30,21
24,4739,2,89.512,56.509,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.303,0.109,0.383,0.311,0.176,0.441,19,12
25,4742,4,107.105,73.210,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.264,0.624,0.331,0.426,0.709,22,13
26,4744,8,140.269,103.952,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.360,0.485,0.792,0.532,0.809,0.910,25,13
27,4744,16,209.183,168.464,0.842,0.917,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,347.145,298.093,0.641,0.716,0.821,0.669,0.774,0.838,0.670,0.781,0.841,0.679,0.751,0.841,0.651,0.689,0.831,28,25
29,4740,64,640.062,557.154,0.393,0.341,0.546,0.374,0.327,0.540,0.432,0.362,0.554,0.400,0.284,0.540,0.360,0.199,0.501,32,22
30,5697,2,98.612,62.572,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.303,0.088,0.361,0.312,0.148,0.419,24,14
31,5687,4,117.733,81.245,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.306,0.236,0.604,0.321,0.411,0.699,26,14
32,5690,8,158.708,122.728,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.339,0.481,0.791,0.530,0.807,0.909,25,13
33,5682,16,236.718,198.453,0.808,0.897,0.950,0.810,0.946,0.957,0.810,0.945,0.957,0.770,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,409.890,353.458,0.637,0.745,0.819,0.630,0.729,0.813,0.639,0.744,0.817,0.624,0.721,0.818,0.613,0.662,0.807,29,25
35,5691,64,761.936,665.549,0.402,0.353,0.562,0.393,0.352,0.564,0.449,0.380,0.572,0.422,0.287,0.555,0.429,0.260,0.541,33,27
36,6653,2,105.930,69.168,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.278,0.090,0.362,0.319,0.148,0.418,24,14
37,6643,4,126.194,91.017,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.323,0.242,0.611,0.337,0.400,0.697,24,14
38,6648,8,175.885,135.452,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.331,0.470,0.786,0.535,0.815,0.911,26,13
39,6645,16,272.577,224.396,0.819,0.841,0.910,0.776,0.872,0.907,0.776,0.871,0.907,0.704,0.839,0.895,0.774,0.876,0.910,18,16
40,6640,32,472.603,407.231,0.665,0.741,0.834,0.667,0.767,0.841,0.677,0.776,0.842,0.676,0.758,0.844,0.677,0.747,0.845,29,28
