,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,953,8,66.739,42.798,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
1,1895,8,85.252,59.884,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.353,0.655,0.861,0.898,1.000,1.000,16,8
2,2843,8,104.397,76.680,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.563,0.825,0.876,1.000,1.000,20,8
3,3788,8,124.651,92.521,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.365,0.506,0.803,0.820,0.974,0.984,23,9
4,4744,8,144.495,109.262,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.362,0.478,0.788,0.532,0.809,0.910,26,13
5,5690,8,162.313,127.054,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.328,0.480,0.788,0.530,0.807,0.909,26,13
6,6648,8,184.089,145.374,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.333,0.500,0.799,0.535,0.815,0.911,24,13
7,7598,8,203.917,162.355,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.322,0.457,0.779,0.472,0.752,0.891,28,14
8,8536,8,225.408,182.605,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.346,0.439,0.775,0.330,0.649,0.860,28,16
9,9497,8,245.480,197.185,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.343,0.441,0.777,0.337,0.608,0.842,27,18
