,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.681,31.749,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.325,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,62.681,34.244,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,67.242,42.419,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,80.621,56.501,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,111.580,85.676,0.554,0.617,0.747,0.527,0.598,0.739,0.545,0.618,0.742,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,173.803,141.139,0.330,0.171,0.517,0.270,0.150,0.511,0.365,0.155,0.520,0.353,0.100,0.381,0.352,0.059,0.289,15,8
6,1892,2,69.604,36.762,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.320,0.127,0.398,0.318,0.241,0.487,17,9
7,1896,4,72.421,44.355,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.333,0.359,0.675,0.333,0.578,0.782,16,9
8,1895,8,83.677,58.492,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,108.958,85.267,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,167.671,137.730,0.482,0.483,0.714,0.577,0.640,0.747,0.584,0.657,0.753,0.584,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,289.326,247.157,0.359,0.267,0.527,0.308,0.246,0.519,0.400,0.270,0.529,0.379,0.191,0.466,0.354,0.137,0.430,22,16
12,2836,2,75.036,43.671,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.320,0.110,0.384,0.302,0.203,0.458,19,11
13,2841,4,86.111,55.116,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.327,0.351,0.672,0.343,0.457,0.724,16,12
14,2843,8,104.808,76.333,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.566,0.825,0.876,1.000,1.000,20,8
15,2841,16,141.817,114.040,0.849,0.921,0.959,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,226.400,190.392,0.589,0.655,0.759,0.584,0.641,0.750,0.595,0.653,0.758,0.573,0.603,0.755,0.578,0.550,0.745,25,22
17,2845,64,406.621,353.948,0.380,0.306,0.511,0.354,0.291,0.512,0.408,0.303,0.519,0.390,0.207,0.483,0.347,0.157,0.453,26,19
18,3792,2,82.442,50.759,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.268,0.103,0.375,0.311,0.197,0.454,21,11
19,3798,4,98.403,64.957,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.298,0.277,0.631,0.331,0.451,0.723,21,12
20,3788,8,123.098,92.689,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.371,0.515,0.804,0.820,0.974,0.984,23,9
21,3783,16,177.287,143.656,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,294.037,246.962,0.648,0.756,0.842,0.651,0.753,0.837,0.662,0.770,0.843,0.652,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,527.699,458.344,0.350,0.268,0.520,0.340,0.288,0.532,0.422,0.327,0.542,0.408,0.252,0.522,0.388,0.194,0.494,29,21
24,4739,2,93.846,57.317,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.298,0.097,0.370,0.311,0.176,0.441,22,12
25,4742,4,109.992,74.368,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.309,0.259,0.620,0.331,0.426,0.709,23,13
26,4744,8,144.964,107.647,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.475,0.788,0.532,0.809,0.910,26,13
27,4744,16,208.770,172.820,0.841,0.915,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,355.407,303.135,0.664,0.740,0.832,0.672,0.778,0.842,0.667,0.774,0.838,0.676,0.754,0.840,0.651,0.689,0.831,28,25
29,4740,64,648.961,565.187,0.384,0.359,0.552,0.362,0.315,0.542,0.433,0.369,0.557,0.417,0.294,0.538,0.360,0.199,0.501,33,22
30,5697,2,99.087,64.701,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.284,0.089,0.361,0.312,0.148,0.419,24,14
31,5687,4,122.615,83.505,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.307,0.228,0.602,0.321,0.411,0.699,26,14
32,5690,8,160.651,124.786,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.470,0.786,0.530,0.807,0.909,26,13
33,5682,16,246.556,202.325,0.810,0.945,0.956,0.775,0.884,0.946,0.810,0.945,0.957,0.805,0.939,0.953,0.808,0.945,0.956,16,16
34,5691,32,416.254,353.375,0.632,0.732,0.817,0.616,0.730,0.811,0.639,0.751,0.821,0.628,0.742,0.821,0.613,0.662,0.807,30,25
35,5691,64,764.570,667.516,0.404,0.354,0.566,0.361,0.344,0.558,0.444,0.372,0.573,0.406,0.294,0.557,0.429,0.260,0.541,33,27
36,6653,2,109.595,72.720,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.270,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,134.916,93.293,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.300,0.237,0.604,0.337,0.400,0.697,26,14
38,6648,8,183.253,139.641,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.335,0.471,0.789,0.535,0.815,0.911,25,13
39,6645,16,277.955,231.610,0.819,0.841,0.910,0.776,0.872,0.907,0.777,0.873,0.908,0.698,0.832,0.888,0.774,0.876,0.910,19,16
40,6640,32,475.431,407.317,0.663,0.763,0.843,0.655,0.758,0.838,0.677,0.777,0.843,0.678,0.756,0.844,0.677,0.747,0.845,29,28
41,6643,64,882.934,769.891,0.397,0.352,0.570,0.386,0.365,0.574,0.440,0.386,0.581,0.417,0.304,0.565,0.404,0.232,0.539,34,26
42,7600,2,117.719,78.097,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.275,0.083,0.354,0.303,0.135,0.405,26,16
43,7602,4,147.407,105.570,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.295,0.232,0.603,0.328,0.352,0.672,26,16
44,7598,8,202.552,157.641,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.334,0.433,0.771,0.472,0.752,0.891,29,14
45,7601,16,314.568,260.721,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.729,0.921,0.951,0.816,0.963,0.972,19,16
46,7602,32,542.090,466.965,0.639,0.691,0.787,0.650,0.712,0.786,0.667,0.718,0.789,0.660,0.704,0.792,0.653,0.650,0.794,29,25
47,7596,64,997.634,874.250,0.384,0.333,0.544,0.370,0.331,0.544,0.449,0.378,0.556,0.405,0.287,0.543,0.404,0.239,0.526,34,26
48,8560,2,126.524,83.003,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.273,0.080,0.351,0.285,0.128,0.398,27,17
49,8550,4,157.022,112.652,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.217,0.594,0.332,0.374,0.683,28,15
50,8536,8,222.093,175.554,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.338,0.422,0.767,0.330,0.649,0.860,30,16
51,8541,16,343.591,289.986,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.803,0.952,0.971,0.870,0.984,0.985,18,16
52,8548,32,602.447,520.213,0.651,0.710,0.827,0.671,0.781,0.842,0.677,0.783,0.840,0.666,0.776,0.840,0.648,0.726,0.839,31,28
53,8540,64,1124.864,987.381,0.405,0.351,0.563,0.372,0.338,0.562,0.452,0.379,0.571,0.418,0.305,0.564,0.429,0.256,0.558,33,27
54,9488,2,132.092,91.968,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.283,0.072,0.340,0.294,0.133,0.404,31,16
55,9500,4,173.034,124.658,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.295,0.204,0.585,0.305,0.339,0.660,30,18
56,9497,8,240.129,192.336,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.337,0.427,0.772,0.337,0.608,0.842,28,18
57,9498,16,384.504,320.215,0.849,0.963,0.970,0.849,0.963,0.970,0.849,0.963,0.970,0.615,0.835,0.920,0.849,0.964,0.970,23,16
58,9499,32,667.063,578.745,0.666,0.733,0.822,0.674,0.759,0.822,0.685,0.776,0.828,0.678,0.771,0.831,0.663,0.749,0.829,30,28
59,9505,64,1242.302,1087.395,0.450,0.421,0.615,0.423,0.401,0.618,0.485,0.450,0.619,0.464,0.372,0.620,0.436,0.294,0.608,39,31
