,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,54.573,27.707,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.320,0.177,0.441,0.366,0.313,0.535,12,7
1,953,4,55.505,31.337,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.361,0.441,0.720,0.462,0.748,0.854,12,7
2,953,8,60.728,37.579,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,72.330,50.818,0.819,0.797,0.936,0.789,0.901,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,97.602,76.123,0.561,0.621,0.745,0.543,0.624,0.746,0.555,0.623,0.744,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,154.765,127.824,0.309,0.147,0.509,0.305,0.155,0.513,0.378,0.162,0.521,0.353,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,63.258,34.273,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.307,0.135,0.405,0.318,0.241,0.487,16,9
7,1896,4,63.173,40.466,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.311,0.363,0.676,0.333,0.578,0.782,16,9
8,1895,8,75.430,52.702,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.363,0.629,0.851,0.898,1.000,1.000,17,8
9,1898,16,100.095,77.710,0.850,0.927,0.968,0.822,0.912,0.960,0.838,0.965,0.972,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,150.594,125.901,0.602,0.648,0.753,0.575,0.652,0.756,0.585,0.646,0.752,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,258.876,219.360,0.350,0.256,0.522,0.315,0.226,0.513,0.393,0.275,0.529,0.387,0.176,0.465,0.354,0.137,0.430,21,16
12,2836,2,68.225,39.509,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.288,0.112,0.385,0.302,0.203,0.458,19,11
13,2841,4,76.134,49.983,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.342,0.301,0.645,0.343,0.457,0.724,19,12
14,2843,8,94.579,68.082,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.560,0.824,0.876,1.000,1.000,20,8
15,2841,16,129.918,102.778,0.845,0.920,0.957,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,203.693,169.927,0.574,0.644,0.761,0.573,0.649,0.758,0.595,0.655,0.758,0.592,0.605,0.757,0.578,0.550,0.745,26,22
17,2845,64,363.047,311.716,0.357,0.279,0.511,0.332,0.261,0.505,0.414,0.306,0.519,0.388,0.203,0.480,0.347,0.157,0.453,25,19
18,3792,2,72.666,45.682,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.301,0.110,0.384,0.311,0.197,0.454,19,11
19,3798,4,88.252,58.897,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.307,0.274,0.629,0.331,0.451,0.723,21,12
20,3788,8,111.120,81.976,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.362,0.538,0.812,0.820,0.974,0.984,22,9
21,3783,16,157.503,128.464,0.830,0.867,0.948,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,260.159,220.361,0.652,0.746,0.835,0.647,0.755,0.835,0.662,0.778,0.845,0.652,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,467.236,404.760,0.275,0.189,0.484,0.365,0.297,0.530,0.419,0.332,0.541,0.408,0.255,0.524,0.388,0.194,0.494,30,21
24,4739,2,84.090,53.070,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.284,0.103,0.375,0.311,0.176,0.441,21,12
25,4742,4,98.304,67.220,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.315,0.279,0.632,0.331,0.426,0.709,21,13
26,4744,8,128.640,96.973,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.509,0.800,0.532,0.809,0.910,24,13
27,4744,16,185.827,153.047,0.841,0.917,0.968,0.851,0.976,0.980,0.851,0.976,0.980,0.815,0.957,0.972,0.851,0.975,0.979,17,16
28,4746,32,313.677,266.201,0.669,0.749,0.832,0.645,0.767,0.840,0.668,0.773,0.838,0.679,0.750,0.838,0.651,0.689,0.831,28,25
29,4740,64,571.793,496.518,0.402,0.353,0.548,0.348,0.312,0.539,0.430,0.363,0.553,0.411,0.284,0.540,0.360,0.199,0.501,32,22
30,5697,2,91.440,58.168,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.281,0.085,0.357,0.312,0.148,0.419,25,14
31,5687,4,109.286,76.021,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.313,0.244,0.612,0.321,0.411,0.699,24,14
32,5690,8,148.662,111.189,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.497,0.798,0.530,0.807,0.909,24,13
