,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,57.477,29.902,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.334,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,61.394,34.287,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,65.193,40.625,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.446,55.230,0.819,0.798,0.936,0.786,0.904,0.956,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.846,81.843,0.559,0.631,0.750,0.541,0.612,0.741,0.556,0.627,0.748,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,165.147,134.045,0.326,0.135,0.511,0.292,0.137,0.499,0.364,0.162,0.519,0.354,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,69.087,36.224,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.326,0.135,0.405,0.318,0.241,0.487,16,9
7,1896,4,67.593,43.581,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.294,0.361,0.671,0.333,0.578,0.782,17,9
8,1895,8,81.535,56.632,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.357,0.636,0.852,0.898,1.000,1.000,17,8
9,1898,16,107.870,82.694,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,160.106,131.739,0.583,0.642,0.752,0.567,0.616,0.744,0.590,0.653,0.752,0.586,0.567,0.748,0.584,0.547,0.746,22,21
11,1902,64,273.715,233.435,0.247,0.178,0.475,0.320,0.246,0.512,0.394,0.272,0.531,0.386,0.183,0.465,0.354,0.137,0.430,22,16
12,2836,2,76.233,41.376,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.106,0.379,0.302,0.203,0.458,20,11
13,2841,4,81.032,53.165,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.317,0.300,0.645,0.343,0.457,0.724,19,12
14,2843,8,99.864,72.820,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.580,0.832,0.876,1.000,1.000,19,8
15,2841,16,135.476,111.806,0.844,0.916,0.957,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,217.680,181.920,0.590,0.650,0.761,0.590,0.648,0.751,0.599,0.656,0.757,0.580,0.602,0.753,0.578,0.550,0.745,25,22
17,2845,64,392.171,335.070,0.376,0.305,0.514,0.350,0.272,0.503,0.407,0.293,0.516,0.393,0.206,0.481,0.347,0.157,0.453,26,19
18,3792,2,82.011,48.898,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.283,0.108,0.380,0.311,0.197,0.454,20,11
