"","UMAP_1","UMAP_2"
"Cell1",0.282817423787955,5.05641616156868
"Cell2",4.78343924924457,-0.206742100207287
"Cell3",2.62034663602436,-2.23444067665763
"Cell4",1.241187245098,1.41468644908242
"Cell5",-3.85596170977032,2.0949673729258
"Cell6",-1.00693717554485,0.828067042143864
"Cell7",0.516224042025451,-2.40232812592216
"Cell8",2.06944605752552,0.260605074675602
"Cell9",-1.38465097502148,-2.91802417465873
"Cell10",-1.38772574022686,4.19182337096505
"Cell11",3.21544680043781,-2.16853439041801
"Cell12",-1.13177838877117,1.65011561682991
"Cell13",1.17494413301075,2.36814881137185
"Cell14",-0.174357741626855,2.20251906684212
"Cell15",0.364960283485297,1.35657543710045
"Cell16",-1.56933429792797,-3.42451893517204
"Cell17",0.430662167702858,5.13394511512093
"Cell18",-2.10065093592083,-2.10127793976493
"Cell19",0.106289357391242,-1.56255542465873
"Cell20",1.75136312886799,-1.46949660011955
"Cell21",-2.16617527559673,-2.6319328469915
"Cell22",-2.71210899904644,-0.587334625212627
"Cell23",-1.28497245863354,-0.000570468394237356
"Cell24",-0.210352867397424,1.79085398486428
"Cell25",1.5983837549361,-1.4153538865728
"Cell26",0.173866391626243,-2.9198373479528
"Cell27",-2.61462798670208,2.07788730433754
"Cell28",5.0667572919997,0.586863525422138
"Cell29",-4.5972618158189,-2.14817296692558
"Cell30",0.0424914960535804,2.75645864775948
"Cell31",-3.73224154070294,-0.332150928465801
"Cell32",1.87563821717823,-1.68398987480827
"Cell33",-1.90359535768902,2.14297653010659
"Cell34",-5.75391331270611,0.230450906069798
"Cell35",-3.56160679415142,0.243728615553898
"Cell36",-3.60952988222515,-0.841033808676678
"Cell37",2.18291053220356,-2.74381887146659
"Cell38",-3.79106751039898,-1.04040788838096
"Cell39",2.09064015790546,-1.65267526337333
"Cell40",-3.5394906099168,0.398476667912525
"Cell41",1.37500354692066,-0.181426398245769
"Cell42",0.649067789760474,-1.1153221053762
"Cell43",1.27458557530964,1.41807217171959
"Cell44",-1.22669771269238,-3.583391062705
"Cell45",-2.67142644480145,3.98158372214608
"Cell46",-2.15257540300762,3.08375776580147
"Cell47",-2.47695770815289,1.69590372613244
"Cell48",2.17989620610798,-1.99753748604484
"Cell49",4.32149228498066,-2.10178386398979
"Cell50",2.80043730184162,0.236837513955158
"Cell51",-0.984844475540276,1.2097953336554
"Cell52",-2.66758313730633,3.85361016562752
"Cell53",3.58428320333088,-4.0737794561071
"Cell54",-1.9295383985368,-5.26634203621574
"Cell55",4.19716629430378,-2.25039993950553
"Cell56",-0.218290656360741,-0.715898029295879
"Cell57",4.93746146604145,0.410003788979572
"Cell58",-1.69522395685589,2.88888085654549
"Cell59",3.50221476003254,3.66692913344674
"Cell60",-2.50579109743511,3.95799840262703
"Cell61",-1.61771741465008,4.17150724700264
"Cell62",-1.16065135553753,0.168717570813221
"Cell63",-1.06141498640453,-1.98321520516105
"Cell64",1.73702952310169,3.20544684699349
"Cell65",-5.08763828829205,-0.257039002863842
"Cell66",3.85123762532795,-4.06086003014274
"Cell67",1.67812213346088,-2.85768019386955
"Cell68",-0.760120659622308,-2.59918247887321
"Cell69",3.82968911573017,-4.82002340981193
"Cell70",1.15022960349644,-3.88679110237785
"Cell71",-2.04264703348553,1.21945623329453
"Cell72",0.568528473821525,-2.43112241455741
"Cell73",-2.02252760485088,-5.53016363808342
"Cell74",-2.70291939333355,4.08943260482125
"Cell75",-1.15643361166393,1.71496064236931
"Cell76",-1.51546481207287,0.874977342994732
"Cell77",3.71585282727802,-1.39501082131095
"Cell78",2.83820590421284,1.6468204932528
"Cell79",0.89731094285572,-2.43926035591789
"Cell80",0.186642364111785,-0.597213975874859
"Cell81",-2.39408412531292,2.87096656134896
"Cell82",1.89185985967243,0.263400413306278
"Cell83",-2.82968392923748,-1.63386546799369
"Cell84",1.5521328155669,-1.99093233772941
"Cell85",-2.6767238672105,-0.59674667545982
"Cell86",-1.91583481386578,-2.36216007897087
"Cell88",1.64021834775532,-0.097206465689617
"Cell89",3.0036514703902,1.83825815490059
"Cell90",-3.26259508684551,0.556214012415928
"Cell92",-2.60860100344097,0.7553479114788
"Cell93",-2.50805559709942,2.14898634723
"Cell94",4.59267768308247,0.246693946631474
"Cell95",2.12653586312855,1.89949155619912
"Cell96",0.0167205636175911,1.60382396748833
"Cell97",-1.47784939363873,-3.37615954109855
"Cell98",-0.913663655075188,1.00625763109497
"Cell99",0.574688300934676,3.04726327231697
"Cell100",0.169152856317405,-4.41425072380729
"Cell101",3.13461026593769,1.80040324500374
"Cell102",-3.02495756700909,-1.78142964073845
"Cell103",0.0265333656939308,1.4781398253756
"Cell104",-0.179490297588464,-3.09116875359245
"Cell105",-2.0118125970689,-5.36036478707023
"Cell106",-4.37671509340679,-2.10139953324028
"Cell108",1.02498516484821,-3.43835674950309
"Cell109",-4.28744402483379,-2.09404503533073
"Cell110",-0.20384153679287,0.177210398228687
"Cell111",-1.97221127108013,2.20435798934273
"Cell112",1.90059801980579,3.5801512079554
"Cell113",-0.826929121765252,-0.436833731619793
"Cell114",3.88835176869953,-4.51112591454216
"Cell115",2.9341512624892,-1.61154400536247
"Cell116",-2.96450439051067,-2.105035178153
"Cell117",1.73742076799,-1.45268880554863
"Cell118",1.63819655820454,-1.88490807244011
"Cell119",2.01634308740223,-2.60686098763176
"Cell120",3.56837663098896,1.40076101592354
"Cell121",-1.43052807405865,-1.12899123856254
"Cell122",1.89662036344135,-2.3338953179998
"Cell123",-1.30457046583569,-3.42872702309318
"Cell124",1.24819478437031,1.03644076755814
"Cell125",1.25428518697346,-1.33434354492851
"Cell126",-2.22852817133343,2.7009061651545
"Cell127",-2.57342186525738,1.52876967957787
"Cell128",-0.828030615600701,-3.12100254723259
"Cell130",-2.77609673098003,3.56476867965035
"Cell131",-0.0698830182877739,4.78146518042855
"Cell132",-1.89300337389385,2.43919575980477
"Cell133",3.68590077802265,1.89237368872933
"Cell134",-2.63952746942913,-0.412340514151531
"Cell135",3.06465467855061,0.229613520415348
"Cell137",3.96886095449055,-2.06183468529411
"Cell138",-1.87300339296734,1.19017351439766
"Cell139",0.848343760219459,-2.56298529335685
"Cell140",3.32618007108295,-0.823577753989178
"Cell141",0.925555736270789,-1.98627340027519
"Cell142",0.970002025810127,-3.8558348340673
"Cell143",-0.526861398967858,-2.11661278435417
"Cell144",-3.5453511770097,-0.277403227774578
"Cell145",1.4196318094405,3.04450977614693
"Cell146",4.01985773488605,1.12178073099427
"Cell147",-4.49264231279766,-1.97627293297477
"Cell148",-1.27215221479809,1.92340100577645
"Cell149",-1.80320611551678,2.61772251895241
"Cell150",0.0522573594721595,2.48715890219979
"Cell151",-2.05839219644939,4.32829488089852
"Cell152",4.1638134424361,-2.15166246124931
"Cell153",3.57416471883381,4.13843525222115
"Cell154",-1.91491904810345,-4.32089840599723
"Cell155",-0.379632919582482,-1.59076844879814
"Cell156",1.42808017179096,3.61334050467781
