,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,50.96206045150757
1,ICELL8_SE_B_kallisto_umap.csv,553,5,50.23723578453064
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,85.39541149139404
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,88.3657808303833
4,10X_LLU_A_umitools_umap.csv,2476,7,83.9296817779541
5,10X_LLU_A_zumi_umap.csv,2825,8,94.03867292404175
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,61.43903064727783
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,63.571799993515015
8,10X_LLU_B_umitools_umap.csv,1184,6,61.79355764389038
9,10X_LLU_B_zumi_umap.csv,1207,5,60.849766969680786
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,146.0892629623413
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,172.79601311683655
12,10X_NCI_A_umitools_umap.csv,5344,9,146.44400811195374
13,10X_NCI_A_zumi_umap.csv,5385,8,138.8060586452484
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,85.17039918899536
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,97.12200689315796
16,10X_NCI_B_umitools_umap.csv,2630,8,92.17176795005798
17,10X_NCI_B_zumi_umap.csv,2836,7,90.19001603126526
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,146.46955156326294
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,164.5165994167328
20,10X_NCI_M_A_umitools_umap.csv,5339,9,150.64602756500244
21,10X_NCI_M_A_zumi_umap.csv,5416,9,149.64254689216614
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,85.29047560691833
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,96.93048453330994
24,10X_NCI_M_B_umitools_umap.csv,2628,7,86.16441607475281
25,10X_NCI_M_B_zumi_umap.csv,2805,8,91.72995138168335
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,44.927228689193726
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,47.946486711502075
28,C1_FDA_HT_A_rsem_umap.csv,197,3,47.39140462875366
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,48.99385404586792
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,48.89454960823059
31,C1_FDA_HT_B_rsem_umap.csv,231,4,47.83856010437012
32,C1_LLU_A_featureCounts_umap.csv,70,3,46.2000892162323
33,C1_LLU_A_kallisto_umap.csv,72,3,44.53749203681946
34,C1_LLU_A_rsem_umap.csv,71,3,44.682547092437744
35,C1_LLU_B_featureCounts_umap.csv,59,3,46.55369830131531
36,C1_LLU_B_kallisto_umap.csv,60,3,47.979413986206055
37,C1_LLU_B_rsem_umap.csv,60,3,43.874183893203735
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,51.57064962387085
39,ICELL8_PE_A_kallisto_umap.csv,570,5,51.28303241729736
40,ICELL8_PE_A_rsem_umap.csv,563,5,51.05665469169617
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,51.057151794433594
42,ICELL8_PE_B_kallisto_umap.csv,551,5,50.9200496673584
43,ICELL8_PE_B_rsem_umap.csv,548,4,51.81515979766846
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.752583265304565
45,ICELL8_SE_A_rsem_umap.csv,569,5,51.24193477630615
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,50.85034251213074
47,ICELL8_SE_B_rsem_umap.csv,549,5,51.30716514587402
