,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,212.19711995124817
1,ICELL8_SE_B_kallisto_umap.csv,553,5,236.10502982139587
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1045.4806532859802
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1167.2992777824402
4,10X_LLU_A_umitools_umap.csv,2476,7,1032.7176132202148
5,10X_LLU_A_zumi_umap.csv,2825,7,1176.7945148944855
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,491.21946358680725
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,531.0739567279816
8,10X_LLU_B_umitools_umap.csv,1184,6,480.36053800582886
9,10X_LLU_B_zumi_umap.csv,1207,6,488.03566789627075
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2630.5348250865936
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3448.3608360290527
12,10X_NCI_A_umitools_umap.csv,5344,9,2828.965253829956
13,10X_NCI_A_zumi_umap.csv,5385,9,2836.305941104889
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1151.6108458042145
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1479.5778222084045
16,10X_NCI_B_umitools_umap.csv,2630,7,1178.3682725429535
17,10X_NCI_B_zumi_umap.csv,2836,7,1274.5576705932617
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2815.697963476181
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3203.6601305007935
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2807.9091272354126
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2821.752464532852
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1077.5499827861786
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1384.4078497886658
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1094.9212765693665
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1168.8755042552948
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,108.21080756187439
27,C1_FDA_HT_A_kallisto_umap.csv,195,4,117.45819067955017
28,C1_FDA_HT_A_rsem_umap.csv,197,3,109.90607976913452
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,126.56639361381531
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,125.55231475830078
31,C1_FDA_HT_B_rsem_umap.csv,231,4,127.64908266067505
32,C1_LLU_A_featureCounts_umap.csv,70,3,81.38940000534058
33,C1_LLU_A_kallisto_umap.csv,72,3,82.1035532951355
34,C1_LLU_A_rsem_umap.csv,71,3,83.30867648124695
35,C1_LLU_B_featureCounts_umap.csv,59,3,77.71680521965027
36,C1_LLU_B_kallisto_umap.csv,60,3,80.80186748504639
37,C1_LLU_B_rsem_umap.csv,60,3,76.93958592414856
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,240.084214925766
39,ICELL8_PE_A_kallisto_umap.csv,570,5,236.6573383808136
40,ICELL8_PE_A_rsem_umap.csv,563,5,233.4107687473297
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,209.5545506477356
42,ICELL8_PE_B_kallisto_umap.csv,551,5,235.6105251312256
43,ICELL8_PE_B_rsem_umap.csv,548,4,208.85239505767822
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,215.77724957466125
45,ICELL8_SE_A_rsem_umap.csv,569,5,236.33655309677124
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,201.34147024154663
47,ICELL8_SE_B_rsem_umap.csv,549,4,203.59107065200806
