,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,221.61936211585999
1,ICELL8_SE_B_kallisto_umap.csv,553,5,241.17653369903564
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1078.5031323432922
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1222.8073885440826
4,10X_LLU_A_umitools_umap.csv,2476,7,1068.013724565506
5,10X_LLU_A_zumi_umap.csv,2825,7,1160.7266228199005
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,467.71510887145996
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,505.47448563575745
8,10X_LLU_B_umitools_umap.csv,1184,6,459.6389162540436
9,10X_LLU_B_zumi_umap.csv,1207,6,469.32327032089233
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2510.825446128845
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,3120.371575117111
12,10X_NCI_A_umitools_umap.csv,5344,9,2807.2589616775513
13,10X_NCI_A_zumi_umap.csv,5385,8,2573.55762219429
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1147.1008689403534
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1473.0424723625183
16,10X_NCI_B_umitools_umap.csv,2630,7,1164.0815041065216
17,10X_NCI_B_zumi_umap.csv,2836,7,1266.3148016929626
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2802.773187637329
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3438.802090406418
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2798.3597695827484
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2856.6516931056976
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1142.4979076385498
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1466.2681710720062
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1167.7123668193817
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1368.227790594101
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,118.88195633888245
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,117.72362613677979
28,C1_FDA_HT_A_rsem_umap.csv,197,3,120.08137965202332
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,138.2329182624817
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,134.1774685382843
31,C1_FDA_HT_B_rsem_umap.csv,231,4,136.41396474838257
32,C1_LLU_A_featureCounts_umap.csv,70,3,90.83063197135925
33,C1_LLU_A_kallisto_umap.csv,72,3,89.7215347290039
34,C1_LLU_A_rsem_umap.csv,71,3,90.74173069000244
35,C1_LLU_B_featureCounts_umap.csv,59,3,88.70300436019897
36,C1_LLU_B_kallisto_umap.csv,60,3,87.93933463096619
37,C1_LLU_B_rsem_umap.csv,60,3,83.0695436000824
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,259.16180968284607
39,ICELL8_PE_A_kallisto_umap.csv,570,5,255.5005795955658
40,ICELL8_PE_A_rsem_umap.csv,563,5,253.58425283432007
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,223.14996194839478
42,ICELL8_PE_B_kallisto_umap.csv,551,4,224.25605154037476
43,ICELL8_PE_B_rsem_umap.csv,548,4,225.47538447380066
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,225.96838355064392
45,ICELL8_SE_A_rsem_umap.csv,569,5,256.322461605072
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,250.50971007347107
47,ICELL8_SE_B_rsem_umap.csv,549,5,249.30951166152954
