,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,227.80376052856445
1,ICELL8_SE_B_kallisto_umap.csv,553,5,250.61715364456177
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1103.7215526103973
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1248.6730875968933
4,10X_LLU_A_umitools_umap.csv,2476,7,1093.1050045490265
5,10X_LLU_A_zumi_umap.csv,2825,7,1253.9527471065521
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,462.8152930736542
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,465.6189720630646
8,10X_LLU_B_umitools_umap.csv,1184,5,421.0580539703369
9,10X_LLU_B_zumi_umap.csv,1207,5,427.3408782482147
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2323.4421541690826
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3168.818809747696
12,10X_NCI_A_umitools_umap.csv,5344,9,2586.8611567020416
13,10X_NCI_A_zumi_umap.csv,5385,9,2626.3160779476166
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1063.2906687259674
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1375.770161151886
16,10X_NCI_B_umitools_umap.csv,2630,7,1080.0861358642578
17,10X_NCI_B_zumi_umap.csv,2836,7,1160.8468172550201
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2357.374161720276
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2973.944779396057
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2606.7388582229614
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2655.5687668323517
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1060.4427561759949
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,1250.310559272766
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1077.5860028266907
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1152.1468577384949
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,103.42486047744751
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,106.80605363845825
28,C1_FDA_HT_A_rsem_umap.csv,197,3,107.2236659526825
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,114.47782969474792
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,114.19056487083435
31,C1_FDA_HT_B_rsem_umap.csv,231,3,112.43872952461243
32,C1_LLU_A_featureCounts_umap.csv,70,3,79.79843592643738
33,C1_LLU_A_kallisto_umap.csv,72,3,79.00690960884094
34,C1_LLU_A_rsem_umap.csv,71,3,79.80634117126465
35,C1_LLU_B_featureCounts_umap.csv,59,3,76.05404138565063
36,C1_LLU_B_kallisto_umap.csv,60,3,79.0770628452301
37,C1_LLU_B_rsem_umap.csv,60,3,75.83895778656006
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,210.63961482048035
39,ICELL8_PE_A_kallisto_umap.csv,570,4,208.6293499469757
40,ICELL8_PE_A_rsem_umap.csv,563,4,208.2873797416687
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,205.6487054824829
42,ICELL8_PE_B_kallisto_umap.csv,551,4,204.02873373031616
43,ICELL8_PE_B_rsem_umap.csv,548,4,205.92855596542358
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,211.4299259185791
45,ICELL8_SE_A_rsem_umap.csv,569,4,212.42320108413696
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,205.42865896224976
47,ICELL8_SE_B_rsem_umap.csv,549,4,207.15351724624634
