,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,205.15292143821716
1,ICELL8_SE_B_kallisto_umap.csv,553,5,227.66316199302673
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,998.9728436470032
3,10X_LLU_A_cellranger3.1_umap.csv,2825,8,1244.3281314373016
4,10X_LLU_A_umitools_umap.csv,2476,7,985.2939422130585
5,10X_LLU_A_zumi_umap.csv,2825,7,1125.736777305603
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,469.4660768508911
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,520.2550258636475
8,10X_LLU_B_umitools_umap.csv,1184,6,463.3705406188965
9,10X_LLU_B_zumi_umap.csv,1207,6,469.719833612442
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2740.83025598526
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3184.601361513138
12,10X_NCI_A_umitools_umap.csv,5344,9,2931.0924293994904
13,10X_NCI_A_zumi_umap.csv,5385,9,3256.6657552719116
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1327.867103099823
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1705.7863311767578
16,10X_NCI_B_umitools_umap.csv,2630,8,1362.9741747379303
17,10X_NCI_B_zumi_umap.csv,2836,7,1120.2877595424652
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2531.073174238205
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2879.0014955997467
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2531.415197134018
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2569.8849856853485
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1030.9911575317383
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1326.6391479969025
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1044.5354006290436
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1226.343376159668
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,105.05196356773376
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,107.44954514503479
28,C1_FDA_HT_A_rsem_umap.csv,197,3,103.89870047569275
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,122.00485444068909
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,122.8322057723999
31,C1_FDA_HT_B_rsem_umap.csv,231,4,122.24721217155457
32,C1_LLU_A_featureCounts_umap.csv,70,3,83.0976493358612
33,C1_LLU_A_kallisto_umap.csv,72,3,80.81388998031616
34,C1_LLU_A_rsem_umap.csv,71,3,81.14946341514587
35,C1_LLU_B_featureCounts_umap.csv,59,3,74.43600130081177
36,C1_LLU_B_kallisto_umap.csv,60,3,78.53286576271057
37,C1_LLU_B_rsem_umap.csv,60,3,75.00839018821716
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,230.90638399124146
39,ICELL8_PE_A_kallisto_umap.csv,570,5,230.01935982704163
40,ICELL8_PE_A_rsem_umap.csv,563,4,203.62665009498596
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,201.66247248649597
42,ICELL8_PE_B_kallisto_umap.csv,551,4,201.40413331985474
43,ICELL8_PE_B_rsem_umap.csv,548,5,226.6586890220642
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,205.86139369010925
45,ICELL8_SE_A_rsem_umap.csv,569,5,231.5513789653778
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,225.78953289985657
47,ICELL8_SE_B_rsem_umap.csv,549,5,225.0329852104187
