,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,211.19406294822693
1,ICELL8_SE_B_kallisto_umap.csv,553,5,233.32482933998108
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1037.8175930976868
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1161.1311798095703
4,10X_LLU_A_umitools_umap.csv,2476,7,1031.8526124954224
5,10X_LLU_A_zumi_umap.csv,2825,7,1164.583786725998
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,487.47440814971924
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,529.1395027637482
8,10X_LLU_B_umitools_umap.csv,1184,6,478.3831276893616
9,10X_LLU_B_zumi_umap.csv,1207,6,483.0292191505432
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2614.726999759674
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3201.8139679431915
12,10X_NCI_A_umitools_umap.csv,5344,9,2598.1775195598602
13,10X_NCI_A_zumi_umap.csv,5385,9,2625.869071483612
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1063.639104127884
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1371.9454731941223
16,10X_NCI_B_umitools_umap.csv,2630,8,1191.2567558288574
17,10X_NCI_B_zumi_umap.csv,2836,7,1161.9620940685272
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2619.584908246994
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2987.2695314884186
20,10X_NCI_M_A_umitools_umap.csv,5339,10,2843.0824720859528
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2663.053900241852
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1074.2792794704437
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1381.6568639278412
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1086.8004715442657
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1278.426344871521
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,106.7103009223938
27,C1_FDA_HT_A_kallisto_umap.csv,195,4,114.630850315094
28,C1_FDA_HT_A_rsem_umap.csv,197,3,104.21426725387573
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,124.22696781158447
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,122.8483235836029
31,C1_FDA_HT_B_rsem_umap.csv,231,4,125.20058059692383
32,C1_LLU_A_featureCounts_umap.csv,70,3,81.82318806648254
33,C1_LLU_A_kallisto_umap.csv,72,3,81.12348508834839
34,C1_LLU_A_rsem_umap.csv,71,3,80.71812081336975
35,C1_LLU_B_featureCounts_umap.csv,59,3,77.75116419792175
36,C1_LLU_B_kallisto_umap.csv,60,3,74.07834362983704
37,C1_LLU_B_rsem_umap.csv,60,3,75.64738631248474
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,237.20348143577576
39,ICELL8_PE_A_kallisto_umap.csv,570,5,236.49647879600525
40,ICELL8_PE_A_rsem_umap.csv,563,5,232.07765769958496
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,203.32835865020752
42,ICELL8_PE_B_kallisto_umap.csv,551,4,204.89145946502686
43,ICELL8_PE_B_rsem_umap.csv,548,5,230.41938614845276
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,211.7033247947693
45,ICELL8_SE_A_rsem_umap.csv,569,5,236.75172352790833
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,228.90288376808167
47,ICELL8_SE_B_rsem_umap.csv,549,5,222.7449996471405
