,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,237.37653231620789
1,ICELL8_SE_B_kallisto_umap.csv,553,5,258.82273960113525
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1140.0096700191498
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1291.9705393314362
4,10X_LLU_A_umitools_umap.csv,2476,7,1130.407335281372
5,10X_LLU_A_zumi_umap.csv,2825,7,1291.6066987514496
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,535.108815908432
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,577.7195999622345
8,10X_LLU_B_umitools_umap.csv,1184,6,526.8774201869965
9,10X_LLU_B_zumi_umap.csv,1207,6,534.5806064605713
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2868.7001173496246
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3510.2493875026703
12,10X_NCI_A_umitools_umap.csv,5344,9,2870.7175266742706
13,10X_NCI_A_zumi_umap.csv,5385,9,2895.228679418564
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1173.367206811905
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1509.6109495162964
16,10X_NCI_B_umitools_umap.csv,2630,7,1202.1329534053802
17,10X_NCI_B_zumi_umap.csv,2836,7,1295.6384780406952
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2873.3559427261353
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3264.1349771022797
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2876.9928905963898
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2646.34432387352
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1178.9782574176788
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1503.938315629959
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1196.0930621623993
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1283.0132455825806
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,119.77372765541077
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,121.50528311729431
28,C1_FDA_HT_A_rsem_umap.csv,197,3,126.52150416374207
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,141.41916012763977
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,142.8613953590393
31,C1_FDA_HT_B_rsem_umap.csv,231,4,140.11806392669678
32,C1_LLU_A_featureCounts_umap.csv,70,3,95.92446994781494
33,C1_LLU_A_kallisto_umap.csv,72,3,94.93130230903625
34,C1_LLU_A_rsem_umap.csv,71,3,93.04074144363403
35,C1_LLU_B_featureCounts_umap.csv,59,3,88.77057003974915
36,C1_LLU_B_kallisto_umap.csv,60,3,92.0388674736023
37,C1_LLU_B_rsem_umap.csv,60,3,82.76835560798645
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,263.0687930583954
39,ICELL8_PE_A_kallisto_umap.csv,570,5,258.4195520877838
40,ICELL8_PE_A_rsem_umap.csv,563,5,262.34209537506104
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,230.48020958900452
42,ICELL8_PE_B_kallisto_umap.csv,551,5,257.03005719184875
43,ICELL8_PE_B_rsem_umap.csv,548,5,259.7927494049072
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,232.3086633682251
45,ICELL8_SE_A_rsem_umap.csv,569,5,265.15806770324707
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,227.45083475112915
47,ICELL8_SE_B_rsem_umap.csv,549,5,260.21516394615173
