,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,211.45671606063843
1,ICELL8_SE_B_kallisto_umap.csv,553,5,234.17122268676758
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1040.9930341243744
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1178.0994293689728
4,10X_LLU_A_umitools_umap.csv,2476,8,1133.9098041057587
5,10X_LLU_A_zumi_umap.csv,2825,7,1176.2108218669891
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,490.5399351119995
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,526.2053472995758
8,10X_LLU_B_umitools_umap.csv,1184,6,481.3104510307312
9,10X_LLU_B_zumi_umap.csv,1207,6,484.0889308452606
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2622.0933768749237
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3224.5893993377686
12,10X_NCI_A_umitools_umap.csv,5344,10,2853.4123055934906
13,10X_NCI_A_zumi_umap.csv,5385,8,2422.0429513454437
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1074.1280233860016
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1389.58296084404
16,10X_NCI_B_umitools_umap.csv,2630,7,1089.2986607551575
17,10X_NCI_B_zumi_umap.csv,2836,7,1174.5473320484161
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2639.6174397468567
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3248.238253593445
20,10X_NCI_M_A_umitools_umap.csv,5339,10,2853.560433626175
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2682.205152273178
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1077.7269291877747
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1383.6728205680847
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1090.60102891922
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1288.6399426460266
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,105.75039911270142
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,106.4930944442749
28,C1_FDA_HT_A_rsem_umap.csv,197,3,108.10819220542908
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,125.00549554824829
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,121.16386103630066
31,C1_FDA_HT_B_rsem_umap.csv,231,4,122.86369132995605
32,C1_LLU_A_featureCounts_umap.csv,70,3,91.57924175262451
33,C1_LLU_A_kallisto_umap.csv,72,3,80.65057325363159
34,C1_LLU_A_rsem_umap.csv,71,3,81.43837094306946
35,C1_LLU_B_featureCounts_umap.csv,59,3,78.1915512084961
36,C1_LLU_B_kallisto_umap.csv,60,3,79.32676458358765
37,C1_LLU_B_rsem_umap.csv,60,3,74.93922781944275
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,238.98385334014893
39,ICELL8_PE_A_kallisto_umap.csv,570,5,236.82732892036438
40,ICELL8_PE_A_rsem_umap.csv,563,5,236.16773319244385
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,209.2942373752594
42,ICELL8_PE_B_kallisto_umap.csv,551,4,206.2713816165924
43,ICELL8_PE_B_rsem_umap.csv,548,4,210.23571753501892
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,213.0248155593872
45,ICELL8_SE_A_rsem_umap.csv,569,5,227.66824078559875
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,199.11787390708923
47,ICELL8_SE_B_rsem_umap.csv,549,5,224.1040825843811
