,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,269.8385968208313
1,ICELL8_SE_B_kallisto_umap.csv,553,5,299.3802649974823
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,1183.231862783432
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1471.6696138381958
4,10X_LLU_A_umitools_umap.csv,2476,7,1301.515481710434
5,10X_LLU_A_zumi_umap.csv,2825,7,1472.0756385326385
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,550.8767259120941
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,595.1721322536469
8,10X_LLU_B_umitools_umap.csv,1184,5,538.8286848068237
9,10X_LLU_B_zumi_umap.csv,1207,5,548.3703444004059
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2948.3002927303314
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3439.8303027153015
12,10X_NCI_A_umitools_umap.csv,5344,9,3361.070582151413
13,10X_NCI_A_zumi_umap.csv,5385,8,2834.258987426758
14,10X_NCI_B_cellranger2.0_umap.csv,2585,6,1017.7103295326233
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1334.0186519622803
16,10X_NCI_B_umitools_umap.csv,2630,7,1150.6510365009308
17,10X_NCI_B_zumi_umap.csv,2836,7,1241.794823884964
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2504.033667564392
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,8,2828.076456308365
20,10X_NCI_M_A_umitools_umap.csv,5339,8,2501.4342749118805
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2537.284751176834
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1124.934297800064
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,1330.5988717079163
24,10X_NCI_M_B_umitools_umap.csv,2628,6,1033.473035812378
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1227.6300048828125
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,118.59655404090881
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,118.32510471343994
28,C1_FDA_HT_A_rsem_umap.csv,197,3,122.2108690738678
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,125.85716605186462
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,125.7039999961853
31,C1_FDA_HT_B_rsem_umap.csv,231,3,126.57237219810486
32,C1_LLU_A_featureCounts_umap.csv,70,3,94.73508715629578
33,C1_LLU_A_kallisto_umap.csv,72,3,91.77593994140625
34,C1_LLU_A_rsem_umap.csv,71,3,91.5795042514801
35,C1_LLU_B_featureCounts_umap.csv,59,3,89.01502561569214
36,C1_LLU_B_kallisto_umap.csv,60,3,90.37569046020508
37,C1_LLU_B_rsem_umap.csv,60,3,85.83467888832092
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,228.50490880012512
39,ICELL8_PE_A_kallisto_umap.csv,570,4,225.67260193824768
40,ICELL8_PE_A_rsem_umap.csv,563,4,224.90337586402893
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,222.52727222442627
42,ICELL8_PE_B_kallisto_umap.csv,551,4,223.5711658000946
43,ICELL8_PE_B_rsem_umap.csv,548,4,222.03960061073303
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,228.5542380809784
45,ICELL8_SE_A_rsem_umap.csv,569,4,227.97141098976135
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,222.39169335365295
47,ICELL8_SE_B_rsem_umap.csv,549,4,223.91909551620483
