,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,211.93316459655762
1,ICELL8_SE_B_kallisto_umap.csv,553,5,236.5907335281372
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,939.8985850811005
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1169.1741609573364
4,10X_LLU_A_umitools_umap.csv,2476,6,932.8784902095795
5,10X_LLU_A_zumi_umap.csv,2825,7,1169.6425385475159
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,436.7472653388977
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,535.4138209819794
8,10X_LLU_B_umitools_umap.csv,1184,5,431.47083020210266
9,10X_LLU_B_zumi_umap.csv,1207,5,438.45222306251526
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2383.708140850067
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3227.6592960357666
12,10X_NCI_A_umitools_umap.csv,5344,8,2398.400864124298
13,10X_NCI_A_zumi_umap.csv,5385,9,2740.2811307907104
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1078.552337884903
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1285.731675863266
16,10X_NCI_B_umitools_umap.csv,2630,7,1089.5284087657928
17,10X_NCI_B_zumi_umap.csv,2836,7,1187.7129895687103
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2403.0934607982635
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3014.107258796692
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2633.65602350235
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2415.8271894454956
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1081.8273327350616
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,1282.246685743332
24,10X_NCI_M_B_umitools_umap.csv,2628,6,988.2661709785461
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1168.5310401916504
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,104.31417465209961
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,110.21964406967163
28,C1_FDA_HT_A_rsem_umap.csv,197,3,110.77230715751648
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,117.16334772109985
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,116.38551664352417
31,C1_FDA_HT_B_rsem_umap.csv,231,3,117.08121490478516
32,C1_LLU_A_featureCounts_umap.csv,70,3,84.62266898155212
33,C1_LLU_A_kallisto_umap.csv,72,3,81.53623485565186
34,C1_LLU_A_rsem_umap.csv,71,3,84.22084903717041
35,C1_LLU_B_featureCounts_umap.csv,59,3,81.10005497932434
36,C1_LLU_B_kallisto_umap.csv,60,3,82.56251621246338
37,C1_LLU_B_rsem_umap.csv,60,3,77.33820104598999
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,215.66972517967224
39,ICELL8_PE_A_kallisto_umap.csv,570,4,208.78189873695374
40,ICELL8_PE_A_rsem_umap.csv,563,4,219.87605261802673
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,210.19986939430237
42,ICELL8_PE_B_kallisto_umap.csv,551,4,210.20470070838928
43,ICELL8_PE_B_rsem_umap.csv,548,4,209.65514063835144
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,215.18606424331665
45,ICELL8_SE_A_rsem_umap.csv,569,4,213.7216603755951
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,209.499436378479
47,ICELL8_SE_B_rsem_umap.csv,549,4,208.63388895988464
