,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,230.832661151886
1,ICELL8_SE_B_kallisto_umap.csv,553,5,252.44560384750366
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1111.7869937419891
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1254.7853109836578
4,10X_LLU_A_umitools_umap.csv,2476,8,1204.81920337677
5,10X_LLU_A_zumi_umap.csv,2825,7,1256.1109158992767
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,508.27650237083435
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,468.66367387771606
8,10X_LLU_B_umitools_umap.csv,1184,6,476.4261665344238
9,10X_LLU_B_zumi_umap.csv,1207,6,480.89202642440796
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2610.72265625
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3199.1539664268494
12,10X_NCI_A_umitools_umap.csv,5344,9,2625.234582901001
13,10X_NCI_A_zumi_umap.csv,5385,9,2641.597589969635
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1072.0731739997864
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1386.9222066402435
16,10X_NCI_B_umitools_umap.csv,2630,7,1094.5724382400513
17,10X_NCI_B_zumi_umap.csv,2836,8,1295.1882581710815
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2647.4922380447388
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2982.4551949501038
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2626.1250314712524
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2671.3354001045227
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1072.8277096748352
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1382.2952404022217
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1084.1835300922394
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1275.7536134719849
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,105.99036121368408
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,110.23522472381592
28,C1_FDA_HT_A_rsem_umap.csv,197,3,110.781818151474
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,127.62936925888062
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,125.17339324951172
31,C1_FDA_HT_B_rsem_umap.csv,231,4,125.10736846923828
32,C1_LLU_A_featureCounts_umap.csv,70,3,84.76168203353882
33,C1_LLU_A_kallisto_umap.csv,72,3,84.49492168426514
34,C1_LLU_A_rsem_umap.csv,71,3,83.41293621063232
35,C1_LLU_B_featureCounts_umap.csv,59,3,79.47151947021484
36,C1_LLU_B_kallisto_umap.csv,60,3,83.07987475395203
37,C1_LLU_B_rsem_umap.csv,60,3,79.03795170783997
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,238.25640320777893
39,ICELL8_PE_A_kallisto_umap.csv,570,5,237.36545133590698
40,ICELL8_PE_A_rsem_umap.csv,563,5,236.34006214141846
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,207.47995686531067
42,ICELL8_PE_B_kallisto_umap.csv,551,5,236.29315543174744
43,ICELL8_PE_B_rsem_umap.csv,548,4,206.9424011707306
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,212.78946256637573
45,ICELL8_SE_A_rsem_umap.csv,569,5,239.16768217086792
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,210.13326930999756
47,ICELL8_SE_B_rsem_umap.csv,549,5,235.9630901813507
