,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,227.60249376296997
1,ICELL8_SE_B_kallisto_umap.csv,553,5,251.17323184013367
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,1104.404939174652
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1247.2582578659058
4,10X_LLU_A_umitools_umap.csv,2476,7,1096.9769430160522
5,10X_LLU_A_zumi_umap.csv,2825,8,1373.5949592590332
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,503.50041913986206
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,521.1238188743591
8,10X_LLU_B_umitools_umap.csv,1184,6,471.1548535823822
9,10X_LLU_B_zumi_umap.csv,1207,6,479.6955370903015
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2579.908301115036
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3173.1117119789124
12,10X_NCI_A_umitools_umap.csv,5344,9,2587.476403951645
13,10X_NCI_A_zumi_umap.csv,5385,9,2649.5585317611694
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1066.0754232406616
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1376.3730170726776
16,10X_NCI_B_umitools_umap.csv,2630,8,1198.3221316337585
17,10X_NCI_B_zumi_umap.csv,2836,7,1162.0166823863983
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2618.475738763809
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2974.9445457458496
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2604.336264371872
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2656.6933760643005
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1064.0448660850525
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1368.3191995620728
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1082.7338817119598
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1158.0818059444427
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,104.09326148033142
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,106.14140176773071
28,C1_FDA_HT_A_rsem_umap.csv,197,3,101.10237646102905
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,122.29725551605225
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,121.2232894897461
31,C1_FDA_HT_B_rsem_umap.csv,231,4,124.18915510177612
32,C1_LLU_A_featureCounts_umap.csv,70,3,79.90425181388855
33,C1_LLU_A_kallisto_umap.csv,72,3,78.93068528175354
34,C1_LLU_A_rsem_umap.csv,71,3,79.61669111251831
35,C1_LLU_B_featureCounts_umap.csv,59,3,77.14998197555542
36,C1_LLU_B_kallisto_umap.csv,60,3,79.08139729499817
37,C1_LLU_B_rsem_umap.csv,60,3,75.25358629226685
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,236.04919385910034
39,ICELL8_PE_A_kallisto_umap.csv,570,5,235.5439121723175
40,ICELL8_PE_A_rsem_umap.csv,563,5,232.10106921195984
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,205.40299677848816
42,ICELL8_PE_B_kallisto_umap.csv,551,5,225.28866362571716
43,ICELL8_PE_B_rsem_umap.csv,548,4,198.99962997436523
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,202.69979858398438
45,ICELL8_SE_A_rsem_umap.csv,569,5,224.87515807151794
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,197.15365982055664
47,ICELL8_SE_B_rsem_umap.csv,549,5,222.7508463859558
