,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,53.41696786880493
1,ICELL8_SE_B_kallisto_umap.csv,553,5,52.49532985687256
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,87.94403791427612
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,91.87277054786682
4,10X_LLU_A_umitools_umap.csv,2476,7,85.58039808273315
5,10X_LLU_A_zumi_umap.csv,2825,7,92.54686546325684
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,64.76836848258972
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,66.04103899002075
8,10X_LLU_B_umitools_umap.csv,1184,6,62.25891089439392
9,10X_LLU_B_zumi_umap.csv,1207,6,64.12868762016296
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,149.79157066345215
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,180.406014919281
12,10X_NCI_A_umitools_umap.csv,5344,9,152.4562623500824
13,10X_NCI_A_zumi_umap.csv,5385,9,151.63983702659607
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,90.08016324043274
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,101.20970845222473
16,10X_NCI_B_umitools_umap.csv,2630,7,88.72276186943054
17,10X_NCI_B_zumi_umap.csv,2836,8,95.68798589706421
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,152.817284822464
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,168.0430462360382
20,10X_NCI_M_A_umitools_umap.csv,5339,9,154.90684270858765
21,10X_NCI_M_A_zumi_umap.csv,5416,9,153.25506234169006
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,88.58807015419006
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,100.60570240020752
24,10X_NCI_M_B_umitools_umap.csv,2628,7,89.75830388069153
25,10X_NCI_M_B_zumi_umap.csv,2805,7,93.37145924568176
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,46.33393049240112
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,45.90018057823181
28,C1_FDA_HT_A_rsem_umap.csv,197,3,45.549171447753906
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,47.99714636802673
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,47.63017725944519
31,C1_FDA_HT_B_rsem_umap.csv,231,4,47.48696541786194
32,C1_LLU_A_featureCounts_umap.csv,70,3,44.21859693527222
33,C1_LLU_A_kallisto_umap.csv,72,3,47.10703420639038
34,C1_LLU_A_rsem_umap.csv,71,3,45.61331033706665
35,C1_LLU_B_featureCounts_umap.csv,59,3,49.172096729278564
36,C1_LLU_B_kallisto_umap.csv,60,3,47.24525809288025
37,C1_LLU_B_rsem_umap.csv,60,3,44.32593536376953
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,53.05100750923157
39,ICELL8_PE_A_kallisto_umap.csv,570,5,52.06946420669556
40,ICELL8_PE_A_rsem_umap.csv,563,5,52.15275192260742
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,51.45975089073181
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.22575116157532
43,ICELL8_PE_B_rsem_umap.csv,548,5,52.53619575500488
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.6548638343811
45,ICELL8_SE_A_rsem_umap.csv,569,5,51.13999533653259
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,51.991694688797
47,ICELL8_SE_B_rsem_umap.csv,549,5,51.94097065925598
