,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,55.989176988601685
1,ICELL8_SE_B_kallisto_umap.csv,553,5,58.25577735900879
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,101.1121015548706
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,108.71189093589783
4,10X_LLU_A_umitools_umap.csv,2476,7,98.81101632118225
5,10X_LLU_A_zumi_umap.csv,2825,7,102.7504518032074
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,71.24771189689636
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,70.64491391181946
8,10X_LLU_B_umitools_umap.csv,1184,5,67.06458115577698
9,10X_LLU_B_zumi_umap.csv,1207,5,68.57786893844604
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,166.56916689872742
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,207.27592778205872
12,10X_NCI_A_umitools_umap.csv,5344,9,187.19214177131653
13,10X_NCI_A_zumi_umap.csv,5385,9,174.84165239334106
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,102.52908778190613
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,109.73006653785706
16,10X_NCI_B_umitools_umap.csv,2630,7,100.05520272254944
17,10X_NCI_B_zumi_umap.csv,2836,7,103.47085499763489
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,166.72814846038818
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,194.05354285240173
20,10X_NCI_M_A_umitools_umap.csv,5339,9,177.54224681854248
21,10X_NCI_M_A_zumi_umap.csv,5416,8,168.91707348823547
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,6,95.25402021408081
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,106.43350529670715
24,10X_NCI_M_B_umitools_umap.csv,2628,6,98.6143057346344
25,10X_NCI_M_B_zumi_umap.csv,2805,7,105.12914037704468
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,52.40707731246948
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,53.41127586364746
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.02626633644104
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,52.137877464294434
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,53.47237205505371
31,C1_FDA_HT_B_rsem_umap.csv,231,3,54.027178049087524
32,C1_LLU_A_featureCounts_umap.csv,70,3,54.42847537994385
33,C1_LLU_A_kallisto_umap.csv,72,3,51.8974072933197
34,C1_LLU_A_rsem_umap.csv,71,3,53.5937385559082
35,C1_LLU_B_featureCounts_umap.csv,59,3,51.84428906440735
36,C1_LLU_B_kallisto_umap.csv,60,3,52.98182249069214
37,C1_LLU_B_rsem_umap.csv,60,3,48.74720573425293
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,56.26152467727661
39,ICELL8_PE_A_kallisto_umap.csv,570,4,54.630290031433105
40,ICELL8_PE_A_rsem_umap.csv,563,4,56.570194244384766
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.701844692230225
42,ICELL8_PE_B_kallisto_umap.csv,551,4,56.08113670349121
43,ICELL8_PE_B_rsem_umap.csv,548,4,52.77088451385498
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,58.519177198410034
45,ICELL8_SE_A_rsem_umap.csv,569,4,59.01202392578125
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.91114807128906
47,ICELL8_SE_B_rsem_umap.csv,549,4,57.09095621109009
