,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,52.58902549743652
1,ICELL8_SE_B_kallisto_umap.csv,553,5,52.29983139038086
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,84.27885890007019
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,89.7316460609436
4,10X_LLU_A_umitools_umap.csv,2476,7,84.772292137146
5,10X_LLU_A_zumi_umap.csv,2825,7,89.84537172317505
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,62.36127305030823
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,61.36512279510498
8,10X_LLU_B_umitools_umap.csv,1184,5,60.78102135658264
9,10X_LLU_B_zumi_umap.csv,1207,6,61.13690662384033
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,148.38685727119446
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,175.7174813747406
12,10X_NCI_A_umitools_umap.csv,5344,8,139.52351140975952
13,10X_NCI_A_zumi_umap.csv,5385,8,141.3773968219757
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,86.45267152786255
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,97.18896865844727
16,10X_NCI_B_umitools_umap.csv,2630,7,86.38933515548706
17,10X_NCI_B_zumi_umap.csv,2836,7,91.00764536857605
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,150.6910629272461
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,167.98457431793213
20,10X_NCI_M_A_umitools_umap.csv,5339,9,151.9163146018982
21,10X_NCI_M_A_zumi_umap.csv,5416,9,154.18435668945312
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,86.62860083580017
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,95.56347012519836
24,10X_NCI_M_B_umitools_umap.csv,2628,7,86.7525064945221
25,10X_NCI_M_B_zumi_umap.csv,2805,8,94.89593482017517
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,46.523741006851196
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,47.53233742713928
28,C1_FDA_HT_A_rsem_umap.csv,197,3,47.543293714523315
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,47.177722692489624
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,48.31787467002869
31,C1_FDA_HT_B_rsem_umap.csv,231,3,45.692657232284546
32,C1_LLU_A_featureCounts_umap.csv,70,3,47.60456085205078
33,C1_LLU_A_kallisto_umap.csv,72,3,46.68350577354431
34,C1_LLU_A_rsem_umap.csv,71,3,47.5990891456604
35,C1_LLU_B_featureCounts_umap.csv,59,3,46.527474880218506
36,C1_LLU_B_kallisto_umap.csv,60,3,45.52427291870117
37,C1_LLU_B_rsem_umap.csv,60,3,43.07370328903198
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,51.03995227813721
39,ICELL8_PE_A_kallisto_umap.csv,570,4,50.31570315361023
40,ICELL8_PE_A_rsem_umap.csv,563,4,49.84609007835388
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,51.27593636512756
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.71069598197937
43,ICELL8_PE_B_rsem_umap.csv,548,4,52.06443405151367
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.442057609558105
45,ICELL8_SE_A_rsem_umap.csv,569,4,51.634570360183716
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,52.23676252365112
47,ICELL8_SE_B_rsem_umap.csv,549,5,51.59057950973511
