,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,141.552,101.758,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.326,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,179.673,142.310,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.375,0.425,0.708,0.462,0.748,0.854,13,7
2,953,8,265.179,224.006,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,426.207,380.497,0.818,0.788,0.932,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,744.019,683.162,0.552,0.618,0.745,0.519,0.593,0.741,0.548,0.621,0.744,0.525,0.514,0.733,0.482,0.409,0.704,20,17
5,951,64,1380.399,1285.181,0.308,0.135,0.508,0.295,0.129,0.510,0.382,0.168,0.523,0.352,0.102,0.383,0.352,0.059,0.289,15,8
6,1892,2,227.799,175.541,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.311,0.117,0.388,0.318,0.241,0.487,19,9
7,1896,4,306.625,256.286,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.346,0.330,0.658,0.333,0.578,0.782,18,9
8,1895,8,473.518,416.719,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,790.403,720.579,0.867,0.842,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,1418.265,1314.970,0.438,0.341,0.663,0.556,0.623,0.745,0.590,0.653,0.755,0.584,0.565,0.749,0.584,0.547,0.746,22,21
11,1902,64,2672.228,2508.508,0.365,0.256,0.524,0.320,0.243,0.516,0.396,0.270,0.527,0.376,0.176,0.461,0.354,0.137,0.430,21,16
12,2836,2,311.730,251.141,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.105,0.379,0.302,0.203,0.458,20,11
13,2841,4,439.124,370.787,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.331,0.332,0.662,0.343,0.457,0.724,17,12
14,2843,8,687.701,609.373,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.562,0.824,0.876,1.000,1.000,20,8
15,2841,16,1156.011,1061.143,0.850,0.926,0.964,0.849,0.970,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,2085.140,1937.752,0.578,0.643,0.753,0.574,0.640,0.750,0.587,0.663,0.763,0.577,0.597,0.755,0.578,0.550,0.745,25,22
17,2845,64,3966.793,3719.477,0.358,0.290,0.514,0.352,0.280,0.506,0.415,0.313,0.520,0.392,0.216,0.485,0.347,0.157,0.453,27,19
18,3792,2,401.150,328.788,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.304,0.113,0.386,0.311,0.197,0.454,19,11
19,3798,4,571.793,491.091,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.318,0.257,0.618,0.331,0.451,0.723,23,12
20,3788,8,903.489,805.238,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.361,0.501,0.798,0.820,0.974,0.984,24,9
21,3783,16,1524.149,1394.076,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,2771.591,2566.291,0.660,0.770,0.844,0.656,0.764,0.841,0.663,0.770,0.843,0.652,0.775,0.848,0.635,0.683,0.832,31,25
23,3792,64,5240.738,4935.537,0.248,0.187,0.494,0.345,0.288,0.529,0.423,0.329,0.541,0.402,0.251,0.520,0.388,0.194,0.494,29,21
24,4739,2,496.005,406.911,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.276,0.106,0.377,0.311,0.176,0.441,21,12
25,4742,4,705.701,605.200,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.306,0.262,0.621,0.331,0.426,0.709,23,13
26,4744,8,1118.543,998.271,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.351,0.504,0.799,0.532,0.809,0.910,24,13
27,4744,16,1902.921,1742.925,0.820,0.812,0.950,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,3449.869,3202.530,0.665,0.777,0.842,0.649,0.761,0.833,0.675,0.782,0.841,0.678,0.751,0.841,0.651,0.689,0.831,28,25
29,4740,64,6553.327,6149.864,0.398,0.350,0.549,0.360,0.326,0.545,0.434,0.364,0.555,0.408,0.282,0.538,0.360,0.199,0.501,32,22
30,5697,2,588.650,485.006,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.300,0.096,0.369,0.312,0.148,0.419,22,14
31,5687,4,837.595,722.516,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.300,0.244,0.609,0.321,0.411,0.699,25,14
32,5690,8,1337.800,1191.248,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.328,0.490,0.793,0.530,0.807,0.909,25,13
33,5682,16,2260.204,2071.173,0.810,0.941,0.954,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.927,0.949,0.808,0.945,0.956,17,16
34,5691,32,4108.143,3850.860,0.628,0.740,0.817,0.627,0.738,0.816,0.639,0.744,0.817,0.625,0.739,0.820,0.613,0.662,0.807,30,25
35,5691,64,7875.104,7390.333,0.414,0.362,0.565,0.339,0.322,0.560,0.451,0.382,0.574,0.420,0.286,0.556,0.429,0.260,0.541,33,27
36,6653,2,684.008,561.832,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.271,0.080,0.351,0.319,0.148,0.418,27,14
