,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,139.920,102.005,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.322,0.187,0.451,0.366,0.313,0.535,11,7
1,953,4,180.981,142.460,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.363,0.442,0.720,0.462,0.748,0.854,12,7
2,953,8,265.929,223.923,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,429.981,381.139,0.843,0.972,0.977,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,748.270,685.722,0.552,0.624,0.745,0.545,0.626,0.749,0.542,0.610,0.742,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,1390.997,1289.220,0.325,0.153,0.518,0.282,0.159,0.510,0.373,0.169,0.522,0.348,0.102,0.383,0.352,0.059,0.289,15,8
6,1892,2,228.463,177.132,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.298,0.124,0.394,0.318,0.241,0.487,18,9
7,1896,4,306.536,257.788,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.327,0.327,0.661,0.333,0.578,0.782,17,9
8,1895,8,477.193,417.288,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.699,0.875,0.898,1.000,1.000,15,8
9,1898,16,967.728,901.120,0.834,0.961,0.969,0.838,0.965,0.972,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,1596.752,1323.840,0.590,0.650,0.754,0.569,0.630,0.745,0.590,0.651,0.755,0.584,0.566,0.748,0.584,0.547,0.746,22,21
11,1902,64,2927.909,3234.640,0.360,0.246,0.520,0.320,0.248,0.520,0.392,0.277,0.529,0.388,0.184,0.466,0.354,0.137,0.430,22,16
12,2836,2,426.377,338.099,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.117,0.390,0.302,0.203,0.458,18,11
13,2841,4,594.625,494.653,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.323,0.318,0.654,0.343,0.457,0.724,18,12
14,2843,8,918.676,809.236,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,1520.950,1387.640,0.847,0.919,0.957,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2699.490,2494.040,0.573,0.635,0.751,0.574,0.637,0.752,0.589,0.648,0.755,0.593,0.608,0.758,0.578,0.550,0.745,26,22
17,2845,64,5112.975,4768.941,0.370,0.295,0.515,0.341,0.269,0.510,0.417,0.310,0.521,0.390,0.200,0.476,0.347,0.157,0.453,24,19
