,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,140.090,100.488,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,179.008,140.219,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.450,0.722,0.462,0.748,0.854,12,7
2,953,8,264.437,219.685,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,420.909,372.475,0.819,0.797,0.935,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,736.154,673.027,0.539,0.618,0.747,0.544,0.624,0.747,0.550,0.617,0.745,0.527,0.512,0.731,0.482,0.409,0.704,20,17
5,951,64,1359.966,1265.325,0.329,0.164,0.521,0.295,0.147,0.514,0.368,0.161,0.518,0.344,0.108,0.393,0.352,0.059,0.289,16,8
6,1892,2,222.131,172.714,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.317,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,304.754,251.890,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.294,0.381,0.681,0.333,0.578,0.782,16,9
8,1895,8,466.883,408.559,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.701,0.875,0.898,1.000,1.000,15,8
9,1898,16,779.372,706.912,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,1397.886,1294.654,0.313,0.267,0.627,0.577,0.648,0.754,0.581,0.640,0.753,0.588,0.570,0.749,0.584,0.547,0.746,22,21
11,1902,64,2642.518,2495.066,0.347,0.257,0.524,0.316,0.252,0.517,0.398,0.269,0.528,0.392,0.186,0.469,0.354,0.137,0.430,22,16
12,2836,2,309.067,247.504,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.312,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,434.493,364.927,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.313,0.315,0.653,0.343,0.457,0.724,18,12
14,2843,8,678.900,597.762,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.374,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,1143.109,1038.660,0.844,0.914,0.956,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2121.064,1905.573,0.573,0.642,0.753,0.594,0.649,0.758,0.600,0.658,0.759,0.583,0.598,0.752,0.578,0.550,0.745,25,22
17,2845,64,3922.741,3651.328,0.385,0.301,0.512,0.344,0.280,0.506,0.416,0.312,0.521,0.404,0.198,0.473,0.347,0.157,0.453,24,19
18,3792,2,395.650,321.842,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.288,0.108,0.380,0.311,0.197,0.454,20,11
19,3798,4,562.254,478.649,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.258,0.622,0.331,0.451,0.723,22,12
20,3788,8,891.539,788.467,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.365,0.496,0.798,0.820,0.974,0.984,24,9
21,3783,16,1495.018,1367.794,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,2714.744,2525.342,0.658,0.763,0.842,0.646,0.769,0.841,0.662,0.777,0.844,0.653,0.762,0.845,0.635,0.683,0.832,30,25
23,3792,64,5175.548,4854.041,0.206,0.135,0.483,0.362,0.295,0.529,0.426,0.331,0.541,0.396,0.246,0.520,0.388,0.194,0.494,29,21
24,4739,2,484.045,398.329,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.300,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,695.477,595.493,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.310,0.259,0.619,0.331,0.426,0.709,23,13
26,4744,8,1106.290,985.675,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.511,0.801,0.532,0.809,0.910,24,13
27,4744,16,1870.210,1708.441,0.842,0.916,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,3399.518,3158.830,0.678,0.763,0.840,0.666,0.761,0.833,0.667,0.775,0.839,0.678,0.748,0.840,0.651,0.689,0.831,28,25
29,4740,64,6468.114,6077.591,0.402,0.355,0.551,0.360,0.317,0.546,0.432,0.364,0.553,0.415,0.288,0.537,0.360,0.199,0.501,32,22
30,5697,2,578.092,475.773,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.277,0.089,0.361,0.312,0.148,0.419,24,14
31,5687,4,832.600,706.786,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.305,0.232,0.603,0.321,0.411,0.699,26,14
32,5690,8,1315.055,1176.362,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.458,0.781,0.530,0.807,0.909,27,13
33,5682,16,2218.572,2042.135,0.812,0.773,0.920,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,4054.995,3774.825,0.625,0.711,0.812,0.633,0.740,0.817,0.639,0.751,0.821,0.621,0.737,0.819,0.613,0.662,0.807,30,25
35,5691,64,7740.006,7274.640,0.401,0.368,0.568,0.388,0.350,0.558,0.455,0.386,0.574,0.410,0.281,0.553,0.429,0.260,0.541,31,27
36,6653,2,670.849,552.848,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.281,0.079,0.350,0.319,0.148,0.418,27,14
