,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,189.343,131.154,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.330,0.174,0.440,0.366,0.313,0.535,12,7
1,953,4,238.457,183.283,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.352,0.451,0.722,0.462,0.748,0.854,12,7
2,953,8,344.466,279.759,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,420.615,374.101,0.818,0.788,0.933,0.786,0.903,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,734.567,673.385,0.553,0.622,0.750,0.533,0.603,0.739,0.546,0.611,0.742,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,1366.093,1267.384,0.319,0.137,0.510,0.296,0.155,0.512,0.366,0.157,0.524,0.351,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,225.953,173.248,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.306,0.131,0.400,0.318,0.241,0.487,17,9
7,1896,4,304.036,251.420,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.338,0.340,0.665,0.333,0.578,0.782,17,9
8,1895,8,465.851,406.969,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.422,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,778.026,705.402,0.847,0.803,0.935,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,1397.398,1292.639,0.576,0.648,0.756,0.556,0.617,0.743,0.584,0.657,0.756,0.580,0.563,0.750,0.584,0.547,0.746,22,21
11,1902,64,2647.325,2474.858,0.347,0.253,0.520,0.326,0.236,0.519,0.405,0.272,0.534,0.382,0.175,0.467,0.354,0.137,0.430,21,16
12,2836,2,308.166,245.919,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.300,0.106,0.379,0.302,0.203,0.458,20,11
13,2841,4,430.279,363.298,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.316,0.327,0.656,0.343,0.457,0.724,18,12
14,2843,8,673.076,596.483,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,1134.548,1039.718,0.849,0.921,0.960,0.812,0.904,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2056.337,1908.039,0.596,0.656,0.760,0.580,0.642,0.754,0.589,0.642,0.750,0.580,0.579,0.753,0.578,0.550,0.745,24,22
17,2845,64,3960.364,3665.867,0.373,0.288,0.515,0.334,0.273,0.503,0.417,0.309,0.520,0.394,0.206,0.479,0.347,0.157,0.453,26,19
18,3792,2,396.019,320.086,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.263,0.112,0.385,0.311,0.197,0.454,19,11
19,3798,4,563.628,478.217,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.319,0.275,0.630,0.331,0.451,0.723,21,12
20,3788,8,885.142,785.933,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.358,0.529,0.808,0.820,0.974,0.984,23,9
21,3783,16,1498.527,1365.885,0.850,0.910,0.958,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,2711.460,2520.860,0.643,0.734,0.835,0.655,0.764,0.837,0.661,0.777,0.845,0.652,0.773,0.846,0.635,0.683,0.832,31,25
23,3792,64,5194.070,4847.341,0.378,0.320,0.536,0.322,0.275,0.524,0.423,0.325,0.539,0.394,0.248,0.519,0.388,0.194,0.494,29,21
24,4739,2,486.670,398.903,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.275,0.098,0.371,0.311,0.176,0.441,22,12
25,4742,4,694.104,593.088,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.316,0.246,0.612,0.331,0.426,0.709,24,13
26,4744,8,1100.376,982.731,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.483,0.792,0.532,0.809,0.910,25,13
