,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,139.524,103.357,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.330,0.174,0.440,0.366,0.313,0.535,12,7
1,953,4,179.113,142.711,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.375,0.424,0.708,0.462,0.748,0.854,13,7
2,953,8,266.168,226.041,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,429.875,387.268,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,751.036,691.851,0.540,0.618,0.746,0.552,0.613,0.742,0.526,0.596,0.737,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,1391.668,1302.751,0.327,0.148,0.517,0.309,0.154,0.510,0.367,0.157,0.520,0.353,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,227.872,177.168,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.319,0.141,0.409,0.318,0.241,0.487,16,9
7,1896,4,308.996,259.970,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.303,0.375,0.680,0.333,0.578,0.782,16,9
8,1895,8,476.431,418.849,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,795.016,725.638,0.848,0.924,0.965,0.838,0.964,0.971,0.838,0.964,0.971,0.835,0.963,0.973,0.851,0.926,0.967,16,15
10,1900,32,1424.538,1334.385,0.595,0.643,0.753,0.574,0.643,0.750,0.593,0.663,0.759,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,2693.449,2532.585,0.323,0.232,0.514,0.324,0.247,0.518,0.393,0.271,0.530,0.386,0.185,0.467,0.354,0.137,0.430,22,16
12,2836,2,336.823,317.196,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.313,0.105,0.378,0.302,0.203,0.458,20,11
13,2841,4,555.387,471.618,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.337,0.334,0.662,0.343,0.457,0.724,17,12
14,2843,8,872.980,771.650,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,1467.551,1337.827,0.849,0.923,0.961,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2620.611,2444.847,0.588,0.640,0.756,0.564,0.637,0.751,0.597,0.651,0.753,0.592,0.589,0.755,0.578,0.550,0.745,25,22
17,2845,64,4979.017,4697.739,0.374,0.295,0.513,0.348,0.280,0.510,0.408,0.308,0.522,0.394,0.208,0.479,0.347,0.157,0.453,26,19
18,3792,2,512.577,416.277,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.297,0.111,0.384,0.311,0.197,0.454,19,11
19,3798,4,721.193,619.716,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.321,0.260,0.619,0.331,0.451,0.723,23,12
20,3788,8,1141.548,1240.563,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.365,0.525,0.810,0.820,0.974,0.984,22,9
21,3783,16,2425.568,2231.557,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.963,0.969,0.828,0.966,0.971,16,16
22,3791,32,4372.085,4083.549,0.643,0.730,0.835,0.635,0.749,0.835,0.661,0.777,0.845,0.654,0.769,0.843,0.635,0.683,0.832,31,25
23,3792,64,8334.501,7846.015,0.268,0.200,0.492,0.364,0.300,0.528,0.422,0.325,0.538,0.390,0.241,0.519,0.388,0.194,0.494,29,21
24,4739,2,805.940,672.361,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.296,0.099,0.373,0.311,0.176,0.441,21,12
25,4742,4,1149.873,986.915,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.310,0.261,0.620,0.331,0.426,0.709,23,13
26,4744,8,1794.159,1610.285,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.507,0.799,0.532,0.809,0.910,24,13
27,4744,16,3019.113,2774.037,0.842,0.916,0.967,0.851,0.975,0.979,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,5452.352,5064.760,0.657,0.690,0.819,0.655,0.752,0.830,0.671,0.782,0.842,0.681,0.754,0.841,0.651,0.689,0.831,28,25
29,4740,64,10374.799,9795.528,0.372,0.327,0.545,0.370,0.322,0.540,0.440,0.365,0.551,0.412,0.278,0.534,0.360,0.199,0.501,31,22
30,5697,2,956.471,791.355,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.297,0.092,0.365,0.312,0.148,0.419,23,14
31,5687,4,1366.276,1168.906,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.306,0.230,0.602,0.321,0.411,0.699,26,14
32,5690,8,2137.368,1904.123,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.331,0.477,0.788,0.530,0.807,0.909,26,13
33,5682,16,3578.568,3294.534,0.810,0.942,0.955,0.775,0.883,0.945,0.810,0.945,0.957,0.770,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,6497.422,6037.787,0.633,0.721,0.814,0.633,0.743,0.817,0.639,0.751,0.821,0.628,0.742,0.821,0.613,0.662,0.807,30,25
35,5691,64,12427.698,11663.224,0.395,0.338,0.559,0.384,0.334,0.561,0.445,0.386,0.574,0.419,0.279,0.549,0.429,0.260,0.541,31,27
36,6653,2,1114.368,923.543,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.287,0.085,0.356,0.319,0.148,0.418,26,14
37,6643,4,1583.536,1350.309,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.324,0.235,0.607,0.337,0.400,0.697,25,14
38,6648,8,2475.711,2213.002,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.335,0.482,0.792,0.535,0.815,0.911,25,13
39,6645,16,4169.589,3835.581,0.818,0.840,0.909,0.752,0.839,0.896,0.776,0.872,0.907,0.699,0.829,0.884,0.774,0.876,0.910,20,16
40,6640,32,7446.545,7009.722,0.677,0.755,0.842,0.659,0.764,0.840,0.678,0.774,0.842,0.675,0.752,0.844,0.677,0.747,0.845,29,28
41,6643,64,14359.920,13565.124,0.413,0.366,0.573,0.358,0.331,0.567,0.437,0.376,0.576,0.414,0.301,0.563,0.404,0.232,0.539,34,26
42,7600,2,1253.140,1040.588,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.286,0.081,0.353,0.303,0.135,0.405,26,16
43,7602,4,1766.375,1537.176,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.306,0.223,0.598,0.328,0.352,0.672,27,16
44,7598,8,2794.157,2488.660,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.337,0.471,0.787,0.472,0.752,0.891,26,14
45,7601,16,4752.510,4344.656,0.854,0.867,0.954,0.814,0.907,0.961,0.816,0.965,0.973,0.769,0.934,0.958,0.816,0.963,0.972,18,16
46,7602,32,8527.657,7958.570,0.616,0.577,0.761,0.648,0.711,0.789,0.654,0.709,0.787,0.657,0.703,0.792,0.653,0.650,0.794,29,25
47,7596,64,16337.330,15399.690,0.409,0.357,0.549,0.371,0.311,0.542,0.451,0.379,0.555,0.419,0.291,0.548,0.404,0.239,0.526,33,26
48,8560,2,1394.422,1166.738,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.281,0.074,0.345,0.285,0.128,0.398,29,17
49,8550,4,1962.879,1716.839,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.309,0.216,0.595,0.332,0.374,0.683,27,15
50,8536,8,3120.469,2794.012,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.338,0.434,0.771,0.330,0.649,0.860,29,16
51,8541,16,5303.264,4851.589,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.835,0.970,0.978,0.870,0.984,0.985,17,16
52,8548,32,9613.493,8958.811,0.669,0.766,0.838,0.654,0.761,0.832,0.678,0.788,0.843,0.664,0.775,0.839,0.648,0.726,0.839,31,28
53,8540,64,18371.756,17325.181,0.397,0.356,0.564,0.386,0.353,0.565,0.454,0.382,0.572,0.426,0.312,0.567,0.429,0.256,0.558,35,27
54,9488,2,1533.879,1275.623,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.264,0.072,0.342,0.294,0.133,0.404,30,16
55,9500,4,2176.798,1894.817,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.306,0.213,0.592,0.305,0.339,0.660,28,18
