,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,142.561,103.108,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.342,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,183.206,143.490,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,268.003,226.783,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,429.376,385.597,0.843,0.972,0.977,0.789,0.901,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,750.410,690.177,0.551,0.615,0.742,0.545,0.626,0.746,0.554,0.628,0.750,0.524,0.516,0.735,0.482,0.409,0.704,20,17
5,951,64,1395.237,1293.833,0.314,0.158,0.517,0.287,0.123,0.500,0.371,0.146,0.520,0.347,0.096,0.369,0.352,0.059,0.289,14,8
6,1892,2,230.201,176.501,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.307,0.134,0.402,0.318,0.241,0.487,17,9
7,1896,4,310.654,258.879,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.345,0.370,0.682,0.333,0.578,0.782,15,9
8,1895,8,475.467,419.723,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.709,0.877,0.898,1.000,1.000,15,8
9,1898,16,796.844,722.025,0.838,0.964,0.972,0.816,0.911,0.961,0.838,0.963,0.971,0.837,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,1428.170,1323.515,0.553,0.593,0.744,0.580,0.645,0.752,0.592,0.660,0.755,0.580,0.559,0.750,0.584,0.547,0.746,22,21
11,1902,64,2685.545,2518.833,0.340,0.244,0.521,0.309,0.233,0.515,0.395,0.268,0.531,0.373,0.185,0.467,0.354,0.137,0.430,22,16
12,2836,2,314.500,252.483,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.309,0.113,0.386,0.302,0.203,0.458,19,11
13,2841,4,442.715,375.007,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.319,0.654,0.343,0.457,0.724,18,12
14,2843,8,694.334,611.558,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,1169.979,1066.463,0.848,0.921,0.959,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2084.081,1936.438,0.593,0.648,0.756,0.592,0.654,0.758,0.598,0.659,0.758,0.591,0.605,0.758,0.578,0.550,0.745,26,22
17,2845,64,3981.245,3733.226,0.239,0.181,0.474,0.357,0.283,0.507,0.413,0.309,0.522,0.387,0.201,0.481,0.347,0.157,0.453,25,19
18,3792,2,404.234,331.167,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.277,0.098,0.371,0.311,0.197,0.454,22,11
19,3798,4,577.233,495.414,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.310,0.290,0.638,0.331,0.451,0.723,20,12
20,3788,8,908.968,816.811,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.365,0.510,0.804,0.820,0.974,0.984,23,9
21,3783,16,1530.752,1401.435,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,2778.597,2586.955,0.652,0.735,0.837,0.652,0.756,0.838,0.662,0.776,0.844,0.652,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,5275.982,4956.048,0.253,0.196,0.495,0.379,0.303,0.530,0.427,0.337,0.542,0.409,0.247,0.517,0.388,0.194,0.494,28,21
24,4739,2,497.656,409.279,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.296,0.094,0.368,0.311,0.176,0.441,22,12
25,4742,4,710.618,605.270,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.308,0.252,0.617,0.331,0.426,0.709,23,13
26,4744,8,1123.755,1008.705,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.492,0.794,0.532,0.809,0.910,25,13
