,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,179.927,128.152,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.170,0.438,0.366,0.313,0.535,12,7
1,953,4,230.825,178.580,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.356,0.451,0.722,0.462,0.748,0.854,12,7
2,953,8,332.207,277.259,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,530.740,469.425,0.843,0.974,0.978,0.786,0.904,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,921.908,842.979,0.546,0.596,0.736,0.533,0.625,0.747,0.549,0.624,0.744,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,1698.303,1579.373,0.334,0.169,0.518,0.289,0.159,0.514,0.374,0.166,0.525,0.341,0.109,0.394,0.352,0.059,0.289,16,8
6,1892,2,289.064,219.454,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.322,0.127,0.398,0.318,0.241,0.487,17,9
7,1896,4,389.595,319.745,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.329,0.384,0.686,0.333,0.578,0.782,15,9
8,1895,8,593.898,513.200,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.707,0.876,0.898,1.000,1.000,15,8
9,1898,16,986.732,884.400,0.867,0.841,0.950,0.776,0.892,0.945,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,1749.958,1612.994,0.570,0.617,0.749,0.575,0.631,0.746,0.588,0.660,0.757,0.585,0.567,0.748,0.584,0.547,0.746,22,21
11,1902,64,3286.702,3065.978,0.354,0.254,0.518,0.318,0.242,0.520,0.391,0.269,0.532,0.384,0.183,0.465,0.354,0.137,0.430,22,16
12,2836,2,391.706,312.133,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.270,0.128,0.399,0.302,0.203,0.458,17,11
13,2841,4,556.022,460.958,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.329,0.337,0.663,0.343,0.457,0.724,17,12
14,2843,8,862.321,750.573,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.587,0.833,0.876,1.000,1.000,19,8
15,2841,16,1436.815,1302.905,0.850,0.925,0.962,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,2553.913,2357.442,0.600,0.638,0.753,0.586,0.648,0.755,0.594,0.646,0.751,0.577,0.580,0.753,0.578,0.550,0.745,24,22
17,2845,64,4855.897,4530.032,0.369,0.293,0.513,0.308,0.273,0.505,0.413,0.310,0.521,0.390,0.195,0.476,0.347,0.157,0.453,24,19
18,3792,2,506.993,408.594,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.297,0.103,0.375,0.311,0.197,0.454,21,11
19,3798,4,730.115,602.490,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.316,0.261,0.623,0.331,0.451,0.723,22,12
20,3788,8,1127.380,990.371,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.509,0.803,0.820,0.974,0.984,23,9
21,3783,16,1875.207,1706.192,0.850,0.911,0.959,0.828,0.966,0.971,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,3364.730,3121.222,0.648,0.722,0.832,0.644,0.755,0.836,0.661,0.776,0.845,0.652,0.772,0.846,0.635,0.683,0.832,31,25
23,3792,64,6421.512,6006.706,0.329,0.254,0.514,0.370,0.302,0.530,0.427,0.340,0.542,0.404,0.252,0.518,0.388,0.194,0.494,29,21
24,4739,2,623.336,508.339,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.295,0.100,0.374,0.311,0.176,0.441,21,12
25,4742,4,892.497,754.779,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.315,0.270,0.625,0.331,0.426,0.709,22,13
26,4744,8,1389.222,1232.809,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.362,0.474,0.787,0.532,0.809,0.910,26,13
27,4744,16,2338.685,2137.038,0.851,0.976,0.980,0.802,0.895,0.956,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,4198.139,3891.896,0.668,0.755,0.834,0.651,0.756,0.834,0.676,0.783,0.841,0.682,0.753,0.842,0.651,0.689,0.831,28,25
29,4740,64,7982.726,7480.177,0.382,0.342,0.548,0.360,0.316,0.542,0.434,0.357,0.552,0.400,0.271,0.533,0.360,0.199,0.501,31,22
30,5697,2,746.206,604.754,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.302,0.091,0.362,0.312,0.148,0.419,24,14
31,5687,4,1054.288,894.790,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.312,0.226,0.601,0.321,0.411,0.699,26,14
32,5690,8,1657.256,1468.773,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.335,0.489,0.793,0.530,0.807,0.909,25,13
33,5682,16,2784.719,2528.164,0.794,0.896,0.942,0.810,0.947,0.958,0.810,0.945,0.957,0.768,0.925,0.948,0.808,0.945,0.956,17,16
34,5691,32,5057.238,4650.572,0.636,0.736,0.816,0.621,0.736,0.816,0.640,0.749,0.819,0.618,0.727,0.817,0.613,0.662,0.807,29,25
35,5691,64,9626.352,8963.213,0.403,0.347,0.562,0.388,0.350,0.561,0.453,0.386,0.574,0.420,0.284,0.557,0.429,0.260,0.541,32,27
36,6653,2,865.982,708.445,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.265,0.086,0.356,0.319,0.148,0.418,26,14
37,6643,4,1223.007,1044.667,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.322,0.251,0.617,0.337,0.400,0.697,23,14
38,6648,8,1925.120,1706.190,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.349,0.456,0.784,0.535,0.815,0.911,26,13
