,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,132.644,98.486,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.345,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,174.516,134.494,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.378,0.422,0.708,0.462,0.748,0.854,13,7
2,953,8,251.861,212.591,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,404.752,363.871,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,707.027,649.027,0.559,0.630,0.751,0.549,0.617,0.746,0.554,0.627,0.746,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,1314.282,1225.143,0.326,0.150,0.512,0.305,0.143,0.515,0.378,0.169,0.526,0.340,0.106,0.391,0.352,0.059,0.289,16,8
6,1892,2,217.174,165.782,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.300,0.131,0.401,0.318,0.241,0.487,17,9
7,1896,4,293.138,242.686,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.320,0.354,0.673,0.333,0.578,0.782,16,9
8,1895,8,448.167,394.001,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.350,0.657,0.862,0.898,1.000,1.000,16,8
9,1898,16,752.108,678.121,0.847,0.803,0.933,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,1348.482,1246.203,0.581,0.639,0.755,0.585,0.653,0.754,0.591,0.653,0.752,0.579,0.563,0.751,0.584,0.547,0.746,22,21
11,1902,64,2553.138,2391.923,0.323,0.242,0.516,0.347,0.261,0.524,0.405,0.275,0.530,0.362,0.178,0.466,0.354,0.137,0.430,22,16
12,2836,2,298.551,238.299,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.300,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,418.832,352.076,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.332,0.316,0.653,0.343,0.457,0.724,18,12
14,2843,8,652.099,574.112,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.373,0.565,0.825,0.876,1.000,1.000,20,8
15,2841,16,1102.661,1000.430,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1980.463,1841.724,0.589,0.637,0.754,0.583,0.645,0.753,0.600,0.651,0.754,0.587,0.611,0.755,0.578,0.550,0.745,26,22
17,2845,64,3755.686,3778.792,0.375,0.305,0.519,0.364,0.285,0.506,0.414,0.312,0.522,0.390,0.204,0.480,0.347,0.157,0.453,26,19
18,3792,2,382.708,310.462,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.272,0.113,0.385,0.311,0.197,0.454,19,11
19,3798,4,545.328,459.075,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.314,0.290,0.638,0.331,0.451,0.723,20,12
20,3788,8,857.049,762.001,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.361,0.536,0.812,0.820,0.974,0.984,22,9
21,3783,16,1439.033,1326.903,0.850,0.910,0.958,0.828,0.966,0.971,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,2789.180,2492.419,0.657,0.745,0.837,0.647,0.748,0.835,0.661,0.777,0.845,0.652,0.776,0.848,0.635,0.683,0.832,31,25
23,3792,64,4986.435,4684.351,0.378,0.318,0.534,0.374,0.292,0.528,0.419,0.330,0.542,0.403,0.258,0.523,0.388,0.194,0.494,30,21
24,4739,2,470.413,384.769,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.280,0.103,0.375,0.311,0.176,0.441,21,12
25,4742,4,671.216,574.201,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.314,0.258,0.619,0.331,0.426,0.709,23,13
26,4744,8,1063.394,944.757,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.361,0.502,0.799,0.532,0.809,0.910,24,13
27,4744,16,1802.663,1647.427,0.840,0.914,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.815,0.957,0.972,0.851,0.975,0.979,17,16
28,4746,32,3269.139,3038.800,0.661,0.740,0.834,0.657,0.772,0.839,0.668,0.777,0.839,0.681,0.754,0.842,0.651,0.689,0.831,28,25
29,4740,64,6195.854,5835.219,0.391,0.336,0.546,0.380,0.354,0.549,0.435,0.356,0.553,0.392,0.279,0.535,0.360,0.199,0.501,32,22
30,5697,2,555.761,459.135,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.283,0.085,0.358,0.312,0.148,0.419,25,14
31,5687,4,798.493,681.350,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.310,0.220,0.595,0.321,0.411,0.699,28,14
32,5690,8,1270.339,1131.592,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.333,0.478,0.791,0.530,0.807,0.909,25,13
33,5682,16,2142.687,1970.485,0.810,0.945,0.957,0.772,0.876,0.942,0.810,0.945,0.957,0.770,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,3898.229,3637.228,0.629,0.729,0.813,0.635,0.743,0.817,0.640,0.744,0.817,0.626,0.741,0.820,0.613,0.662,0.807,30,25
35,5691,64,7428.714,7380.305,0.411,0.343,0.562,0.381,0.347,0.565,0.456,0.383,0.575,0.426,0.287,0.558,0.429,0.260,0.541,33,27
36,6653,2,828.037,577.665,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.277,0.084,0.356,0.319,0.148,0.418,26,14
37,6643,4,1379.110,1153.915,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.304,0.215,0.595,0.337,0.400,0.697,27,14
38,6648,8,2110.605,1858.656,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.337,0.491,0.796,0.535,0.815,0.911,24,13
39,6645,16,3494.707,3197.774,0.818,0.840,0.909,0.776,0.872,0.907,0.777,0.873,0.908,0.703,0.837,0.894,0.774,0.876,0.910,18,16
40,6640,32,6272.239,5810.237,0.680,0.765,0.843,0.659,0.759,0.840,0.679,0.777,0.843,0.668,0.766,0.840,0.677,0.747,0.845,31,28
41,6643,64,11891.221,10135.943,0.389,0.350,0.575,0.354,0.328,0.565,0.444,0.389,0.581,0.424,0.314,0.568,0.404,0.232,0.539,35,26
42,7600,2,741.795,612.753,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.271,0.087,0.358,0.303,0.135,0.405,25,16
43,7602,4,1059.575,914.245,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.311,0.219,0.596,0.328,0.352,0.672,27,16
44,7598,8,1674.402,1498.745,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.324,0.468,0.783,0.472,0.752,0.891,27,14
45,7601,16,2867.115,2626.782,0.854,0.868,0.955,0.816,0.966,0.974,0.816,0.965,0.973,0.729,0.915,0.950,0.816,0.963,0.972,19,16
46,7602,32,5198.370,4826.212,0.670,0.706,0.792,0.642,0.698,0.784,0.649,0.705,0.787,0.666,0.708,0.793,0.653,0.650,0.794,29,25
47,7596,64,9880.239,11397.613,0.360,0.288,0.541,0.389,0.337,0.542,0.443,0.373,0.557,0.412,0.299,0.546,0.404,0.239,0.526,35,26
