,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,238.271,162.908,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.346,0.185,0.451,0.366,0.313,0.535,11,7
1,953,4,308.810,236.566,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.361,0.441,0.720,0.462,0.748,0.854,12,7
2,953,8,455.648,354.982,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,714.210,608.194,0.843,0.972,0.977,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1217.458,1110.112,0.554,0.633,0.750,0.540,0.628,0.750,0.554,0.624,0.745,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,2228.663,2083.481,0.315,0.138,0.510,0.312,0.149,0.511,0.365,0.157,0.523,0.351,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,370.080,297.626,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.306,0.136,0.406,0.318,0.241,0.487,16,9
7,1896,4,509.029,438.374,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.330,0.397,0.696,0.333,0.578,0.782,14,9
8,1895,8,781.791,667.394,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.351,0.656,0.861,0.898,1.000,1.000,16,8
9,1898,16,1281.238,1162.453,0.846,0.804,0.936,0.821,0.909,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,2289.244,2109.631,0.594,0.652,0.757,0.565,0.638,0.749,0.586,0.646,0.754,0.583,0.563,0.750,0.584,0.547,0.746,22,21
11,1902,64,2691.195,2529.532,0.347,0.262,0.526,0.332,0.247,0.518,0.396,0.260,0.526,0.380,0.189,0.464,0.354,0.137,0.430,22,16
12,2836,2,315.865,253.014,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.310,0.119,0.391,0.302,0.203,0.458,18,11
13,2841,4,442.839,376.247,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.334,0.335,0.663,0.343,0.457,0.724,17,12
14,2843,8,694.365,614.398,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,1174.854,1074.116,0.847,0.922,0.958,0.816,0.905,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,2106.350,2103.254,0.571,0.623,0.749,0.590,0.662,0.759,0.594,0.648,0.755,0.572,0.599,0.753,0.578,0.550,0.745,25,22
17,2845,64,4010.608,3772.092,0.286,0.222,0.494,0.341,0.282,0.508,0.418,0.317,0.521,0.386,0.208,0.480,0.347,0.157,0.453,26,19
18,3792,2,409.164,336.880,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.309,0.109,0.381,0.311,0.197,0.454,20,11
19,3798,4,584.997,498.113,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.313,0.251,0.617,0.331,0.451,0.723,23,12
20,3788,8,916.298,815.842,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.537,0.812,0.820,0.974,0.984,22,9
21,3783,16,1553.258,1420.180,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,2794.264,2600.954,0.646,0.723,0.834,0.655,0.771,0.843,0.662,0.777,0.844,0.651,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,5311.734,4970.946,0.335,0.267,0.522,0.348,0.311,0.534,0.422,0.331,0.542,0.403,0.250,0.523,0.388,0.194,0.494,29,21
24,4739,2,494.328,407.243,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.298,0.096,0.369,0.311,0.176,0.441,22,12
25,4742,4,709.150,606.581,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.303,0.244,0.612,0.331,0.426,0.709,24,13
26,4744,8,1123.512,1000.072,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.359,0.501,0.798,0.532,0.809,0.910,24,13
27,4744,16,1906.592,1753.474,0.842,0.918,0.968,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,3451.916,3227.969,0.678,0.750,0.839,0.656,0.769,0.838,0.669,0.778,0.841,0.682,0.753,0.842,0.651,0.689,0.831,28,25
29,4740,64,6575.364,6192.171,0.406,0.340,0.546,0.345,0.321,0.546,0.437,0.362,0.553,0.418,0.285,0.535,0.360,0.199,0.501,32,22
30,5697,2,588.771,485.498,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.288,0.088,0.361,0.312,0.148,0.419,24,14
31,5687,4,843.375,725.803,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.304,0.241,0.608,0.321,0.411,0.699,25,14
32,5690,8,1342.990,1195.042,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.336,0.494,0.797,0.530,0.807,0.909,24,13
33,5682,16,2269.136,2082.909,0.810,0.900,0.953,0.810,0.945,0.957,0.810,0.945,0.957,0.807,0.943,0.955,0.808,0.945,0.956,16,16
34,5691,32,4122.673,3863.835,0.617,0.717,0.811,0.628,0.745,0.817,0.636,0.745,0.818,0.616,0.725,0.819,0.613,0.662,0.807,29,25
35,5691,64,9528.578,9486.527,0.404,0.349,0.563,0.367,0.334,0.562,0.451,0.377,0.572,0.424,0.293,0.557,0.429,0.260,0.541,33,27
36,6653,2,946.223,777.303,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.289,0.082,0.354,0.319,0.148,0.418,26,14
37,6643,4,1323.668,1133.626,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.311,0.206,0.588,0.337,0.400,0.697,29,14
38,6648,8,2042.649,1835.285,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.344,0.484,0.795,0.535,0.815,0.911,24,13
39,6645,16,3444.263,3145.043,0.814,0.838,0.907,0.776,0.873,0.907,0.777,0.874,0.908,0.699,0.829,0.887,0.774,0.876,0.910,19,16
40,6640,32,6164.683,5734.481,0.675,0.769,0.841,0.665,0.772,0.841,0.675,0.775,0.840,0.678,0.765,0.843,0.677,0.747,0.845,30,28
41,6643,64,11570.545,8584.525,0.385,0.341,0.567,0.381,0.347,0.569,0.445,0.376,0.576,0.413,0.307,0.566,0.404,0.232,0.539,34,26
42,7600,2,773.467,640.602,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.286,0.088,0.361,0.303,0.135,0.405,24,16
43,7602,4,1114.865,964.854,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.295,0.230,0.602,0.328,0.352,0.672,26,16
44,7598,8,1764.396,1580.447,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.336,0.447,0.776,0.472,0.752,0.891,28,14
45,7601,16,3015.689,2773.449,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.728,0.913,0.949,0.816,0.963,0.972,19,16
46,7602,32,5480.371,5425.522,0.652,0.704,0.792,0.642,0.704,0.787,0.664,0.717,0.789,0.660,0.706,0.793,0.653,0.650,0.794,29,25
47,7596,64,10617.696,9945.716,0.407,0.344,0.548,0.364,0.312,0.546,0.452,0.377,0.556,0.410,0.297,0.546,0.404,0.239,0.526,36,26
48,8560,2,875.354,729.978,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.276,0.071,0.342,0.285,0.128,0.398,30,17
49,8550,4,1251.467,1085.767,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.214,0.595,0.332,0.374,0.683,27,15
50,8536,8,1995.054,1786.256,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.330,0.438,0.772,0.330,0.649,0.860,29,16
51,8541,16,3417.311,3134.488,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.735,0.911,0.955,0.870,0.984,0.985,20,16
52,8548,32,6213.204,5788.060,0.675,0.779,0.842,0.661,0.778,0.839,0.678,0.788,0.843,0.667,0.776,0.841,0.648,0.726,0.839,31,28
53,8540,64,11879.221,11162.806,0.414,0.360,0.565,0.368,0.338,0.564,0.451,0.375,0.570,0.438,0.322,0.570,0.429,0.256,0.558,36,27
54,9488,2,967.540,812.691,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.277,0.080,0.351,0.294,0.133,0.404,27,16
55,9500,4,1394.104,1212.109,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.292,0.215,0.593,0.305,0.339,0.660,28,18
56,9497,8,2221.038,1987.050,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.345,0.456,0.784,0.337,0.608,0.842,26,18
57,9498,16,3792.007,3478.805,0.845,0.925,0.961,0.849,0.963,0.970,0.849,0.963,0.970,0.604,0.838,0.921,0.849,0.964,0.970,23,16
58,9499,32,6919.312,6474.593,0.680,0.774,0.828,0.674,0.772,0.827,0.686,0.776,0.828,0.665,0.754,0.828,0.663,0.749,0.829,29,28
59,9505,64,13046.933,12276.245,0.458,0.438,0.614,0.428,0.410,0.612,0.484,0.452,0.621,0.461,0.369,0.618,0.436,0.294,0.608,39,31
