,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.422,31.114,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.324,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,61.413,34.087,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.356,0.450,0.722,0.462,0.748,0.854,12,7
2,953,8,66.094,41.951,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,82.564,57.924,0.814,0.860,0.951,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,116.073,87.442,0.554,0.614,0.748,0.542,0.626,0.745,0.552,0.612,0.743,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,186.963,147.827,0.320,0.144,0.513,0.277,0.150,0.508,0.369,0.153,0.522,0.350,0.100,0.384,0.352,0.059,0.289,15,8
6,1892,2,71.626,37.223,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.309,0.135,0.405,0.318,0.241,0.487,16,9
7,1896,4,71.643,44.366,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.313,0.342,0.666,0.333,0.578,0.782,17,9
8,1895,8,85.013,60.431,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.699,0.875,0.898,1.000,1.000,15,8
9,1898,16,112.391,89.446,0.867,0.841,0.950,0.816,0.911,0.961,0.838,0.964,0.971,0.835,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,177.372,146.163,0.593,0.632,0.750,0.579,0.653,0.753,0.581,0.649,0.755,0.586,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,307.275,263.994,0.353,0.260,0.522,0.336,0.248,0.517,0.398,0.269,0.534,0.389,0.184,0.466,0.354,0.137,0.430,22,16
12,2836,2,74.836,45.010,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.310,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,86.102,55.483,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.323,0.320,0.654,0.343,0.457,0.724,18,12
14,2843,8,107.093,77.325,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,150.326,119.485,0.850,0.924,0.962,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,240.340,203.116,0.593,0.651,0.757,0.561,0.629,0.752,0.591,0.648,0.757,0.589,0.598,0.757,0.578,0.550,0.745,26,22
17,2845,64,431.763,371.956,0.369,0.283,0.510,0.328,0.260,0.510,0.420,0.314,0.522,0.379,0.204,0.474,0.347,0.157,0.453,25,19
18,3792,2,84.535,51.541,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.298,0.103,0.375,0.311,0.197,0.454,21,11
19,3798,4,98.012,67.263,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.296,0.283,0.632,0.331,0.451,0.723,21,12
20,3788,8,127.882,92.362,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.359,0.506,0.803,0.820,0.974,0.984,23,9
21,3783,16,183.655,151.158,0.850,0.911,0.959,0.810,0.890,0.951,0.828,0.964,0.970,0.828,0.963,0.969,0.828,0.966,0.971,16,16
22,3791,32,301.828,259.007,0.653,0.754,0.840,0.651,0.763,0.839,0.662,0.778,0.845,0.647,0.750,0.842,0.635,0.683,0.832,30,25
23,3792,64,559.990,487.074,0.373,0.315,0.534,0.332,0.302,0.533,0.427,0.336,0.542,0.391,0.246,0.519,0.388,0.194,0.494,30,21
24,4739,2,95.845,57.977,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.292,0.101,0.375,0.311,0.176,0.441,21,12
25,4742,4,111.786,76.457,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.309,0.257,0.619,0.331,0.426,0.709,23,13
26,4744,8,148.651,113.625,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.353,0.506,0.796,0.532,0.809,0.910,25,13
