,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.390,31.305,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.348,0.191,0.453,0.366,0.313,0.535,11,7
1,953,4,60.853,32.975,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.446,0.721,0.462,0.748,0.854,12,7
2,953,8,67.354,42.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,77.715,54.140,0.818,0.788,0.933,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.883,82.944,0.544,0.603,0.739,0.544,0.606,0.741,0.552,0.616,0.743,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,170.936,137.555,0.324,0.139,0.517,0.309,0.160,0.513,0.373,0.165,0.524,0.343,0.105,0.390,0.352,0.059,0.289,16,8
6,1892,2,69.796,37.217,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.314,0.135,0.405,0.318,0.241,0.487,16,9
7,1896,4,67.062,42.669,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.328,0.346,0.666,0.333,0.578,0.782,17,9
8,1895,8,82.067,55.921,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.360,0.636,0.852,0.898,1.000,1.000,17,8
9,1898,16,106.105,83.075,0.867,0.842,0.950,0.838,0.963,0.971,0.838,0.964,0.971,0.835,0.962,0.973,0.851,0.926,0.967,16,15
10,1900,32,163.389,133.276,0.593,0.647,0.754,0.556,0.636,0.751,0.590,0.648,0.753,0.585,0.567,0.748,0.584,0.547,0.746,22,21
11,1902,64,275.064,234.794,0.354,0.266,0.526,0.307,0.238,0.514,0.392,0.269,0.529,0.376,0.176,0.461,0.354,0.137,0.430,21,16
12,2836,2,71.625,42.451,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.301,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,82.656,54.048,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.329,0.324,0.656,0.343,0.457,0.724,18,12
14,2843,8,97.905,73.299,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,137.886,109.169,0.846,0.920,0.958,0.816,0.908,0.954,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,219.112,183.572,0.590,0.641,0.754,0.578,0.646,0.753,0.591,0.645,0.750,0.573,0.593,0.753,0.578,0.550,0.745,25,22
17,2845,64,389.726,328.635,0.384,0.302,0.514,0.361,0.292,0.509,0.420,0.316,0.526,0.392,0.204,0.481,0.347,0.157,0.453,26,19
18,3792,2,79.346,49.203,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.300,0.101,0.374,0.311,0.197,0.454,21,11
19,3798,4,93.591,62.400,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.303,0.290,0.639,0.331,0.451,0.723,20,12
20,3788,8,120.366,88.207,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.369,0.528,0.810,0.820,0.974,0.984,22,9
21,3783,16,171.243,137.869,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,278.639,236.575,0.648,0.755,0.842,0.654,0.753,0.836,0.662,0.776,0.844,0.655,0.768,0.843,0.635,0.683,0.832,31,25
23,3792,64,495.764,427.499,0.285,0.186,0.492,0.342,0.300,0.531,0.420,0.338,0.542,0.386,0.242,0.520,0.388,0.194,0.494,29,21
24,4739,2,91.330,54.983,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.108,0.380,0.311,0.176,0.441,20,12
25,4742,4,105.412,72.075,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.302,0.253,0.615,0.331,0.426,0.709,24,13
