,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.462,30.642,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.329,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,61.420,35.647,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.450,0.722,0.462,0.748,0.854,12,7
2,953,8,71.158,42.510,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.468,54.846,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.262,81.299,0.541,0.603,0.741,0.533,0.624,0.747,0.554,0.622,0.743,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,165.688,136.114,0.342,0.169,0.521,0.299,0.147,0.510,0.370,0.176,0.525,0.344,0.108,0.393,0.352,0.059,0.289,16,8
6,1892,2,69.274,37.731,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.325,0.146,0.414,0.318,0.241,0.487,15,9
7,1896,4,70.187,43.793,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.317,0.330,0.662,0.333,0.578,0.782,17,9
8,1895,8,81.997,59.545,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,109.935,84.383,0.837,0.964,0.972,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,165.946,135.061,0.604,0.663,0.758,0.572,0.637,0.751,0.594,0.651,0.755,0.583,0.566,0.750,0.584,0.547,0.746,22,21
11,1902,64,277.323,237.098,0.328,0.256,0.523,0.330,0.238,0.517,0.393,0.272,0.531,0.364,0.182,0.467,0.354,0.137,0.430,22,16
12,2836,2,74.273,42.723,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.291,0.119,0.391,0.302,0.203,0.458,18,11
13,2841,4,83.191,53.311,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.320,0.323,0.655,0.343,0.457,0.724,18,12
14,2843,8,103.793,75.518,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.361,0.580,0.832,0.876,1.000,1.000,19,8
15,2841,16,140.969,109.546,0.844,0.915,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,217.250,183.530,0.584,0.641,0.757,0.569,0.632,0.752,0.591,0.653,0.756,0.585,0.615,0.753,0.578,0.550,0.745,26,22
17,2845,64,389.199,333.731,0.375,0.291,0.514,0.340,0.282,0.512,0.418,0.316,0.523,0.401,0.200,0.479,0.347,0.157,0.453,25,19
18,3792,2,81.168,48.665,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.289,0.103,0.376,0.311,0.197,0.454,21,11
19,3798,4,96.345,64.400,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.326,0.283,0.636,0.331,0.451,0.723,20,12
20,3788,8,121.580,89.486,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.512,0.804,0.820,0.974,0.984,23,9
21,3783,16,172.386,137.068,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
