,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.807,31.255,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.338,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,65.546,35.887,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.449,0.722,0.462,0.748,0.854,12,7
2,953,8,71.003,44.257,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,83.323,57.847,0.843,0.974,0.978,0.789,0.901,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,117.074,90.945,0.555,0.612,0.742,0.534,0.606,0.740,0.553,0.616,0.742,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,182.998,149.812,0.314,0.145,0.510,0.302,0.157,0.507,0.369,0.167,0.525,0.331,0.102,0.380,0.352,0.059,0.289,15,8
6,1892,2,74.308,38.763,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.325,0.147,0.414,0.318,0.241,0.487,15,9
7,1896,4,74.797,46.047,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.339,0.360,0.674,0.333,0.578,0.782,16,9
8,1895,8,89.601,61.185,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.415,0.704,0.876,0.898,1.000,1.000,15,8
9,1898,16,114.517,89.451,0.847,0.803,0.935,0.809,0.907,0.960,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,175.600,146.324,0.576,0.648,0.750,0.588,0.652,0.752,0.583,0.644,0.753,0.585,0.567,0.748,0.584,0.547,0.746,22,21
