,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.306,30.668,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.323,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,64.199,34.068,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,69.954,41.782,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.723,54.895,0.817,0.788,0.931,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,107.581,83.535,0.552,0.618,0.743,0.545,0.614,0.743,0.552,0.626,0.746,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,171.158,137.907,0.314,0.125,0.510,0.298,0.145,0.504,0.371,0.167,0.524,0.352,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,70.413,35.606,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.300,0.130,0.399,0.318,0.241,0.487,17,9
7,1896,4,71.091,44.431,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.327,0.406,0.698,0.333,0.578,0.782,14,9
8,1895,8,82.424,57.291,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.428,0.699,0.875,0.898,1.000,1.000,15,8
9,1898,16,107.223,83.392,0.847,0.927,0.966,0.838,0.964,0.972,0.838,0.964,0.971,0.834,0.960,0.969,0.851,0.926,0.967,16,15
10,1900,32,164.413,137.742,0.508,0.500,0.727,0.571,0.636,0.752,0.586,0.659,0.758,0.585,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,282.768,242.556,0.369,0.263,0.526,0.318,0.236,0.515,0.404,0.273,0.532,0.372,0.180,0.462,0.354,0.137,0.430,22,16
12,2836,2,72.445,43.838,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,80.914,52.598,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.323,0.320,0.654,0.343,0.457,0.724,18,12
14,2843,8,101.230,73.371,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.579,0.832,0.876,1.000,1.000,19,8
15,2841,16,140.030,113.118,0.844,0.914,0.957,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,224.394,186.858,0.569,0.634,0.756,0.594,0.646,0.753,0.601,0.657,0.759,0.586,0.585,0.755,0.578,0.550,0.745,25,22
