,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,57.605,29.635,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.342,0.173,0.440,0.366,0.313,0.535,12,7
1,953,4,60.768,34.367,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.449,0.722,0.462,0.748,0.854,12,7
2,953,8,66.717,41.469,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.867,55.904,0.818,0.788,0.933,0.795,0.912,0.957,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.172,81.415,0.556,0.622,0.745,0.536,0.624,0.749,0.555,0.626,0.749,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,169.141,136.395,0.313,0.155,0.520,0.294,0.148,0.510,0.369,0.153,0.520,0.347,0.108,0.390,0.352,0.059,0.289,16,8
6,1892,2,68.207,38.174,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.331,0.134,0.401,0.318,0.241,0.487,17,9
7,1896,4,70.258,43.385,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.318,0.343,0.665,0.333,0.578,0.782,17,9
8,1895,8,83.706,55.955,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.711,0.877,0.898,1.000,1.000,15,8
9,1898,16,106.784,82.710,0.866,0.840,0.948,0.838,0.964,0.971,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,161.176,131.998,0.574,0.627,0.750,0.573,0.631,0.745,0.585,0.654,0.752,0.582,0.564,0.750,0.584,0.547,0.746,22,21
11,1902,64,276.865,231.606,0.336,0.251,0.519,0.310,0.245,0.512,0.388,0.262,0.529,0.375,0.167,0.459,0.354,0.137,0.430,20,16
12,2836,2,71.763,42.630,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.298,0.116,0.390,0.302,0.203,0.458,18,11
13,2841,4,84.685,52.565,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.312,0.329,0.661,0.343,0.457,0.724,17,12
14,2843,8,106.394,70.821,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.365,0.583,0.833,0.876,1.000,1.000,19,8
15,2841,16,138.954,107.299,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,217.534,180.400,0.582,0.626,0.753,0.588,0.653,0.758,0.600,0.657,0.757,0.591,0.608,0.758,0.578,0.550,0.745,26,22
17,2845,64,384.525,327.495,0.366,0.291,0.512,0.336,0.284,0.506,0.413,0.310,0.523,0.393,0.207,0.482,0.347,0.157,0.453,26,19
18,3792,2,82.713,49.740,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.276,0.099,0.371,0.311,0.197,0.454,22,11
19,3798,4,97.650,62.058,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.317,0.293,0.635,0.331,0.451,0.723,21,12
20,3788,8,119.753,88.865,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.354,0.513,0.804,0.820,0.974,0.984,23,9
21,3783,16,172.586,136.116,0.850,0.911,0.959,0.809,0.890,0.951,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,277.606,234.983,0.627,0.699,0.829,0.657,0.755,0.837,0.661,0.777,0.845,0.651,0.776,0.847,0.635,0.683,0.832,31,25
23,3792,64,498.551,433.606,0.377,0.291,0.534,0.359,0.287,0.528,0.424,0.335,0.541,0.399,0.260,0.525,0.388,0.194,0.494,30,21
24,4739,2,91.673,53.946,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.300,0.092,0.365,0.311,0.176,0.441,23,12
25,4742,4,103.932,72.139,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.305,0.272,0.629,0.331,0.426,0.709,21,13
26,4744,8,138.704,103.922,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.356,0.492,0.794,0.532,0.809,0.910,25,13
27,4744,16,201.366,165.551,0.839,0.913,0.965,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,332.456,285.032,0.673,0.739,0.832,0.662,0.766,0.836,0.668,0.778,0.840,0.681,0.754,0.842,0.651,0.689,0.831,28,25
29,4740,64,608.420,526.639,0.392,0.335,0.543,0.374,0.315,0.542,0.437,0.363,0.553,0.405,0.282,0.535,0.360,0.199,0.501,32,22
30,5697,2,97.315,60.426,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.291,0.087,0.358,0.312,0.148,0.419,25,14
31,5687,4,116.952,80.000,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.307,0.249,0.614,0.321,0.411,0.699,24,14
32,5690,8,155.092,119.701,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.335,0.483,0.792,0.530,0.807,0.909,25,13
33,5682,16,236.474,191.359,0.819,0.780,0.923,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,395.042,335.128,0.641,0.750,0.821,0.628,0.738,0.815,0.638,0.748,0.819,0.625,0.741,0.820,0.613,0.662,0.807,30,25
35,5691,64,720.809,628.268,0.404,0.353,0.565,0.378,0.345,0.561,0.458,0.385,0.573,0.424,0.290,0.553,0.429,0.260,0.541,32,27
36,6653,2,104.207,66.844,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.271,0.075,0.345,0.319,0.148,0.418,29,14
37,6643,4,128.504,90.766,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.322,0.222,0.597,0.337,0.400,0.697,27,14
38,6648,8,173.585,135.415,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.336,0.466,0.785,0.535,0.815,0.911,26,13
39,6645,16,269.341,216.993,0.817,0.840,0.909,0.768,0.838,0.906,0.776,0.872,0.907,0.698,0.836,0.889,0.774,0.876,0.910,19,16
40,6640,32,449.320,387.135,0.661,0.697,0.828,0.659,0.759,0.839,0.676,0.776,0.842,0.669,0.771,0.842,0.677,0.747,0.845,31,28
41,6643,64,837.545,728.198,0.378,0.334,0.565,0.366,0.332,0.566,0.447,0.381,0.577,0.416,0.311,0.567,0.404,0.232,0.539,35,26
42,7600,2,115.336,75.078,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.288,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,139.447,100.300,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.297,0.223,0.598,0.328,0.352,0.672,27,16
44,7598,8,193.086,150.805,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.320,0.481,0.789,0.472,0.752,0.891,26,14
45,7601,16,300.322,249.123,0.854,0.867,0.954,0.816,0.966,0.974,0.816,0.965,0.973,0.747,0.926,0.956,0.816,0.963,0.972,18,16
46,7602,32,510.174,438.370,0.652,0.696,0.785,0.641,0.710,0.789,0.665,0.720,0.789,0.653,0.696,0.792,0.653,0.650,0.794,28,25
47,7596,64,948.237,826.335,0.405,0.360,0.551,0.387,0.331,0.544,0.441,0.370,0.554,0.412,0.287,0.544,0.404,0.239,0.526,34,26
48,8560,2,121.287,79.835,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.284,0.077,0.348,0.285,0.128,0.398,28,17
49,8550,4,151.665,108.980,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.308,0.222,0.598,0.332,0.374,0.683,27,15
50,8536,8,216.467,167.362,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.341,0.421,0.766,0.330,0.649,0.860,30,16
51,8541,16,330.363,274.280,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.768,0.929,0.962,0.870,0.984,0.985,19,16
52,8548,32,568.764,487.723,0.666,0.781,0.841,0.662,0.772,0.837,0.678,0.788,0.843,0.666,0.775,0.839,0.648,0.726,0.839,31,28
53,8540,64,1054.600,932.366,0.417,0.358,0.564,0.365,0.345,0.562,0.449,0.380,0.571,0.434,0.303,0.571,0.429,0.256,0.558,33,27
54,9488,2,132.619,88.825,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.278,0.073,0.343,0.294,0.133,0.404,30,16
55,9500,4,163.988,121.768,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.298,0.217,0.596,0.305,0.339,0.660,27,18
56,9497,8,231.964,183.889,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.338,0.454,0.783,0.337,0.608,0.842,26,18
57,9498,16,362.501,303.995,0.844,0.919,0.955,0.813,0.908,0.952,0.849,0.963,0.970,0.597,0.837,0.921,0.849,0.964,0.970,23,16
58,9499,32,627.247,540.966,0.683,0.756,0.827,0.681,0.771,0.827,0.684,0.777,0.828,0.672,0.763,0.829,0.663,0.749,0.829,30,28
59,9505,64,1173.659,1026.423,0.459,0.422,0.616,0.431,0.406,0.607,0.491,0.460,0.621,0.451,0.365,0.614,0.436,0.294,0.608,39,31
