,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.545,29.979,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.324,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,61.202,34.263,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.348,0.489,0.740,0.462,0.748,0.854,11,7
2,953,8,65.416,41.670,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,77.936,54.523,0.815,0.924,0.964,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.510,81.885,0.554,0.618,0.742,0.549,0.627,0.749,0.550,0.620,0.745,0.529,0.515,0.731,0.482,0.409,0.704,20,17
5,951,64,167.487,133.742,0.195,0.112,0.459,0.293,0.155,0.518,0.369,0.167,0.521,0.351,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,61.107,36.253,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.297,0.128,0.399,0.318,0.241,0.487,17,9
7,1896,4,72.496,42.259,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.331,0.318,0.654,0.333,0.578,0.782,18,9
8,1895,8,79.741,56.927,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,105.895,81.792,0.846,0.804,0.935,0.819,0.911,0.961,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,160.979,130.947,0.582,0.641,0.754,0.570,0.632,0.745,0.588,0.654,0.753,0.582,0.564,0.752,0.584,0.547,0.746,22,21
11,1902,64,277.534,233.621,0.376,0.261,0.522,0.318,0.247,0.515,0.395,0.269,0.528,0.381,0.191,0.466,0.354,0.137,0.430,22,16
12,2836,2,73.659,43.282,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.112,0.384,0.302,0.203,0.458,19,11
13,2841,4,84.982,51.183,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.329,0.305,0.646,0.343,0.457,0.724,19,12
14,2843,8,100.300,71.017,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.373,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,139.023,108.108,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,221.007,182.824,0.586,0.638,0.753,0.580,0.643,0.751,0.579,0.644,0.752,0.590,0.606,0.757,0.578,0.550,0.745,26,22
17,2845,64,390.781,335.215,0.382,0.283,0.507,0.359,0.280,0.507,0.415,0.314,0.522,0.386,0.200,0.481,0.347,0.157,0.453,25,19
