,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.453,30.831,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,60.686,34.255,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.362,0.450,0.722,0.462,0.748,0.854,12,7
2,953,8,67.296,40.710,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.241,55.469,0.818,0.788,0.933,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,104.927,81.518,0.558,0.627,0.750,0.523,0.608,0.746,0.524,0.597,0.736,0.529,0.515,0.731,0.482,0.409,0.704,20,17
5,951,64,166.147,135.622,0.313,0.139,0.511,0.317,0.168,0.515,0.370,0.169,0.522,0.352,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,68.726,37.238,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.315,0.127,0.395,0.318,0.241,0.487,18,9
7,1896,4,73.070,43.935,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.309,0.348,0.667,0.333,0.578,0.782,17,9
8,1895,8,83.568,56.624,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,108.056,81.793,0.867,0.841,0.950,0.838,0.965,0.972,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,160.992,133.072,0.570,0.631,0.752,0.544,0.611,0.745,0.599,0.660,0.757,0.578,0.565,0.750,0.584,0.547,0.746,22,21
11,1902,64,276.904,235.012,0.346,0.256,0.523,0.304,0.238,0.518,0.395,0.275,0.528,0.372,0.174,0.458,0.354,0.137,0.430,21,16
12,2836,2,70.459,43.669,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.300,0.101,0.374,0.302,0.203,0.458,21,11
13,2841,4,80.875,53.589,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.297,0.644,0.343,0.457,0.724,19,12
14,2843,8,101.371,72.793,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,138.041,109.940,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,216.757,182.830,0.514,0.436,0.706,0.586,0.647,0.753,0.600,0.658,0.757,0.576,0.589,0.754,0.578,0.550,0.745,25,22
17,2845,64,389.765,337.304,0.368,0.287,0.508,0.349,0.294,0.513,0.415,0.312,0.521,0.376,0.201,0.475,0.347,0.157,0.453,25,19
18,3792,2,82.241,48.928,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.297,0.110,0.384,0.311,0.197,0.454,19,11
19,3798,4,95.892,62.806,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.307,0.257,0.619,0.331,0.451,0.723,23,12
20,3788,8,119.332,88.608,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.370,0.497,0.798,0.820,0.974,0.984,24,9
21,3783,16,170.406,138.449,0.850,0.910,0.958,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,279.835,238.648,0.659,0.778,0.845,0.651,0.755,0.835,0.662,0.777,0.844,0.653,0.774,0.846,0.635,0.683,0.832,31,25
23,3792,64,508.114,442.847,0.401,0.326,0.537,0.354,0.314,0.535,0.417,0.322,0.538,0.405,0.267,0.523,0.388,0.194,0.494,31,21
24,4739,2,93.673,57.364,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.299,0.100,0.371,0.311,0.176,0.441,22,12
25,4742,4,106.175,72.037,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.314,0.270,0.626,0.331,0.426,0.709,22,13
26,4744,8,142.881,106.062,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.482,0.789,0.532,0.809,0.910,26,13
27,4744,16,205.239,166.482,0.840,0.914,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.815,0.957,0.972,0.851,0.975,0.979,17,16
28,4746,32,339.230,292.065,0.667,0.772,0.839,0.660,0.770,0.837,0.674,0.780,0.839,0.676,0.753,0.840,0.651,0.689,0.831,28,25
29,4740,64,622.276,544.853,0.407,0.354,0.547,0.359,0.335,0.547,0.429,0.364,0.554,0.414,0.291,0.537,0.360,0.199,0.501,32,22
30,5697,2,100.182,62.153,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.294,0.091,0.363,0.312,0.148,0.419,24,14
31,5687,4,117.322,83.449,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.297,0.236,0.604,0.321,0.411,0.699,26,14
32,5690,8,159.687,121.737,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.349,0.474,0.790,0.530,0.807,0.909,25,13
33,5682,16,235.260,194.062,0.811,0.945,0.956,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.925,0.948,0.808,0.945,0.956,17,16
34,5691,32,400.120,343.147,0.628,0.720,0.813,0.625,0.736,0.813,0.640,0.745,0.818,0.625,0.726,0.819,0.613,0.662,0.807,29,25
35,5691,64,736.263,644.057,0.382,0.335,0.563,0.374,0.330,0.557,0.450,0.379,0.573,0.422,0.286,0.560,0.429,0.260,0.541,33,27
36,6653,2,108.807,69.021,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.280,0.079,0.351,0.319,0.148,0.418,27,14
37,6643,4,130.325,93.810,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.309,0.220,0.597,0.337,0.400,0.697,27,14
38,6648,8,177.561,136.915,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.347,0.464,0.785,0.535,0.815,0.911,26,13
39,6645,16,271.202,223.665,0.792,0.827,0.899,0.776,0.872,0.907,0.776,0.873,0.908,0.730,0.850,0.895,0.774,0.876,0.910,18,16
40,6640,32,459.029,399.031,0.664,0.729,0.834,0.661,0.769,0.843,0.677,0.778,0.843,0.677,0.768,0.845,0.677,0.747,0.845,30,28
41,6643,64,851.938,747.917,0.411,0.372,0.577,0.381,0.357,0.570,0.446,0.387,0.579,0.420,0.305,0.565,0.404,0.232,0.539,34,26
42,7600,2,116.273,76.695,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.292,0.076,0.347,0.303,0.135,0.405,28,16
43,7602,4,143.025,101.562,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.312,0.224,0.598,0.328,0.352,0.672,27,16
44,7598,8,198.362,154.006,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.338,0.463,0.782,0.472,0.752,0.891,27,14
45,7601,16,302.238,251.397,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.772,0.935,0.958,0.816,0.963,0.972,18,16
46,7602,32,518.391,450.518,0.664,0.696,0.792,0.662,0.715,0.790,0.663,0.715,0.788,0.656,0.703,0.792,0.653,0.650,0.794,29,25
47,7596,64,961.575,848.264,0.299,0.200,0.517,0.366,0.312,0.540,0.448,0.373,0.555,0.392,0.291,0.545,0.404,0.239,0.526,35,26
48,8560,2,119.530,83.670,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.273,0.076,0.347,0.285,0.128,0.398,28,17
49,8550,4,154.784,112.455,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.313,0.230,0.603,0.332,0.374,0.683,26,15
50,8536,8,216.415,168.926,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.338,0.456,0.781,0.330,0.649,0.860,27,16
51,8541,16,335.404,280.989,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.809,0.950,0.970,0.870,0.984,0.985,18,16
52,8548,32,581.319,504.056,0.661,0.744,0.838,0.647,0.751,0.831,0.677,0.783,0.840,0.664,0.766,0.841,0.648,0.726,0.839,30,28
53,8540,64,1079.230,950.099,0.420,0.362,0.565,0.360,0.319,0.560,0.449,0.378,0.572,0.430,0.320,0.570,0.429,0.256,0.558,36,27
54,9488,2,135.287,91.648,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.285,0.079,0.351,0.294,0.133,0.404,27,16
55,9500,4,169.491,121.908,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.300,0.204,0.587,0.305,0.339,0.660,29,18
56,9497,8,236.205,185.463,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.342,0.442,0.777,0.337,0.608,0.842,27,18
57,9498,16,366.989,309.567,0.845,0.920,0.957,0.849,0.963,0.970,0.849,0.963,0.970,0.622,0.835,0.919,0.849,0.964,0.970,23,16
58,9499,32,638.715,556.510,0.678,0.754,0.826,0.670,0.768,0.826,0.677,0.773,0.827,0.669,0.762,0.828,0.663,0.749,0.829,30,28
59,9505,64,1202.052,1054.093,0.367,0.346,0.607,0.432,0.398,0.611,0.478,0.442,0.619,0.450,0.364,0.618,0.436,0.294,0.608,38,31
