"","UMAP_1","UMAP_2"
"Cell2",7.16261168460018,0.0798308053911478
"Cell3",-7.50428465863102,-2.05982645359628
"Cell4",-7.73125914593571,-2.8342505296766
"Cell5",9.68302746752864,0.763783732980564
"Cell6",-10.0204151060187,-0.720028956800625
"Cell7",-6.54616145153874,-1.38528068867318
"Cell8",8.574120721618,-0.442802985578701
"Cell9",9.28841706256038,2.89752290639289
"Cell10",9.08972569445736,2.67208320888884
"Cell11",-6.3509428884589,-0.634950717359707
"Cell12",-7.20508889218205,-0.0907486280500143
"Cell13",-7.8466499235236,-3.63453586903207
"Cell14",-9.111426153382,-1.3302017053663
"Cell15",-7.17920044918889,-0.880189498335048
"Cell16",7.49893733004695,3.86241308841117
"Cell17",8.94464417437679,2.88636879119284
"Cell18",-7.44951704998845,-0.0720303854047506
"Cell19",-9.3255317594611,0.371710459321812
"Cell20",-6.54216603299015,-0.766088326841518
"Cell21",-6.40330151577824,-0.499160607725307
"Cell22",-9.95192317028874,-2.33818920460336
"Cell23",9.48123761157161,-0.309537967115566
"Cell24",-7.71836737652653,-3.58918722477548
"Cell25",-8.31699351330632,-2.1957383951246
"Cell26",-8.43627623577946,-1.26500614491098
"Cell27",10.0196964357293,0.756495873063877
"Cell28",7.49323817233211,2.00277660283454
"Cell30",6.01151629428035,2.96918083223708
"Cell31",-7.50182227154606,0.585467616647557
"Cell32",-7.9158752348029,-2.42958935108773
"Cell34",-9.10740546246403,-2.4191385110914
"Cell35",-5.98698309918278,-1.28638466206186
"Cell36",-7.80516413708561,-2.94567640629403
"Cell37",7.56369515399105,0.618280331224278
"Cell38",-5.85700921078556,-0.203963359266445
"Cell39",-9.62326602002018,-2.41875465717904
"Cell40",-6.91764525433415,-2.38529451695077
"Cell41",7.08331891039974,-1.12922008839242
"Cell42",-7.13866690655583,-1.93720157948129
"Cell43",7.63578053454525,1.84660212191947
"Cell44",9.67563553790218,-0.0790313085614889
"Cell45",8.49859257678157,3.66984585914023
"Cell46",-8.76521376629704,-0.0471697649060934
"Cell47",8.5882169816888,0.952830831140354
"Cell48",7.32382603625423,-0.934908708006069
"Cell49",6.53182574252254,1.6316439310015
"Cell50",7.45881386736995,1.49116925391562
"Cell51",7.42443581561214,3.22839854153998
"Cell53",8.35415764788753,2.34923891219504
"Cell54",6.46365138033992,2.56275531145938
"Cell55",9.03472443560726,0.620512644380406
"Cell56",-6.03089121838444,-2.89673860874765
"Cell57",6.6530944917596,2.59237218517073
"Cell59",-8.03992537518376,-0.943032344251796
"Cell60",6.55816193560726,-0.495405515104458
"Cell61",9.31369610766536,-0.270462592512295
"Cell62",-6.41125802060002,-2.33283718433969
"Cell63",9.78135891894466,2.05323509368308
"Cell64",-8.62799624462956,-1.60659654942147
"Cell65",-7.9497468854987,-1.01908882465951
"Cell66",-7.01183299084538,-0.895589908033535
"Cell69",-8.25455931683415,-1.93827398625009
"Cell70",9.12955018023616,3.2033539215029
"Cell71",-8.75824908276432,-2.72900589314096
"Cell72",-8.34884814282292,-2.18541677799813
"Cell73",8.17304011325008,2.48027121144541
"Cell74",6.09088250140316,1.06478194388755
