"","UMAP_1","UMAP_2"
"Cell2",-3.86631978287292,-2.02972828795332
"Cell3",-0.752007566233402,-7.70934330870527
"Cell4",7.58957111106324,-10.3120616619768
"Cell5",11.1206103490393,-3.96998297621626
"Cell6",-1.30722168817115,-7.03749358107466
"Cell7",13.589097134928,5.80513632844072
"Cell8",-1.65891725554061,9.16987574647051
"Cell9",4.43248283133912,10.0554472262679
"Cell10",-1.23874971999717,9.33038771699053
"Cell11",13.9434615300696,5.73668015549761
"Cell12",-13.0939663721521,-6.84755980421919
"Cell13",-0.775867082019573,-7.5619071667375
"Cell14",-13.5344256235559,-7.74524056364912
"Cell15",-10.747593767782,0.563639646273669
"Cell16",4.81265889869141,10.338153486949
"Cell17",-5.50448740257812,5.97813571045976
"Cell18",-13.8080176187952,-7.84978043486494
"Cell19",8.28415786490845,-10.383881921071
"Cell20",-2.43617547287536,8.51674140046221
"Cell21",-14.0275257898767,-7.43726717879194
"Cell22",14.6092148946326,5.66623318741899
"Cell23",-1.01287311299635,4.55351985047441
"Cell24",-10.5884455515344,0.950216418009814
"Cell25",13.9291115926306,5.05142796586138
"Cell26",7.37650691733765,-11.0008062069597
"Cell27",-0.391765959401851,4.84299815247637
"Cell28",6.10876142249512,-1.10413127591032
"Cell30",4.05698882804322,10.7217108065901
"Cell31",-14.1275290323694,-7.16692768980879
"Cell32",13.9301596807043,5.29937518189531
"Cell34",-10.8951586557825,1.50290811608415
"Cell35",-13.1012047602136,-7.63285099913496
"Cell36",1.89988600478577,-17.0357335751237
"Cell37",4.48210012183594,10.5226904208479
"Cell38",-10.9346245600183,1.06043172429186
"Cell39",4.44199954734253,10.9307524020491
"Cell40",-13.9556883646448,-6.82342755247969
"Cell41",11.1322251485388,-4.26526295592207
"Cell42",7.81269275412964,-9.84248196532148
"Cell43",-2.1055960728128,9.06155741761309
"Cell44",-3.10281980766845,-1.93786608626265
"Cell45",10.7091437505286,-3.88038169791121
"Cell46",7.54519378409791,-10.3607133572282
"Cell47",-6.78222931160522,-14.012019509572
"Cell48",-4.90211523308349,6.46043694565874
"Cell49",10.8160792516272,-3.22567045142073
"Cell50",0.400705687860722,5.23081076691728
"Cell51",6.43998252616333,-1.66111885954756
"Cell53",-3.55025399460388,-1.02058582951445
"Cell54",4.93964444861817,10.8593059832869
"Cell55",-2.80778420700622,-1.98221837927717
"Cell56",13.9768897222083,4.96243203232866
"Cell57",6.72225820289063,-1.20979839016813
"Cell59",-10.596621401449,1.32272530148607
"Cell60",-7.02174366249633,-14.6567357723894
"Cell61",-2.04379642738891,8.90238059113604
"Cell62",-13.7015398813684,-6.59462916304487
"Cell63",11.1509867833655,-4.07225882460493
"Cell64",-2.54279971851898,8.04613555024248
"Cell65",-11.7633150888879,0.624746685725268
"Cell66",-1.78608877195907,17.9261156375228
"Cell69",2.16596972213196,-16.9871991818132
"Cell70",-1.92997992767883,8.68491995881182
"Cell71",7.85383903251099,-11.2728685085954
"Cell72",14.0187493489783,4.66129792283159
"Cell73",4.72225724921631,9.61237299988848
"Cell74",-7.44141901268554,-14.0343888943376
"Cell75",-1.73446429504943,-6.96954428603071
"Cell76",-6.92492426170898,-14.4159530346574
"Cell77",-2.99006975426269,-1.11574845959562
"Cell78",-0.316108949323421,5.12337554047685
"Cell79",14.392434232096,5.89169276307207
"Cell80",13.7048178838293,5.07091057847124
"Cell81",-7.22337663902832,-14.8298076336564
"Cell82",11.2226267980139,-3.67073594977278
"Cell83",6.78142987952637,-1.82491516520399
"Cell84",-1.57436872257782,6.71317923615557
"Cell85",13.3451300786536,5.12645066331011
"Cell86",-2.67246616615844,-2.13865899493117
"Cell87",-1.8290977550943,8.60052073548418
"Cell88",11.852784268717,-4.27704154898543
"Cell89",-0.439468748708492,5.31716359208208
"Cell90",-13.0857123209436,-6.88448750426191
"Cell91",11.5608254598181,-3.28004896094221
"Cell92",-4.8787609411676,6.1152168567
"Cell93",-7.66189039482666,-14.371825570363
"Cell94",-3.90014541878295,-1.31309925963301
"Cell95",-1.96911049618316,9.53875697205645
"Cell96",-14.0196608377893,-7.46580922057051
"Cell98",-7.23741043343139,-14.7534602825822
"Cell99",-1.04467954470707,18.2915769870101
"Cell101",-4.11795509590698,-1.32656388928312
"Cell102",6.38989221320557,-1.67643343855757
"Cell103",-11.570043451925,0.811213618022021
"Cell104",-2.03870142235351,17.8821474368392
"Cell105",4.61078130469727,9.46652472565752
"Cell106",-2.02267981304718,7.97649729798418
"Cell107",-1.59080315365387,18.120003348094
"Cell108",-1.01819354279829,-6.991641396779
"Cell109",-1.30251506700111,7.25109780381304
"Cell110",-11.7625712229211,0.451144581538256
"Cell111",-0.957182288010841,-7.71421276976484
"Cell113",7.68824016318726,-10.6641172115983
"Cell114",1.26531707511353,-16.585843438405
"Cell116",5.85861503348755,-1.13936232973951
"Cell117",-1.00768651052309,-6.94722449232954
"Cell118",-1.14631653561187,-7.18643652846235
"Cell119",5.1551643537085,9.93021929810625
"Cell120",4.87571727500367,9.72677386353594
"Cell121",13.8205825017493,4.7625819499312
"Cell122",4.80494701133179,9.67415869782549
