,Unnamed: 0,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,0.0,957.0,2.0,60.62457894736842,30.40273684210526,0.8550000000000002,1.0,1.0,0.8550000000000002,1.0,1.0,0.8550000000000002,1.0,1.0,0.33431578947368423,0.1751052631578947,0.4418947368421053,0.3659999999999999,0.31299999999999994,0.535,11.736842105263158,7.0
1,1.0,953.0,4.0,62.04115789473685,34.28405263157896,0.9049999999999998,1.0,1.0,0.9049999999999998,1.0,1.0,0.9049999999999998,1.0,1.0,0.3632105263157895,0.43863157894736843,0.7167368421052632,0.4619999999999999,0.7479999999999998,0.8539999999999995,12.31578947368421,7.0
2,2.0,953.0,8.0,67.4467894736842,41.81547368421053,0.888,1.0,1.0,0.888,1.0,1.0,0.888,1.0,1.0,0.888,1.0,1.0,0.888,1.0,1.0,8.0,8.0
3,3.0,959.0,16.0,78.709,56.13331578947368,0.8243684210526314,0.8411578947368422,0.9461052631578947,0.8346842105263158,0.9618947368421052,0.9741052631578949,0.843,0.9719999999999999,0.9770000000000001,0.843,0.9759999999999994,0.9810000000000002,0.843,0.9759999999999994,0.9810000000000002,16.0,16.0
4,4.0,953.0,32.0,108.5152105263158,84.19605263157894,0.5499473684210526,0.6218947368421054,0.7464210526315789,0.5398947368421052,0.6137368421052631,0.7423157894736842,0.5484736842105263,0.6177894736842106,0.7445789473684211,0.5266842105263158,0.5144736842105263,0.7321578947368422,0.48200000000000004,0.40899999999999986,0.7040000000000002,20.0,17.0
5,5.0,951.0,64.0,172.76999999999998,139.2121052631579,0.3251578947368421,0.1551578947368421,0.516842105263158,0.2985263157894737,0.1535263157894737,0.5132105263157895,0.3706315789473684,0.16157894736842104,0.5220526315789474,0.3447894736842105,0.1032105263157895,0.38689473684210524,0.3520000000000001,0.05899999999999996,0.2889999999999999,15.421052631578947,8.0
6,6.0,1892.0,2.0,69.6482105263158,37.04378947368421,0.8740000000000001,1.0,1.0,0.8740000000000001,1.0,1.0,0.8740000000000001,1.0,1.0,0.31594736842105253,0.13426315789473683,0.40305263157894744,0.3179999999999999,0.24100000000000002,0.487,16.57894736842105,9.0
7,7.0,1896.0,4.0,71.20747368421051,44.174789473684214,0.8819999999999998,1.0,1.0,0.8819999999999998,1.0,1.0,0.8819999999999998,1.0,1.0,0.32615789473684215,0.36078947368421044,0.6746842105263158,0.3330000000000001,0.5779999999999998,0.782,16.157894736842106,9.0
8,8.0,1895.0,8.0,83.61231578947366,57.789263157894744,0.8979999999999999,1.0,1.0,0.8979999999999999,1.0,1.0,0.8979999999999999,1.0,1.0,0.4242105263157894,0.7055789473684211,0.8753684210526317,0.8979999999999999,1.0,1.0,15.157894736842104,8.0
9,9.0,1898.0,16.0,109.14094736842107,84.47036842105265,0.8538421052631581,0.8724736842105262,0.954157894736842,0.8246842105263156,0.9394210526315788,0.9650526315789473,0.8379999999999995,0.9638947368421055,0.9709999999999999,0.836315789473684,0.9612105263157894,0.9709999999999999,0.8509999999999996,0.9259999999999998,0.9670000000000001,16.0,15.0
10,10.0,1900.0,32.0,165.80989473684207,136.1057368421053,0.5642105263157895,0.6058421052631578,0.7436315789473684,0.5720526315789474,0.6386842105263159,0.7498947368421053,0.5872105263157895,0.6516315789473685,0.7545263157894737,0.5838421052631579,0.5679473684210525,0.75,0.5839999999999999,0.547,0.7460000000000002,22.05263157894737,21.0
11,11.0,1902.0,64.0,286.8264210526316,242.83057894736842,0.35300000000000004,0.2532105263157895,0.5223157894736843,0.3306842105263157,0.2518947368421052,0.5183684210526317,0.39684210526315794,0.27152631578947367,0.5313684210526317,0.3740526315789474,0.17942105263157893,0.46484210526315783,0.35400000000000004,0.137,0.4299999999999999,21.894736842105264,16.0
