,Unnamed: 0,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,0.0,957.0,2.0,59.73991304347826,30.481086956521736,0.8550000000000003,1.0,1.0,0.8550000000000003,1.0,1.0,0.8550000000000003,1.0,1.0,0.3316086956521739,0.17586956521739125,0.4422173913043478,0.3659999999999999,0.3129999999999999,0.535,11.73913043478261,7.0
1,1.0,953.0,4.0,61.50756521739131,34.43730434782609,0.905,1.0,1.0,0.905,1.0,1.0,0.905,1.0,1.0,0.36365217391304344,0.4425217391304348,0.7183043478260869,0.4619999999999999,0.7479999999999999,0.8539999999999995,12.26086956521739,7.0
2,2.0,953.0,8.0,67.3832608695652,41.85034782608696,0.8880000000000002,1.0,1.0,0.8880000000000002,1.0,1.0,0.8880000000000002,1.0,1.0,0.8880000000000002,1.0,1.0,0.8880000000000002,1.0,1.0,8.0,8.0
3,3.0,959.0,16.0,78.2075652173913,55.691782608695654,0.8263043478260867,0.8653478260869568,0.9513043478260871,0.8237826086956521,0.949521739130435,0.9697826086956524,0.843,0.9720000000000001,0.9770000000000002,0.843,0.9759999999999994,0.9810000000000004,0.843,0.9759999999999994,0.9810000000000004,16.0,16.0
4,4.0,953.0,32.0,108.39591304347825,83.67008695652174,0.5506521739130436,0.6191739130434782,0.7456086956521739,0.5356521739130435,0.6130869565217391,0.7442173913043478,0.5489130434782608,0.6180434782608696,0.7447391304347825,0.5273478260869564,0.5146956521739131,0.731913043478261,0.48199999999999993,0.409,0.7040000000000002,20.0,17.0
5,5.0,951.0,64.0,171.5717391304348,138.7967391304348,0.31934782608695655,0.1452608695652174,0.5114782608695652,0.29908695652173917,0.151,0.5112608695652173,0.37113043478260865,0.16560869565217387,0.5233478260869566,0.3468260869565217,0.10195652173913046,0.38478260869565223,0.3520000000000001,0.05899999999999996,0.28899999999999987,15.217391304347826,8.0
6,6.0,1892.0,2.0,68.41143478260871,36.88952173913043,0.8739999999999999,1.0,1.0,0.8739999999999999,1.0,1.0,0.8739999999999999,1.0,1.0,0.3136521739130434,0.13382608695652173,0.4031304347826086,0.31799999999999984,0.24099999999999996,0.48700000000000004,16.52173913043478,9.0
7,7.0,1896.0,4.0,71.22295652173912,44.154304347826084,0.882,1.0,1.0,0.882,1.0,1.0,0.882,1.0,1.0,0.324,0.3583043478260869,0.6737826086956524,0.33300000000000013,0.5779999999999997,0.782,16.17391304347826,9.0
8,8.0,1895.0,8.0,84.08591304347827,57.921391304347836,0.8979999999999998,1.0,1.0,0.8979999999999998,1.0,1.0,0.8979999999999998,1.0,1.0,0.40934782608695647,0.6942173913043478,0.8723913043478262,0.8979999999999998,1.0,1.0,15.304347826086957,8.0
9,9.0,1898.0,16.0,108.88439130434784,83.95530434782609,0.8512608695652174,0.8681739130434785,0.9523478260869566,0.8261739130434781,0.9371304347826086,0.9653913043478262,0.8379999999999997,0.9636086956521737,0.971,0.8358260869565216,0.9608695652173914,0.9706521739130435,0.8509999999999995,0.9259999999999996,0.9669999999999999,16.0,15.0
10,10.0,1900.0,32.0,166.02169565217395,136.26860869565218,0.5756956521739129,0.6183913043478261,0.7475217391304348,0.5723913043478263,0.6410434782608695,0.751304347826087,0.5880000000000001,0.6523478260869565,0.7540434782608696,0.5838695652173913,0.5674347826086957,0.7498695652173915,0.5839999999999997,0.5470000000000002,0.7460000000000002,22.043478260869566,21.0
11,11.0,1902.0,64.0,284.20243478260863,241.84782608695647,0.34708695652173915,0.25213043478260866,0.5211304347826087,0.32617391304347826,0.24830434782608696,0.5177391304347827,0.39591304347826084,0.27121739130434785,0.5303478260869566,0.373391304347826,0.17908695652173912,0.46391304347826084,0.35400000000000004,0.137,0.4299999999999999,21.608695652173914,16.0
12,12.0,2836.0,2.0,73.65073913043479,43.564391304347815,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.3006086956521738,0.11247826086956526,0.38504347826086954,0.3019999999999998,0.20299999999999999,0.45800000000000013,19.0,11.0
13,13.0,2841.0,4.0,83.37947826086956,53.9246956521739,0.8960000000000005,1.0,1.0,0.8960000000000005,1.0,1.0,0.8960000000000005,1.0,1.0,0.3248695652173913,0.32082608695652176,0.6550869565217391,0.343,0.45700000000000013,0.7240000000000001,17.869565217391305,12.0
14,14.0,2843.0,8.0,103.41243478260868,73.72669565217393,0.8760000000000001,1.0,1.0,0.8760000000000001,1.0,1.0,0.8760000000000001,1.0,1.0,0.3674782608695652,0.5694782608695652,0.8272608695652173,0.8760000000000001,1.0,1.0,19.652173913043477,8.0
15,15.0,2841.0,16.0,141.4590869565217,112.43330434782608,0.8483478260869566,0.9220000000000003,0.9598260869565216,0.843304347826087,0.9597826086956521,0.9704347826086959,0.8490000000000001,0.971,0.9740000000000001,0.8486521739130436,0.9713478260869566,0.9750000000000002,0.8480000000000001,0.971,0.9740000000000001,16.0,16.0
16,16.0,2839.0,32.0,224.541347826087,187.75334782608698,0.5862608695652175,0.6286086956521739,0.7518695652173912,0.5794782608695652,0.6431739130434783,0.7536086956521738,0.5919565217391304,0.6520434782608696,0.7558695652173913,0.5819565217391304,0.599695652173913,0.7546086956521741,0.5779999999999997,0.5500000000000002,0.7449999999999998,25.347826086956523,22.0
17,17.0,2845.0,64.0,399.83043478260873,344.4982608695652,0.3624347826086956,0.2817826086956522,0.5095652173913042,0.34169565217391307,0.2768260869565218,0.5081739130434784,0.4127391304347826,0.3086956521739131,0.5210869565217393,0.38860869565217393,0.20321739130434788,0.47913043478260875,0.34699999999999975,0.157,0.45299999999999996,25.217391304347824,19.0
18,18.0,3792.0,2.0,82.88008695652174,50.17665217391305,0.8659999999999998,1.0,1.0,0.8659999999999998,1.0,1.0,0.8659999999999998,1.0,1.0,0.2861304347826087,0.10604347826086959,0.37852173913043474,0.311,0.19700000000000004,0.45400000000000007,20.347826086956523,11.0
19,19.0,3798.0,4.0,96.71434782608696,64.20991304347827,0.8859999999999996,1.0,1.0,0.8859999999999996,1.0,1.0,0.8859999999999996,1.0,1.0,0.31078260869565216,0.27691304347826096,0.6300869565217392,0.3310000000000002,0.45099999999999996,0.7230000000000004,21.26086956521739,12.0
20,20.0,3788.0,8.0,122.1604347826087,89.79399999999998,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.36165217391304344,0.5178260869565218,0.8061304347826087,0.8200000000000002,0.9740000000000001,0.9840000000000005,22.652173913043477,9.0
21,21.0,3783.0,16.0,175.35456521739133,140.42882608695655,0.8477391304347827,0.9107391304347827,0.9585652173913041,0.8172173913043477,0.9354782608695651,0.9623478260869566,0.8279999999999997,0.9639999999999999,0.9699999999999998,0.8279999999999997,0.9652608695652176,0.9703478260869566,0.8279999999999997,0.9660000000000002,0.971,16.0,16.0
22,22.0,3791.0,32.0,285.557652173913,242.2774782608696,0.6467826086956522,0.741304347826087,0.8363043478260868,0.648695652173913,0.7574782608695653,0.8379565217391304,0.6618695652173916,0.7751739130434782,0.8439565217391304,0.6516086956521739,0.7665217391304348,0.8440434782608695,0.6349999999999999,0.6829999999999999,0.8320000000000004,30.782608695652176,25.0
23,23.0,3792.0,64.0,515.4863913043479,448.0170869565217,0.34026086956521745,0.26943478260869563,0.521913043478261,0.3594347826086956,0.30195652173913035,0.5316086956521738,0.4230434782608695,0.33130434782608703,0.5408695652173915,0.3967391304347827,0.25065217391304345,0.5198695652173912,0.38799999999999996,0.19399999999999998,0.49399999999999983,29.434782608695652,21.0
24,24.0,4739.0,2.0,91.63452173913043,56.4395652173913,0.8850000000000001,1.0,1.0,0.8850000000000001,1.0,1.0,0.8850000000000001,1.0,1.0,0.2907391304347826,0.10034782608695654,0.3730869565217391,0.311,0.17600000000000005,0.441,21.391304347826086,12.0
25,25.0,4742.0,4.0,108.05721739130433,73.51121739130436,0.8760000000000001,1.0,1.0,0.8760000000000001,1.0,1.0,0.8760000000000001,1.0,1.0,0.30930434782608696,0.26056521739130434,0.6207826086956522,0.3310000000000002,0.4260000000000001,0.7089999999999997,22.73913043478261,13.0
26,26.0,4744.0,8.0,141.36152173913044,106.74386956521741,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.8810000000000001,1.0,1.0,0.3552173913043478,0.4928260869565218,0.7940869565217391,0.532,0.8089999999999998,0.91,24.91304347826087,13.0
27,27.0,4744.0,16.0,208.35760869565215,170.12934782608693,0.843086956521739,0.9285652173913045,0.9695652173913042,0.8390434782608693,0.9555217391304344,0.9740000000000002,0.8509999999999995,0.9759999999999994,0.9800000000000003,0.8494347826086951,0.9748260869565217,0.979304347826087,0.8509999999999995,0.9750000000000002,0.9789999999999995,16.043478260869566,16.0
28,28.0,4746.0,32.0,345.53200000000004,295.983,0.6695217391304348,0.753826086956522,0.8355217391304349,0.6586521739130435,0.7634782608695653,0.8351304347826087,0.669391304347826,0.777086956521739,0.8397826086956522,0.6783478260869567,0.7523913043478261,0.8406086956521739,0.6509999999999999,0.689,0.8309999999999996,27.956521739130434,25.0
29,29.0,4740.0,64.0,631.537652173913,550.3733043478261,0.3927391304347826,0.34026086956521745,0.5469565217391306,0.36199999999999993,0.3256521739130435,0.5431739130434783,0.43378260869565216,0.3645217391304348,0.554391304347826,0.4086521739130434,0.2806521739130434,0.5364347826086957,0.36000000000000015,0.19899999999999995,0.5009999999999999,31.782608695652176,22.0
30,30.0,5697.0,2.0,100.35534782608697,63.17495652173913,0.8699999999999999,1.0,1.0,0.8699999999999999,1.0,1.0,0.8699999999999999,1.0,1.0,0.29039130434782606,0.09039130434782609,0.36291304347826076,0.3120000000000001,0.14800000000000005,0.4189999999999999,23.695652173913043,14.0
31,31.0,5687.0,4.0,118.62995652173913,83.03773913043479,0.8870000000000003,1.0,1.0,0.8870000000000003,1.0,1.0,0.8870000000000003,1.0,1.0,0.3037826086956521,0.238695652173913,0.6066086956521738,0.3209999999999999,0.41099999999999975,0.699,25.434782608695652,14.0
32,32.0,5690.0,8.0,160.5395652173913,123.58273913043477,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.3356956521739131,0.4810000000000001,0.7906521739130434,0.5299999999999999,0.807,0.909,25.26086956521739,13.0
33,33.0,5682.0,16.0,240.27639130434778,197.88643478260875,0.8111304347826086,0.8660869565217391,0.9408260869565216,0.7977826086956523,0.9261304347826089,0.9526086956521744,0.8100000000000002,0.9450000000000002,0.9570000000000004,0.7761304347826085,0.9284347826086956,0.9488260869565217,0.8079999999999999,0.9450000000000002,0.9559999999999996,16.82608695652174,16.0
34,34.0,5691.0,32.0,405.9335652173912,348.7387391304347,0.6332173913043478,0.7353043478260869,0.8170000000000001,0.622,0.7357826086956523,0.8153478260869566,0.6380434782608696,0.7473043478260869,0.818782608695652,0.6254782608695652,0.7370869565217391,0.8194782608695653,0.6129999999999997,0.6620000000000004,0.807,29.82608695652174,25.0
35,35.0,5691.0,64.0,747.3211304347827,654.6171739130435,0.397,0.34552173913043466,0.5629130434782608,0.38095652173913047,0.3381304347826087,0.5598260869565219,0.4520434782608696,0.3819130434782609,0.5732173913043477,0.4216086956521739,0.28900000000000003,0.555521739130435,0.4290000000000001,0.25999999999999984,0.5410000000000003,32.78260869565217,27.0
36,36.0,6653.0,2.0,108.32778260869564,69.43691304347827,0.8800000000000001,1.0,1.0,0.8800000000000001,1.0,1.0,0.8800000000000001,1.0,1.0,0.27717391304347827,0.08326086956521739,0.354695652173913,0.319,0.14800000000000005,0.418,26.130434782608695,14.0
37,37.0,6643.0,4.0,131.21656521739126,92.43073913043477,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.316608695652174,0.2293913043478261,0.6032608695652175,0.3369999999999999,0.40000000000000013,0.6969999999999996,25.608695652173914,14.0
38,38.0,6648.0,8.0,179.57547826086957,138.92773913043476,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.3417391304347826,0.4770434782608696,0.7908260869565219,0.535,0.8149999999999998,0.9110000000000001,24.91304347826087,13.0
39,39.0,6645.0,16.0,273.6897391304348,225.90291304347826,0.8129130434782607,0.8360869565217388,0.9075217391304349,0.7686086956521738,0.8552608695652174,0.9019565217391307,0.7763913043478261,0.8713478260869565,0.9067826086956522,0.7059565217391305,0.8373478260869563,0.8915652173913043,0.7740000000000005,0.8760000000000001,0.91,18.47826086956522,16.0
40,40.0,6640.0,32.0,467.0637391304348,401.1940434782609,0.6728695652173913,0.7556956521739129,0.8401739130434783,0.6643913043478262,0.7669565217391303,0.840695652173913,0.6774347826086958,0.7763478260869566,0.8421739130434781,0.6752608695652177,0.7611739130434781,0.843086956521739,0.6769999999999997,0.747,0.845,29.73913043478261,28.0
