,Unnamed: 0,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,0.0,957.0,2.0,83.13042857142854,47.743047619047616,0.8550000000000002,1.0,1.0,0.8550000000000002,1.0,1.0,0.8550000000000002,1.0,1.0,0.33166666666666667,0.17519047619047617,0.44180952380952376,0.3659999999999999,0.31299999999999994,0.535,11.761904761904763,7.0
1,1.0,953.0,4.0,92.37333333333332,59.8430476190476,0.9049999999999999,1.0,1.0,0.9049999999999999,1.0,1.0,0.9049999999999999,1.0,1.0,0.3641428571428571,0.4358571428571428,0.7156190476190476,0.4619999999999999,0.7479999999999998,0.8539999999999995,12.380952380952381,7.0
2,2.0,953.0,8.0,114.75666666666666,83.41871428571429,0.8880000000000001,1.0,1.0,0.8880000000000001,1.0,1.0,0.8880000000000001,1.0,1.0,0.8880000000000001,1.0,1.0,0.8880000000000001,1.0,1.0,8.0,8.0
3,3.0,959.0,16.0,160.77709523809523,130.25785714285712,0.8292380952380951,0.886761904761905,0.9563809523809522,0.82,0.9439047619047622,0.9678095238095239,0.843,0.972,0.9770000000000001,0.843,0.9759999999999994,0.9810000000000003,0.843,0.9759999999999994,0.9810000000000003,16.0,16.0
4,4.0,953.0,32.0,256.29533333333336,221.347380952381,0.5465714285714286,0.6194761904761904,0.7463809523809521,0.5370952380952382,0.611142857142857,0.743047619047619,0.5497142857142858,0.619904761904762,0.7448571428571428,0.5256666666666666,0.5117619047619049,0.7314761904761905,0.482,0.4089999999999999,0.7040000000000002,19.952380952380953,17.0
5,5.0,951.0,64.0,453.8633333333334,402.4870476190476,0.3277142857142857,0.1497619047619048,0.5143809523809524,0.2998571428571428,0.15385714285714286,0.5117619047619048,0.37176190476190474,0.16395238095238096,0.5232857142857142,0.3469523809523809,0.10342857142857145,0.38728571428571423,0.3520000000000001,0.05899999999999996,0.2889999999999999,15.428571428571429,8.0
6,6.0,1892.0,2.0,109.10342857142857,69.47985714285714,0.874,1.0,1.0,0.874,1.0,1.0,0.874,1.0,1.0,0.3164761904761904,0.13195238095238096,0.40166666666666667,0.3179999999999999,0.241,0.487,16.666666666666668,9.0
7,7.0,1896.0,4.0,130.15819047619047,95.73271428571428,0.8819999999999999,1.0,1.0,0.8819999999999999,1.0,1.0,0.8819999999999999,1.0,1.0,0.3223809523809524,0.3530952380952381,0.6716666666666666,0.3330000000000001,0.5779999999999998,0.782,16.285714285714285,9.0
8,8.0,1895.0,8.0,178.15695238095242,142.6819523809524,0.8979999999999999,1.0,1.0,0.8979999999999999,1.0,1.0,0.8979999999999999,1.0,1.0,0.42000000000000004,0.7024285714285715,0.8745238095238095,0.8979999999999999,1.0,1.0,15.19047619047619,8.0
9,9.0,1898.0,16.0,272.05538095238103,234.48595238095237,0.8517142857142856,0.884047619047619,0.956142857142857,0.8227619047619049,0.9335238095238095,0.9640000000000002,0.8379999999999996,0.9638571428571426,0.9709999999999999,0.8363809523809523,0.9613333333333333,0.970952380952381,0.8509999999999996,0.9259999999999997,0.967,16.0,15.0
10,10.0,1900.0,32.0,464.41142857142853,415.05899999999997,0.5684285714285715,0.6048571428571428,0.7444761904761906,0.5725714285714284,0.6408571428571429,0.7510476190476191,0.5853333333333333,0.649047619047619,0.7537619047619047,0.5821904761904764,0.5658095238095238,0.75,0.5839999999999999,0.547,0.7460000000000002,22.0,21.0
11,11.0,1902.0,64.0,852.6363809523807,776.8508095238094,0.3523333333333334,0.2522380952380952,0.5214761904761904,0.3297619047619048,0.2458095238095238,0.517904761904762,0.39538095238095244,0.272,0.5311904761904762,0.379047619047619,0.18195238095238098,0.46619047619047616,0.35400000000000004,0.137,0.4299999999999999,22.0,16.0
12,12.0,2836.0,2.0,133.1064761904762,94.17495238095236,0.881,1.0,1.0,0.881,1.0,1.0,0.881,1.0,1.0,0.30347619047619045,0.11190476190476191,0.38471428571428573,0.3019999999999999,0.20299999999999996,0.4580000000000001,19.0,11.0
13,13.0,2841.0,4.0,170.71457142857142,129.355380952381,0.8960000000000005,1.0,1.0,0.8960000000000005,1.0,1.0,0.8960000000000005,1.0,1.0,0.326952380952381,0.3215714285714286,0.6551428571428571,0.343,0.4570000000000001,0.7240000000000001,17.952380952380953,12.0
14,14.0,2843.0,8.0,244.08061904761905,200.13923809523814,0.876,1.0,1.0,0.876,1.0,1.0,0.876,1.0,1.0,0.36876190476190474,0.5702380952380951,0.8274285714285713,0.876,1.0,1.0,19.666666666666668,8.0
15,15.0,2841.0,16.0,384.277380952381,333.94776190476193,0.8484285714285714,0.9265714285714284,0.9608571428571429,0.8441428571428572,0.9616666666666667,0.9710952380952381,0.849,0.9709999999999999,0.974,0.8488095238095239,0.970952380952381,0.9747619047619048,0.8480000000000002,0.9709999999999999,0.974,16.0,16.0
16,16.0,2839.0,32.0,659.0820952380951,591.7178571428572,0.5825238095238094,0.6301904761904764,0.7516666666666667,0.5768571428571428,0.6408571428571429,0.7520952380952381,0.5929047619047619,0.6522380952380954,0.7556666666666665,0.5806666666666667,0.5947142857142858,0.7538095238095239,0.5779999999999998,0.5500000000000002,0.7449999999999997,25.095238095238095,22.0
17,17.0,2845.0,64.0,1225.7056666666667,1122.2171428571428,0.36099999999999993,0.28338095238095234,0.5112857142857142,0.34114285714285714,0.2758571428571428,0.5073333333333333,0.4135714285714286,0.3102380952380952,0.5205714285714285,0.3912380952380953,0.20423809523809527,0.47923809523809513,0.3469999999999998,0.157,0.453,25.19047619047619,19.0
18,18.0,3792.0,2.0,157.70914285714287,115.32080952380949,0.8659999999999999,1.0,1.0,0.8659999999999999,1.0,1.0,0.8659999999999999,1.0,1.0,0.28271428571428575,0.10542857142857143,0.37742857142857145,0.311,0.197,0.454,20.666666666666668,11.0
19,19.0,3798.0,4.0,207.95828571428575,160.61480952380953,0.8859999999999996,1.0,1.0,0.8859999999999996,1.0,1.0,0.8859999999999996,1.0,1.0,0.31119047619047624,0.27233333333333337,0.627904761904762,0.3310000000000001,0.4509999999999999,0.7230000000000003,21.476190476190474,12.0
20,20.0,3788.0,8.0,304.022761904762,254.05057142857143,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.8919999999999998,1.0,1.0,0.3614761904761905,0.5137142857142857,0.8041428571428574,0.8200000000000001,0.974,0.9840000000000004,23.047619047619047,9.0
21,21.0,3783.0,16.0,485.64271428571436,428.2455238095238,0.849952380952381,0.9106666666666667,0.9586666666666664,0.8259523809523808,0.9478571428571427,0.9658095238095237,0.8279999999999997,0.964,0.9699999999999999,0.8278571428571426,0.9649523809523808,0.9700000000000001,0.8279999999999997,0.9660000000000001,0.9709999999999999,16.0,16.0
22,22.0,3791.0,32.0,855.8005714285713,774.4561428571428,0.6482380952380952,0.7425714285714284,0.8368095238095237,0.6482857142857142,0.7596666666666667,0.839142857142857,0.6618095238095238,0.7761428571428571,0.8444285714285716,0.6509999999999999,0.7688095238095239,0.8450476190476189,0.6349999999999999,0.6829999999999999,0.8320000000000004,30.857142857142858,25.0
23,23.0,3792.0,64.0,1594.968619047619,1467.9900476190476,0.34685714285714286,0.2668571428571429,0.5198571428571428,0.3628095238095238,0.30204761904761906,0.5314761904761907,0.42623809523809525,0.33371428571428574,0.5411428571428571,0.3990952380952381,0.2490952380952381,0.5206190476190476,0.388,0.194,0.4939999999999999,29.285714285714285,21.0
24,24.0,4739.0,2.0,186.24466666666663,136.5946666666667,0.885,1.0,1.0,0.885,1.0,1.0,0.885,1.0,1.0,0.28680952380952385,0.09985714285714288,0.3729047619047618,0.311,0.17600000000000005,0.44099999999999995,21.38095238095238,12.0
25,25.0,4742.0,4.0,246.37052380952386,196.04919047619046,0.876,1.0,1.0,0.876,1.0,1.0,0.876,1.0,1.0,0.3092857142857142,0.2584285714285714,0.6195238095238096,0.3310000000000001,0.42600000000000005,0.7089999999999997,22.952380952380953,13.0
26,26.0,4744.0,8.0,367.04109523809524,311.81052380952383,0.881,1.0,1.0,0.881,1.0,1.0,0.881,1.0,1.0,0.3525238095238096,0.5013333333333334,0.7974285714285715,0.532,0.8089999999999997,0.9099999999999999,24.38095238095238,13.0
27,27.0,4744.0,16.0,597.2048095238094,529.5643333333333,0.8431904761904763,0.9274761904761907,0.9693809523809522,0.8397619047619044,0.9569047619047615,0.9744285714285714,0.8509999999999996,0.9759999999999994,0.9800000000000002,0.8475714285714284,0.9739999999999996,0.9790476190476192,0.8509999999999996,0.9750000000000001,0.9789999999999995,16.095238095238095,16.0
28,28.0,4746.0,32.0,1062.6448095238095,958.1915714285717,0.6722857142857145,0.7601904761904762,0.8373809523809522,0.6563809523809523,0.7653333333333333,0.8360476190476189,0.6693809523809523,0.7781428571428572,0.8400000000000001,0.6786666666666668,0.7507142857142858,0.8399047619047618,0.6509999999999999,0.689,0.8309999999999997,27.952380952380953,25.0
29,29.0,4740.0,64.0,1991.2390476190474,1836.165904761905,0.39161904761904764,0.3415714285714286,0.5475238095238095,0.3598571428571429,0.3264285714285714,0.5440952380952381,0.43490476190476185,0.36438095238095236,0.5541904761904762,0.40976190476190477,0.28323809523809523,0.5376190476190476,0.3600000000000001,0.19899999999999998,0.501,31.904761904761905,22.0
30,30.0,5697.0,2.0,214.59709523809528,162.77423809523808,0.8699999999999998,1.0,1.0,0.8699999999999998,1.0,1.0,0.8699999999999998,1.0,1.0,0.2898095238095238,0.09185714285714285,0.36471428571428566,0.31200000000000006,0.14800000000000002,0.4189999999999998,23.19047619047619,14.0
31,31.0,5687.0,4.0,292.13271428571426,234.82057142857138,0.8870000000000002,1.0,1.0,0.8870000000000002,1.0,1.0,0.8870000000000002,1.0,1.0,0.3059047619047619,0.23819047619047623,0.6064285714285715,0.32099999999999995,0.41099999999999975,0.699,25.38095238095238,14.0
32,32.0,5690.0,8.0,439.80528571428573,374.875619047619,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.8889999999999997,1.0,1.0,0.3375238095238095,0.4820000000000001,0.7911904761904763,0.5299999999999999,0.8070000000000002,0.9090000000000001,25.095238095238095,13.0
33,33.0,5682.0,16.0,716.1670952380952,639.4850952380954,0.8081904761904762,0.8589047619047618,0.937809523809524,0.7905714285714287,0.9179047619047622,0.9490000000000001,0.8100000000000003,0.9450000000000001,0.9569523809523813,0.7712380952380952,0.9266190476190476,0.9480952380952381,0.808,0.9450000000000001,0.9559999999999997,16.952380952380953,16.0
34,34.0,5691.0,32.0,1277.5577619047617,1165.1214761904764,0.6305238095238096,0.7271428571428572,0.8149047619047619,0.6230476190476191,0.7354761904761906,0.8149047619047619,0.6365714285714285,0.7464761904761902,0.8188095238095239,0.6254285714285714,0.7375238095238095,0.8195238095238094,0.6129999999999998,0.6620000000000003,0.8070000000000002,29.80952380952381,25.0
35,35.0,5691.0,64.0,2409.412,2216.363333333333,0.3989999999999999,0.3486666666666666,0.5631428571428572,0.37842857142857145,0.3369047619047618,0.5602857142857142,0.4503333333333333,0.3816190476190477,0.5732857142857142,0.42090476190476184,0.28795238095238096,0.5558095238095239,0.4290000000000001,0.2599999999999999,0.5410000000000001,32.42857142857143,27.0
36,36.0,6653.0,2.0,251.0804285714286,191.3907619047619,0.8800000000000002,1.0,1.0,0.8800000000000002,1.0,1.0,0.8800000000000002,1.0,1.0,0.2792857142857143,0.08585714285714285,0.35719047619047617,0.319,0.14800000000000002,0.41800000000000004,25.428571428571427,14.0
37,37.0,6643.0,4.0,337.07342857142856,275.1609523809523,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.8640000000000004,1.0,1.0,0.31509523809523804,0.2324285714285714,0.6047619047619047,0.33699999999999997,0.4000000000000001,0.6969999999999996,25.428571428571427,14.0
