"","UMAP_1","UMAP_2"
"Cell1",-0.622116266570094,5.43989544167213
"Cell3",0.426952631392476,-9.0185877774746
"Cell4",0.0423704694890947,2.58449583306007
"Cell5",1.43191662541866,5.95711164726905
"Cell6",1.04729285947323,-8.98763723120995
"Cell7",-4.01171287783146,-8.41265744910546
"Cell8",11.8403612684393,5.07710199608497
"Cell10",11.3167492460394,4.73658685936622
"Cell11",-3.44721731432438,-8.09468431220361
"Cell12",-2.55128070600987,-0.951730677941522
"Cell13",1.02067342511654,-9.38415593848534
"Cell15",-3.05234488733769,-2.31815571532555
"Cell16",-5.43467077501774,-1.53778428778954
"Cell17",-0.88608752825022,5.64277725472144
"Cell18",-2.75286719091893,-0.895804116585931
"Cell19",1.9973458360815,-2.71890659079858
"Cell20",-4.66782721765995,1.77297871365241
"Cell21",-2.92620107420445,-0.693657646039209
"Cell22",2.71282687894344,4.48028116478614
"Cell23",6.92726817838192,3.79448156609229
"Cell24",-2.45976230391026,-4.1822578404934
"Cell25",3.28900304547786,4.26263885750464
"Cell26",2.06505075208187,-3.12718481765099
"Cell27",6.52374807111263,3.96891622795753
"Cell28",-0.386506884179118,0.802607646128455
"Cell29",-4.92560395487309,2.02804367794685
"Cell30",-4.91684469469548,-0.984602758744439
"Cell31",-2.39093086012364,-0.880886862137994
"Cell32",-4.17531308420658,-8.1539227460415
"Cell33",-3.46772202738285,-2.47291822181054
"Cell34",2.62461462728023,-5.24502343879052
"Cell35",2.93014159909725,0.88793348326377
"Cell36",0.587579400458333,0.817479183813849
"Cell37",-4.04465016611576,-3.34700364814111
"Cell38",0.766902239241597,3.09221773400001
"Cell39",-4.78937157877446,2.28628330483131
"Cell40",2.57682457677364,1.28004389061622
"Cell41",6.29474654904842,3.38264208092383
"Cell42",-0.0868701029634504,3.09854655518226
"Cell43",-5.77798780687809,11.1028512026279
"Cell44",-6.47218879946232,-4.39113588080712
"Cell45",1.67288652173519,6.21736316933326
"Cell46",-5.24182972200871,-1.29612881884881
"Cell47",2.84715309850216,-5.90440482840844
"Cell48",0.208800942816731,-3.76653213248559
"Cell50",6.80121627561092,3.53349976792029
"Cell52",6.40818229428768,4.09735565437964
"Cell53",-6.56179031618595,-4.49528474555322
"Cell54",-3.79034456499577,-2.89356989608117
"Cell55",2.28617707005977,6.25547247185401
"Cell56",3.46663823834896,4.59398584618262
"Cell57",-0.156311063847545,0.720338573595801
"Cell59",1.76449743024349,-0.925305077889642
"Cell60",-0.479384808621409,-3.64985913977929
"Cell61",11.9025522779608,5.23251180901221
"Cell62",0.267850429930684,2.37495498909644
"Cell63",1.67741456738949,6.48422270073585
"Cell64",4.0340057920599,-1.35860116229363
"Cell66",-2.01554998644352,-4.18452710852929
"Cell67",-3.61733230837345,-2.58237046943017
"Cell68",-2.32826956995487,-0.765025207856378
"Cell70",-6.07830795534611,11.2980454470127
"Cell71",0.230301053442952,3.20106511368446
"Cell72",-3.85526522882939,-7.93844194159814
"Cell73",-4.72365483530522,-3.99396342978784
"Cell74",-1.55567338951588,-2.36477083907433
"Cell75",0.650640757002828,-9.11755532965966
"Cell76",2.75105205289364,-6.27114648566552
"Cell77",1.61913219205379,4.06070332779578
"Cell79",-3.62294039019108,-8.13928670630761
"Cell80",3.0736180853033,3.97321372284583
"Cell81",-2.45463749655247,-2.76566166625329
"Cell82",3.58697906247616,1.442066719672
"Cell83",1.44259086362362,-1.02065343604394
"Cell84",3.71235099545955,-0.600380370476922
"Cell85",2.82444563619137,4.27686672463111
"Cell86",1.94037476293087,2.79394488587073
"Cell87",-5.68067249544621,11.2132027651279
"Cell88",4.25927606336117,1.84207659020118
"Cell89",-7.52355369814396,-0.306381592610559
"Cell90",2.20283451787471,3.46133189453773
"Cell91",2.2084156583929,6.17749624504737
"Cell92",-0.0882724214410811,-3.57178444609948
"Cell93",-0.0537691403245955,-2.38980383620568
"Cell94",-6.37142595537663,-5.11067027793237
"Cell95",-6.24521097429753,11.6258261705845
"Cell96",2.96861639729976,0.664706637999335
"Cell97",-6.68129190691471,-5.08769244895287
"Cell99",-1.61056074388981,-4.10542745337792
"Cell100",-6.22503933199406,-4.54179544196435
"Cell101",-6.15157970674992,-4.32484836325952
"Cell102",0.43776276818752,-1.83916229949304
"Cell103",-2.49960228689671,-4.46901721701928
"Cell104",-3.576924173913,0.499872675082007
"Cell105",-3.97223958261967,-3.80039233908959
"Cell106",-4.96664318331242,2.19981639637641
"Cell107",-1.407864509902,-3.95402879462548
"Cell108",0.779715688147542,-9.25217599616357
"Cell109",-4.83345565088749,2.03732877030067
"Cell110",2.06926217786312,-1.30553264365502
"Cell111",-1.09222443290711,1.44565313114814
"Cell112",3.82655111066341,-0.871407697060784
"Cell113",-0.161564736447337,3.25618176712684
"Cell114",0.695773870863912,0.287609016439238
"Cell115",-6.2916253496027,-5.07099742636987
"Cell117",-1.12747642286778,1.01937412275962
"Cell118",-0.471394507966044,1.27674858822517
"Cell119",-3.66920003183842,-3.40592808471032
"Cell120",-4.1661313463068,-3.74248666510888
"Cell121",-4.04438862093449,-7.74370450721093
"Cell122",-3.8704942155695,-4.08662910209008
"Cell123",3.56907287351131,-0.3917242382557
"Cell124",6.41719737760067,3.46990924133948
"Cell125",-2.34266635664463,-4.19358844504662
"Cell126",0.0347844671392412,-3.7922546361477
"Cell127",1.65245095006466,-0.198839733460626
"Cell128",-3.9059995103693,0.197748081675092
"Cell129",-1.12145813443423,-3.19726462111779
