,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,285.887,224.148,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.329,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,381.461,318.937,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.446,0.721,0.462,0.748,0.854,12,7
2,953,8,582.546,520.373,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,959.266,872.427,0.842,0.972,0.978,0.789,0.901,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1713.817,1591.749,0.546,0.617,0.743,0.552,0.622,0.751,0.558,0.626,0.746,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,3216.668,3038.965,0.334,0.160,0.517,0.287,0.137,0.508,0.374,0.186,0.531,0.349,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,488.457,397.335,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.310,0.131,0.401,0.318,0.241,0.487,17,9
7,1896,4,691.072,586.495,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.325,0.384,0.687,0.333,0.578,0.782,15,9
8,1895,8,1074.978,960.320,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.688,0.867,0.898,1.000,1.000,16,8
9,1898,16,1846.559,1678.147,0.867,0.842,0.950,0.775,0.892,0.944,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,3314.413,2661.375,0.572,0.618,0.746,0.574,0.635,0.750,0.590,0.654,0.754,0.585,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,4917.710,4628.341,0.355,0.263,0.525,0.337,0.250,0.517,0.396,0.270,0.531,0.373,0.191,0.469,0.354,0.137,0.430,23,16
12,2836,2,536.338,446.847,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.298,0.118,0.391,0.302,0.203,0.458,18,11
13,2841,4,781.062,668.761,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.330,0.328,0.661,0.343,0.457,0.724,17,12
14,2843,8,1241.892,1094.869,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,2097.809,1940.164,0.847,0.921,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,3809.685,3559.727,0.582,0.636,0.755,0.589,0.646,0.753,0.595,0.663,0.761,0.592,0.606,0.757,0.578,0.550,0.745,26,22
17,2845,64,7312.717,7029.760,0.347,0.269,0.507,0.359,0.287,0.507,0.404,0.299,0.523,0.382,0.198,0.479,0.347,0.157,0.453,25,19
18,3792,2,709.043,586.188,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.273,0.109,0.381,0.311,0.197,0.454,20,11
19,3798,4,1014.580,873.902,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.327,0.284,0.636,0.331,0.451,0.723,20,12
20,3788,8,1616.864,1451.733,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.355,0.507,0.800,0.820,0.974,0.984,24,9
21,3783,16,2767.680,2559.640,0.850,0.911,0.959,0.828,0.966,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
