,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,254.861,198.491,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.335,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,341.173,280.599,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.375,0.426,0.709,0.462,0.748,0.854,13,7
2,953,8,517.290,447.416,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,850.135,772.649,0.843,0.976,0.980,0.788,0.900,0.953,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1505.911,1399.931,0.554,0.617,0.743,0.538,0.610,0.746,0.549,0.616,0.746,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,2847.674,2658.699,0.330,0.149,0.511,0.299,0.171,0.515,0.371,0.157,0.522,0.343,0.108,0.394,0.352,0.059,0.289,16,8
6,1892,2,436.744,354.289,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.309,0.140,0.408,0.318,0.241,0.487,16,9
7,1896,4,604.300,515.546,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.310,0.345,0.666,0.333,0.578,0.782,17,9
8,1895,8,952.063,844.720,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,1621.681,1470.068,0.829,0.880,0.954,0.809,0.907,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,2919.172,2710.409,0.588,0.650,0.758,0.564,0.622,0.747,0.595,0.657,0.754,0.587,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,5548.014,5218.732,0.341,0.235,0.517,0.327,0.251,0.520,0.400,0.265,0.527,0.388,0.191,0.467,0.354,0.137,0.430,22,16
12,2836,2,617.451,509.405,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.295,0.112,0.384,0.302,0.203,0.458,19,11
13,2841,4,840.884,667.884,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.323,0.655,0.343,0.457,0.724,18,12
14,2843,8,1239.339,1089.067,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,2108.254,1938.282,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,3814.473,3570.845,0.597,0.648,0.758,0.583,0.646,0.756,0.599,0.660,0.761,0.586,0.617,0.759,0.578,0.550,0.745,26,22
17,2845,64,7334.682,6880.319,0.376,0.299,0.511,0.359,0.279,0.509,0.420,0.317,0.521,0.385,0.195,0.477,0.347,0.157,0.453,25,19
18,3792,2,716.597,588.179,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.295,0.099,0.371,0.311,0.197,0.454,22,11
19,3798,4,1014.569,876.844,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.306,0.284,0.633,0.331,0.451,0.723,21,12
20,3788,8,1623.708,1447.525,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.368,0.503,0.802,0.820,0.974,0.984,23,9
21,3783,16,2764.454,2552.761,0.850,0.910,0.958,0.828,0.962,0.968,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,5056.805,4738.349,0.647,0.739,0.837,0.640,0.742,0.834,0.664,0.771,0.842,0.652,0.775,0.847,0.635,0.683,0.832,31,25
23,3792,64,9717.582,9143.670,0.288,0.186,0.490,0.364,0.303,0.534,0.427,0.337,0.542,0.405,0.248,0.517,0.388,0.194,0.494,29,21
24,4739,2,881.587,739.115,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.296,0.099,0.371,0.311,0.176,0.441,22,12
25,4742,4,1283.578,1091.596,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.311,0.245,0.612,0.331,0.426,0.709,24,13
26,4744,8,2035.730,1843.776,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.484,0.792,0.532,0.809,0.910,25,13
27,4744,16,3497.503,3184.592,0.840,0.915,0.965,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,6350.342,5908.720,0.670,0.766,0.837,0.647,0.753,0.830,0.663,0.769,0.836,0.681,0.751,0.840,0.651,0.689,0.831,28,25
29,4740,64,12139.151,11435.316,0.393,0.338,0.548,0.338,0.298,0.539,0.437,0.360,0.550,0.416,0.276,0.531,0.360,0.199,0.501,31,22
30,5697,2,1049.752,875.737,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.296,0.088,0.361,0.312,0.148,0.419,24,14
31,5687,4,1516.371,1318.557,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.306,0.233,0.603,0.321,0.411,0.699,26,14
32,5690,8,2456.059,2187.937,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.335,0.481,0.791,0.530,0.807,0.909,25,13
33,5682,16,4149.572,3803.063,0.818,0.781,0.925,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,7608.354,7060.906,0.636,0.740,0.818,0.613,0.718,0.810,0.640,0.751,0.820,0.628,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,16240.518,15338.098,0.415,0.364,0.567,0.382,0.338,0.559,0.451,0.380,0.571,0.419,0.290,0.554,0.429,0.260,0.541,32,27
36,6653,2,1405.812,1389.465,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.283,0.086,0.358,0.319,0.148,0.418,25,14
37,6643,4,2365.330,2051.962,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.306,0.244,0.610,0.337,0.400,0.697,25,14
38,6648,8,3758.917,3361.462,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.334,0.473,0.790,0.535,0.815,0.911,25,13
39,6645,16,6388.315,5856.379,0.819,0.841,0.910,0.782,0.852,0.896,0.776,0.871,0.907,0.731,0.854,0.895,0.774,0.876,0.910,18,16
40,6640,32,11743.452,10948.088,0.669,0.719,0.835,0.668,0.760,0.839,0.679,0.777,0.843,0.678,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,22482.969,21182.752,0.409,0.365,0.574,0.363,0.349,0.568,0.440,0.378,0.579,0.414,0.304,0.564,0.404,0.232,0.539,34,26
42,7600,2,1937.837,1622.390,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.287,0.076,0.347,0.303,0.135,0.405,28,16
43,7602,4,2785.979,2400.393,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.294,0.221,0.595,0.328,0.352,0.672,28,16
44,7598,8,4353.556,3899.460,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.333,0.483,0.790,0.472,0.752,0.891,26,14
45,7601,16,7429.786,6818.670,0.847,0.923,0.969,0.816,0.965,0.973,0.816,0.965,0.973,0.744,0.920,0.953,0.816,0.963,0.972,18,16
46,7602,32,13453.800,12502.254,0.670,0.716,0.792,0.657,0.711,0.788,0.661,0.714,0.787,0.651,0.691,0.790,0.653,0.650,0.794,28,25
47,7596,64,25797.188,24241.190,0.383,0.330,0.549,0.352,0.314,0.543,0.451,0.373,0.553,0.409,0.287,0.545,0.404,0.239,0.526,34,26
48,8560,2,2159.514,1813.126,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.277,0.073,0.344,0.285,0.128,0.398,29,17
49,8550,4,3081.187,2688.964,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.302,0.223,0.598,0.332,0.374,0.683,27,15
50,8536,8,4889.890,4382.343,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.337,0.440,0.775,0.330,0.649,0.860,28,16
51,8541,16,8313.806,7649.326,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.770,0.933,0.962,0.870,0.984,0.985,19,16
52,8548,32,15103.634,14106.455,0.669,0.777,0.840,0.660,0.773,0.838,0.678,0.788,0.843,0.661,0.774,0.838,0.648,0.726,0.839,31,28
53,8540,64,28915.108,27302.580,0.415,0.362,0.565,0.381,0.336,0.561,0.457,0.381,0.570,0.425,0.316,0.571,0.429,0.256,0.558,35,27
54,9488,2,2391.960,2023.490,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.276,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,3432.098,2968.461,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.297,0.218,0.596,0.305,0.339,0.660,27,18
56,9497,8,5428.585,4867.028,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.329,0.425,0.769,0.337,0.608,0.842,29,18
57,9498,16,9240.793,8490.615,0.849,0.923,0.959,0.849,0.964,0.970,0.849,0.963,0.970,0.578,0.819,0.913,0.849,0.964,0.970,24,16
58,9499,32,16807.765,15689.437,0.670,0.740,0.821,0.671,0.755,0.821,0.686,0.776,0.828,0.669,0.762,0.830,0.663,0.749,0.829,29,28
59,9505,64,32258.393,30337.635,0.438,0.410,0.615,0.417,0.386,0.613,0.487,0.452,0.620,0.461,0.371,0.615,0.436,0.294,0.608,39,31
