,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,231.434,183.789,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.323,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,313.296,260.427,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.350,0.486,0.739,0.462,0.748,0.854,11,7
2,953,8,478.547,421.570,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,799.456,726.596,0.820,0.924,0.962,0.789,0.900,0.953,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1421.527,1325.440,0.527,0.612,0.742,0.548,0.625,0.748,0.529,0.589,0.738,0.524,0.512,0.731,0.482,0.409,0.704,20,17
5,951,64,2667.374,2507.917,0.320,0.150,0.512,0.288,0.130,0.510,0.367,0.144,0.516,0.354,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,408.272,327.338,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.303,0.140,0.408,0.318,0.241,0.487,16,9
7,1896,4,566.797,485.079,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.326,0.343,0.670,0.333,0.578,0.782,16,9
8,1895,8,889.290,795.828,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,1511.394,1389.112,0.838,0.966,0.973,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,2753.247,2570.854,0.555,0.580,0.743,0.593,0.660,0.757,0.594,0.651,0.754,0.584,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,5224.156,4922.430,0.360,0.255,0.518,0.313,0.248,0.520,0.400,0.267,0.532,0.379,0.176,0.461,0.354,0.137,0.430,21,16
12,2836,2,577.574,484.125,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.304,0.110,0.383,0.302,0.203,0.458,19,11
13,2841,4,833.957,725.749,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.323,0.656,0.343,0.457,0.724,18,12
14,2843,8,1331.858,1206.932,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.364,0.587,0.833,0.876,1.000,1.000,19,8
15,2841,16,2277.061,2091.747,0.850,0.922,0.961,0.817,0.908,0.954,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,4138.892,3786.049,0.525,0.470,0.714,0.578,0.644,0.754,0.593,0.654,0.758,0.588,0.597,0.756,0.578,0.550,0.745,26,22
17,2845,64,7762.833,7293.903,0.358,0.274,0.508,0.351,0.281,0.507,0.413,0.297,0.518,0.400,0.199,0.477,0.347,0.157,0.453,25,19
18,3792,2,752.858,624.177,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.278,0.107,0.380,0.311,0.197,0.454,20,11
19,3798,4,1077.607,927.924,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.301,0.309,0.648,0.331,0.451,0.723,19,12
20,3788,8,1724.911,1552.722,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.504,0.802,0.820,0.974,0.984,23,9
21,3783,16,2948.308,2721.150,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,5381.375,5030.847,0.661,0.763,0.841,0.657,0.771,0.842,0.662,0.778,0.845,0.646,0.752,0.843,0.635,0.683,0.832,30,25
23,3792,64,10264.700,9730.701,0.402,0.318,0.534,0.376,0.292,0.529,0.425,0.338,0.544,0.395,0.240,0.520,0.388,0.194,0.494,29,21
24,4739,2,917.468,775.816,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.099,0.373,0.311,0.176,0.441,21,12
25,4742,4,1341.880,1158.668,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.305,0.270,0.626,0.331,0.426,0.709,22,13
26,4744,8,2155.474,1957.421,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.360,0.504,0.799,0.532,0.809,0.910,24,13
27,4744,16,3714.181,3413.939,0.850,0.975,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,6742.659,6286.250,0.668,0.750,0.833,0.645,0.754,0.833,0.670,0.774,0.840,0.680,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,12835.651,12102.226,0.396,0.329,0.543,0.360,0.330,0.543,0.439,0.364,0.554,0.422,0.293,0.539,0.360,0.199,0.501,32,22
30,5697,2,1100.589,926.865,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.291,0.094,0.366,0.312,0.148,0.419,23,14
31,5687,4,1604.269,1392.118,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.309,0.246,0.610,0.321,0.411,0.699,25,14
