,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,272.224,203.254,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.336,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,358.554,290.841,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.353,0.438,0.719,0.462,0.748,0.854,12,7
2,953,8,537.363,469.961,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,885.121,806.479,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1570.391,1470.429,0.544,0.618,0.745,0.539,0.627,0.751,0.557,0.627,0.746,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,2953.698,2785.278,0.328,0.135,0.511,0.304,0.137,0.508,0.368,0.155,0.517,0.351,0.100,0.381,0.352,0.059,0.289,15,8
6,1892,2,454.695,375.524,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.120,0.392,0.318,0.241,0.487,18,9
7,1896,4,629.535,541.786,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.339,0.358,0.674,0.333,0.578,0.782,16,9
8,1895,8,986.876,883.755,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.480,0.764,0.894,0.898,1.000,1.000,14,8
9,1898,16,1686.997,1548.384,0.848,0.927,0.967,0.838,0.964,0.971,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,3035.223,2848.997,0.580,0.622,0.744,0.576,0.637,0.750,0.591,0.661,0.757,0.587,0.571,0.751,0.584,0.547,0.746,22,21
11,1902,64,5780.296,5441.889,0.366,0.267,0.527,0.339,0.247,0.516,0.395,0.274,0.533,0.380,0.180,0.464,0.354,0.137,0.430,21,16
12,2836,2,643.939,533.228,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.306,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,916.914,797.383,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.316,0.309,0.651,0.343,0.457,0.724,18,12
14,2843,8,1469.284,1325.943,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,2502.722,2293.125,0.849,0.868,0.949,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,4510.386,4229.970,0.555,0.606,0.740,0.572,0.639,0.751,0.600,0.665,0.761,0.587,0.601,0.757,0.578,0.550,0.745,26,22
