,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,259.639,205.452,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.339,0.177,0.441,0.366,0.313,0.535,12,7
1,953,4,349.668,291.664,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.346,0.479,0.738,0.462,0.748,0.854,11,7
2,953,8,532.700,466.815,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,874.955,799.470,0.812,0.862,0.956,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1546.737,1441.749,0.547,0.605,0.738,0.538,0.624,0.744,0.555,0.623,0.746,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,2910.543,2721.342,0.338,0.159,0.517,0.297,0.156,0.515,0.371,0.173,0.523,0.351,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,448.693,364.632,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.312,0.140,0.408,0.318,0.241,0.487,16,9
7,1896,4,620.307,534.844,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.290,0.371,0.678,0.333,0.578,0.782,16,9
8,1895,8,979.893,870.743,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.417,0.709,0.877,0.898,1.000,1.000,15,8
9,1898,16,1661.339,1517.327,0.846,0.804,0.936,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,3006.221,2799.034,0.443,0.389,0.683,0.570,0.625,0.747,0.587,0.656,0.756,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,5664.568,4963.434,0.351,0.258,0.522,0.341,0.260,0.519,0.400,0.278,0.530,0.357,0.175,0.470,0.354,0.137,0.430,22,16
12,2836,2,546.750,457.435,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.319,0.115,0.389,0.302,0.203,0.458,18,11
13,2841,4,787.386,681.506,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.323,0.329,0.661,0.343,0.457,0.724,17,12
14,2843,8,1253.084,1109.390,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,2144.118,1970.595,0.847,0.922,0.958,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,3774.245,3304.220,0.594,0.644,0.757,0.587,0.658,0.759,0.595,0.662,0.759,0.567,0.606,0.756,0.578,0.550,0.745,25,22
17,2845,64,6784.842,6590.537,0.359,0.282,0.516,0.339,0.275,0.503,0.418,0.316,0.523,0.393,0.203,0.476,0.347,0.157,0.453,25,19
18,3792,2,780.112,653.580,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.297,0.098,0.370,0.311,0.197,0.454,22,11
19,3798,4,1114.831,966.660,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.292,0.639,0.331,0.451,0.723,20,12
20,3788,8,1801.048,1610.667,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.367,0.504,0.802,0.820,0.974,0.984,23,9
21,3783,16,3067.743,2813.955,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,5548.965,5200.058,0.649,0.740,0.836,0.646,0.758,0.838,0.661,0.777,0.845,0.647,0.750,0.841,0.635,0.683,0.832,30,25
23,3792,64,9824.206,9217.403,0.346,0.288,0.530,0.376,0.320,0.533,0.428,0.332,0.540,0.399,0.257,0.522,0.388,0.194,0.494,30,21
24,4739,2,883.206,745.264,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.284,0.098,0.371,0.311,0.176,0.441,22,12
25,4742,4,1290.210,1111.821,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.264,0.621,0.331,0.426,0.709,23,13
26,4744,8,2058.119,1868.841,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.511,0.800,0.532,0.809,0.910,24,13
27,4744,16,3509.971,3235.675,0.842,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,6386.616,5978.754,0.677,0.777,0.841,0.668,0.773,0.840,0.661,0.774,0.839,0.679,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,12189.030,11504.270,0.394,0.342,0.551,0.367,0.336,0.548,0.427,0.364,0.556,0.397,0.280,0.535,0.360,0.199,0.501,32,22
30,5697,2,1063.059,892.973,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.277,0.097,0.368,0.312,0.148,0.419,23,14
31,5687,4,1543.664,1341.285,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.303,0.230,0.603,0.321,0.411,0.699,26,14
32,5690,8,2477.846,2218.316,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.335,0.491,0.793,0.530,0.807,0.909,25,13
33,5682,16,4199.559,3853.260,0.810,0.945,0.957,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.926,0.948,0.808,0.945,0.956,17,16
34,5691,32,7648.365,7177.537,0.634,0.727,0.814,0.634,0.746,0.818,0.640,0.751,0.820,0.624,0.722,0.817,0.613,0.662,0.807,29,25
35,5691,64,14612.125,13762.458,0.413,0.369,0.568,0.366,0.338,0.558,0.443,0.370,0.572,0.417,0.289,0.554,0.429,0.260,0.541,32,27
36,6653,2,1243.950,1040.841,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.296,0.081,0.353,0.319,0.148,0.418,26,14
37,6643,4,1793.648,1552.248,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.318,0.234,0.606,0.337,0.400,0.697,25,14
38,6648,8,2861.914,2606.555,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.344,0.497,0.798,0.535,0.815,0.911,24,13
39,6645,16,4909.887,4482.562,0.804,0.855,0.914,0.776,0.872,0.907,0.776,0.874,0.908,0.700,0.829,0.887,0.774,0.876,0.910,19,16
40,6640,32,8900.898,8330.231,0.682,0.764,0.843,0.672,0.776,0.844,0.672,0.774,0.842,0.677,0.764,0.843,0.677,0.747,0.845,30,28
41,6643,64,17021.440,16013.685,0.405,0.364,0.574,0.372,0.348,0.569,0.440,0.385,0.579,0.429,0.314,0.569,0.404,0.232,0.539,35,26
