,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,269.405,211.229,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.317,0.176,0.441,0.366,0.313,0.535,12,7
1,953,4,361.215,302.333,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.450,0.722,0.462,0.748,0.854,12,7
2,953,8,551.695,485.665,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,909.800,828.449,0.818,0.799,0.937,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1620.322,1500.476,0.549,0.614,0.742,0.532,0.629,0.751,0.529,0.597,0.742,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,2745.553,2467.790,0.328,0.154,0.516,0.311,0.143,0.502,0.371,0.156,0.519,0.343,0.107,0.394,0.352,0.059,0.289,16,8
6,1892,2,400.545,322.557,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.317,0.144,0.410,0.318,0.241,0.487,16,9
7,1896,4,553.677,474.191,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.341,0.372,0.684,0.333,0.578,0.782,15,9
8,1895,8,873.237,781.114,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,1476.965,1354.825,0.848,0.927,0.967,0.809,0.907,0.961,0.838,0.964,0.971,0.837,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,2691.789,2527.188,0.595,0.648,0.752,0.585,0.638,0.748,0.582,0.647,0.755,0.586,0.568,0.748,0.584,0.547,0.746,22,21
11,1902,64,5141.493,4824.012,0.354,0.254,0.519,0.314,0.254,0.517,0.406,0.280,0.534,0.370,0.176,0.457,0.354,0.137,0.430,21,16
12,2836,2,580.082,681.966,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.301,0.109,0.381,0.302,0.203,0.458,20,11
13,2841,4,1166.290,1001.286,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.330,0.301,0.645,0.343,0.457,0.724,19,12
14,2843,8,1845.507,1645.312,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.374,0.562,0.824,0.876,1.000,1.000,20,8
15,2841,16,3081.730,2816.495,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,5472.329,5118.366,0.597,0.643,0.755,0.561,0.633,0.755,0.599,0.658,0.759,0.584,0.612,0.753,0.578,0.550,0.745,26,22
17,2845,64,10425.763,9835.916,0.366,0.288,0.514,0.333,0.288,0.514,0.415,0.308,0.519,0.389,0.210,0.483,0.347,0.157,0.453,26,19
18,3792,2,1075.583,897.276,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.296,0.113,0.385,0.311,0.197,0.454,19,11
19,3798,4,1541.795,1335.404,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.322,0.284,0.636,0.331,0.451,0.723,20,12
20,3788,8,2412.647,2163.445,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.371,0.507,0.803,0.820,0.974,0.984,23,9
21,3783,16,4060.252,3714.186,0.850,0.910,0.958,0.808,0.890,0.951,0.828,0.964,0.970,0.828,0.963,0.969,0.828,0.966,0.971,16,16
22,3791,32,7233.640,6799.662,0.652,0.720,0.832,0.629,0.745,0.835,0.662,0.777,0.845,0.653,0.773,0.846,0.635,0.683,0.832,31,25
23,3792,64,13813.026,13036.338,0.353,0.258,0.521,0.347,0.297,0.533,0.421,0.328,0.537,0.405,0.241,0.516,0.388,0.194,0.494,28,21
24,4739,2,1337.559,1126.135,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.300,0.098,0.371,0.311,0.176,0.441,22,12
25,4742,4,1919.659,1660.670,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.313,0.249,0.614,0.331,0.426,0.709,24,13
26,4744,8,3001.567,2707.795,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.476,0.788,0.532,0.809,0.910,26,13
27,4744,16,5030.332,4652.668,0.841,0.916,0.967,0.809,0.901,0.958,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,9067.378,8471.008,0.664,0.762,0.835,0.638,0.754,0.832,0.676,0.782,0.840,0.679,0.749,0.838,0.651,0.689,0.831,28,25
29,4740,64,17296.250,13939.579,0.401,0.340,0.548,0.351,0.318,0.544,0.431,0.367,0.557,0.418,0.278,0.534,0.360,0.199,0.501,32,22
30,5697,2,1079.880,914.493,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.286,0.089,0.361,0.312,0.148,0.419,24,14
31,5687,4,1572.284,1372.087,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.306,0.230,0.602,0.321,0.411,0.699,26,14
32,5690,8,2551.797,2302.696,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.336,0.476,0.787,0.530,0.807,0.909,26,13
33,5682,16,4365.602,3998.156,0.810,0.946,0.957,0.810,0.945,0.957,0.810,0.945,0.957,0.770,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,7933.415,7408.475,0.632,0.725,0.815,0.623,0.728,0.809,0.637,0.745,0.819,0.625,0.739,0.818,0.613,0.662,0.807,30,25
35,5691,64,15210.042,14269.164,0.408,0.348,0.562,0.350,0.307,0.554,0.454,0.388,0.572,0.426,0.289,0.556,0.429,0.260,0.541,33,27
36,6653,2,1289.218,1061.185,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.254,0.079,0.349,0.319,0.148,0.418,28,14
37,6643,4,1855.317,1609.622,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.314,0.212,0.592,0.337,0.400,0.697,28,14
38,6648,8,2982.610,2693.088,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.343,0.483,0.795,0.535,0.815,0.911,24,13
39,6645,16,5083.625,4666.581,0.819,0.841,0.910,0.776,0.874,0.908,0.776,0.872,0.907,0.699,0.836,0.890,0.774,0.876,0.910,19,16
