,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,220.459,172.737,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.324,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,291.111,244.166,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,454.160,396.927,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,755.292,683.518,0.815,0.782,0.936,0.786,0.904,0.956,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1346.039,1253.899,0.553,0.625,0.749,0.541,0.610,0.740,0.552,0.617,0.748,0.529,0.515,0.731,0.482,0.409,0.704,20,17
5,951,64,2540.527,2357.260,0.320,0.153,0.510,0.294,0.158,0.512,0.367,0.158,0.524,0.352,0.102,0.385,0.352,0.059,0.289,15,8
6,1892,2,383.943,306.365,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.325,0.149,0.415,0.318,0.241,0.487,15,9
7,1896,4,533.279,454.788,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.296,0.364,0.676,0.333,0.578,0.782,16,9
8,1895,8,836.739,753.538,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,1423.052,1314.291,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.965,0.972,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,2599.051,2436.747,0.552,0.560,0.725,0.581,0.648,0.753,0.587,0.660,0.757,0.580,0.565,0.750,0.584,0.547,0.746,22,21
11,1902,64,4956.992,4667.246,0.363,0.258,0.522,0.318,0.249,0.518,0.387,0.266,0.534,0.376,0.175,0.458,0.354,0.137,0.430,21,16
12,2836,2,541.517,444.429,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.117,0.390,0.302,0.203,0.458,18,11
13,2841,4,776.928,671.625,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.328,0.343,0.670,0.343,0.457,0.724,16,12
14,2843,8,1240.411,1105.584,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.362,0.585,0.833,0.876,1.000,1.000,19,8
15,2841,16,2113.043,1942.841,0.850,0.924,0.962,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,4095.782,4897.600,0.579,0.631,0.754,0.578,0.636,0.751,0.596,0.648,0.752,0.589,0.615,0.757,0.578,0.550,0.745,26,22
17,2845,64,10251.108,9618.398,0.362,0.282,0.510,0.349,0.283,0.511,0.418,0.319,0.522,0.389,0.206,0.480,0.347,0.157,0.453,25,19
18,3792,2,1060.263,882.019,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.275,0.106,0.379,0.311,0.197,0.454,20,11
19,3798,4,1523.652,1307.522,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.313,0.287,0.638,0.331,0.451,0.723,20,12
20,3788,8,2382.350,2137.088,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.358,0.513,0.804,0.820,0.974,0.984,23,9
21,3783,16,3950.243,3646.814,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,5182.154,4750.029,0.664,0.770,0.843,0.635,0.749,0.838,0.662,0.778,0.846,0.652,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,9728.562,9204.594,0.377,0.312,0.531,0.375,0.299,0.531,0.425,0.337,0.543,0.391,0.245,0.518,0.388,0.194,0.494,29,21
24,4739,2,866.736,733.781,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.282,0.102,0.375,0.311,0.176,0.441,21,12
25,4742,4,1273.568,1098.613,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.291,0.267,0.622,0.331,0.426,0.709,23,13
