,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,288.571,220.711,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.334,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,381.532,319.327,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,578.348,499.963,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,952.176,854.365,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,1688.954,1550.622,0.535,0.613,0.742,0.517,0.594,0.736,0.550,0.618,0.739,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,3184.310,2944.656,0.329,0.150,0.518,0.303,0.154,0.512,0.377,0.178,0.526,0.339,0.109,0.392,0.352,0.059,0.289,16,8
6,1892,2,487.685,392.980,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.331,0.123,0.396,0.318,0.241,0.487,17,9
7,1896,4,672.056,572.788,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.351,0.396,0.695,0.333,0.578,0.782,14,9
8,1895,8,967.684,779.020,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.432,0.680,0.866,0.898,1.000,1.000,16,8
9,1898,16,1481.243,1362.321,0.867,0.841,0.950,0.838,0.963,0.971,0.838,0.964,0.971,0.835,0.959,0.972,0.851,0.926,0.967,16,15
10,1900,32,2691.845,2506.835,0.582,0.660,0.761,0.574,0.640,0.748,0.585,0.646,0.752,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,5148.859,4805.998,0.361,0.261,0.525,0.325,0.260,0.526,0.391,0.258,0.531,0.373,0.177,0.471,0.354,0.137,0.430,22,16
12,2836,2,561.434,468.252,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.301,0.120,0.391,0.302,0.203,0.458,18,11
13,2841,4,807.199,700.640,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.321,0.343,0.670,0.343,0.457,0.724,16,12
14,2843,8,1294.413,1147.122,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,2217.205,2067.236,0.848,0.968,0.973,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,3988.772,3700.265,0.590,0.634,0.752,0.584,0.651,0.756,0.596,0.658,0.759,0.571,0.604,0.755,0.578,0.550,0.745,25,22
17,2845,64,7585.395,7122.120,0.367,0.279,0.511,0.348,0.299,0.514,0.413,0.310,0.521,0.377,0.193,0.476,0.347,0.157,0.453,24,19
18,3792,2,737.792,617.017,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.273,0.103,0.376,0.311,0.197,0.454,21,11
19,3798,4,1061.464,915.648,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.313,0.272,0.629,0.331,0.451,0.723,21,12
20,3788,8,1702.616,1523.707,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.367,0.509,0.803,0.820,0.974,0.984,23,9
21,3783,16,2894.158,2653.688,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,16,16
22,3791,32,5282.008,4937.448,0.653,0.752,0.837,0.617,0.727,0.828,0.661,0.778,0.845,0.650,0.751,0.841,0.635,0.683,0.832,30,25
23,3792,64,10116.083,9539.103,0.385,0.321,0.537,0.378,0.288,0.527,0.431,0.336,0.541,0.391,0.242,0.517,0.388,0.194,0.494,29,21
24,4739,2,904.345,764.438,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.289,0.099,0.371,0.311,0.176,0.441,22,12
25,4742,4,1328.375,1142.420,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.312,0.256,0.619,0.331,0.426,0.709,23,13
26,4744,8,2113.743,1912.238,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.352,0.506,0.800,0.532,0.809,0.910,24,13
27,4744,16,3625.922,3300.614,0.842,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
