,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,95.048,53.649,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.323,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,105.387,66.177,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,125.969,92.595,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,177.479,143.058,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,277.209,242.785,0.540,0.627,0.749,0.523,0.598,0.742,0.553,0.633,0.753,0.526,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,491.584,434.726,0.328,0.155,0.511,0.316,0.161,0.513,0.368,0.164,0.522,0.340,0.106,0.392,0.352,0.059,0.289,16,8
6,1892,2,122.906,76.605,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.323,0.128,0.398,0.318,0.241,0.487,17,9
7,1896,4,139.986,104.677,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.322,0.331,0.662,0.333,0.578,0.782,17,9
8,1895,8,193.538,150.571,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.430,0.698,0.875,0.898,1.000,1.000,15,8
9,1898,16,292.826,247.816,0.867,0.841,0.950,0.838,0.964,0.972,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,493.976,443.729,0.597,0.646,0.752,0.587,0.660,0.758,0.583,0.652,0.751,0.581,0.565,0.750,0.584,0.547,0.746,22,21
11,1902,64,905.907,824.823,0.360,0.253,0.523,0.321,0.252,0.522,0.397,0.277,0.534,0.384,0.180,0.464,0.354,0.137,0.430,22,16
12,2836,2,145.683,104.779,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.288,0.107,0.380,0.302,0.203,0.458,20,11
13,2841,4,190.023,139.464,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.327,0.337,0.663,0.343,0.457,0.724,17,12
14,2843,8,265.883,213.545,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.568,0.826,0.876,1.000,1.000,20,8
15,2841,16,411.396,360.339,0.849,0.921,0.959,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,707.904,636.687,0.587,0.643,0.756,0.571,0.631,0.748,0.600,0.654,0.755,0.574,0.588,0.754,0.578,0.550,0.745,25,22
17,2845,64,1318.724,1212.555,0.370,0.279,0.510,0.354,0.287,0.510,0.420,0.312,0.519,0.399,0.211,0.482,0.347,0.157,0.453,26,19
18,3792,2,173.479,136.087,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.288,0.105,0.376,0.311,0.197,0.454,21,11
19,3798,4,230.623,175.768,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.307,0.279,0.631,0.331,0.451,0.723,21,12
20,3788,8,330.839,277.514,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.367,0.507,0.803,0.820,0.974,0.984,23,9
21,3783,16,529.676,465.171,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,922.251,840.934,0.642,0.745,0.835,0.654,0.760,0.839,0.661,0.777,0.845,0.652,0.758,0.843,0.635,0.683,0.832,30,25
23,3792,64,1733.039,1602.340,0.247,0.175,0.490,0.363,0.308,0.529,0.429,0.336,0.540,0.403,0.260,0.522,0.388,0.194,0.494,30,21
24,4739,2,204.733,153.997,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.287,0.096,0.369,0.311,0.176,0.441,22,12
25,4742,4,266.423,219.015,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.302,0.262,0.620,0.331,0.426,0.709,23,13
26,4744,8,398.532,348.091,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.352,0.496,0.794,0.532,0.809,0.910,25,13
27,4744,16,646.447,576.045,0.850,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1141.915,1042.504,0.685,0.766,0.842,0.658,0.770,0.838,0.673,0.782,0.841,0.679,0.750,0.840,0.651,0.689,0.831,28,25
29,4740,64,2146.448,1997.622,0.393,0.333,0.545,0.371,0.329,0.542,0.435,0.363,0.556,0.410,0.276,0.537,0.360,0.199,0.501,32,22
30,5697,2,238.987,179.004,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.297,0.091,0.364,0.312,0.148,0.419,23,14
31,5687,4,315.344,251.923,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.315,0.242,0.609,0.321,0.411,0.699,25,14
32,5690,8,472.430,402.720,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.336,0.458,0.781,0.530,0.807,0.909,27,13
33,5682,16,760.075,681.883,0.810,0.944,0.956,0.757,0.880,0.935,0.810,0.945,0.957,0.770,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,1357.686,1243.817,0.633,0.728,0.814,0.621,0.729,0.814,0.638,0.748,0.819,0.631,0.742,0.822,0.613,0.662,0.807,30,25
35,5691,64,2573.208,2373.600,0.415,0.357,0.568,0.368,0.334,0.559,0.452,0.386,0.572,0.418,0.288,0.557,0.429,0.260,0.541,33,27
36,6653,2,264.987,205.223,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.286,0.087,0.360,0.319,0.148,0.418,24,14
37,6643,4,356.579,293.660,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.313,0.236,0.607,0.337,0.400,0.697,25,14
38,6648,8,539.354,463.592,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.330,0.501,0.798,0.535,0.815,0.911,24,13
39,6645,16,884.585,794.425,0.819,0.841,0.909,0.776,0.872,0.907,0.776,0.872,0.907,0.698,0.832,0.888,0.774,0.876,0.910,19,16
40,6640,32,1576.294,1448.010,0.677,0.756,0.839,0.663,0.775,0.842,0.677,0.776,0.843,0.677,0.768,0.845,0.677,0.747,0.845,30,28
41,6643,64,2977.863,2792.614,0.403,0.357,0.568,0.384,0.366,0.575,0.443,0.383,0.578,0.413,0.303,0.562,0.404,0.232,0.539,33,26
42,7600,2,297.446,230.294,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.080,0.351,0.303,0.135,0.405,27,16
43,7602,4,402.475,328.656,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.299,0.251,0.615,0.328,0.352,0.672,24,16
44,7598,8,609.532,526.887,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.333,0.438,0.774,0.472,0.752,0.891,28,14
45,7601,16,1003.090,903.278,0.854,0.868,0.954,0.816,0.966,0.973,0.816,0.965,0.973,0.729,0.915,0.950,0.816,0.963,0.972,19,16
46,7602,32,1805.655,1642.377,0.667,0.708,0.792,0.646,0.706,0.787,0.664,0.719,0.789,0.656,0.694,0.791,0.653,0.650,0.794,28,25
47,7596,64,3393.780,3143.669,0.413,0.349,0.551,0.363,0.320,0.542,0.449,0.369,0.551,0.404,0.300,0.547,0.404,0.239,0.526,36,26
48,8560,2,328.823,255.247,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.293,0.073,0.344,0.285,0.128,0.398,29,17
49,8550,4,441.321,366.997,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.313,0.227,0.599,0.332,0.374,0.683,27,15
50,8536,8,677.393,587.670,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.334,0.449,0.777,0.330,0.649,0.860,28,16
51,8541,16,1118.077,1007.876,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.736,0.919,0.957,0.870,0.984,0.985,20,16
52,8548,32,2015.694,1842.904,0.670,0.777,0.840,0.657,0.763,0.834,0.678,0.788,0.843,0.666,0.777,0.840,0.648,0.726,0.839,31,28
53,8540,64,3810.489,3530.902,0.422,0.364,0.565,0.391,0.346,0.565,0.452,0.385,0.573,0.434,0.318,0.570,0.429,0.256,0.558,35,27
54,9488,2,355.139,282.545,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.290,0.073,0.344,0.294,0.133,0.404,29,16
55,9500,4,487.850,401.697,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.296,0.203,0.587,0.305,0.339,0.660,29,18
56,9497,8,746.433,647.719,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.338,0.433,0.774,0.337,0.608,0.842,28,18
57,9498,16,1255.095,1113.473,0.848,0.961,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.640,0.854,0.926,0.849,0.964,0.970,22,16
58,9499,32,2235.509,2045.140,0.665,0.755,0.826,0.666,0.744,0.820,0.685,0.776,0.828,0.672,0.763,0.829,0.663,0.749,0.829,30,28
59,9505,64,4217.182,3923.842,0.448,0.418,0.613,0.425,0.399,0.609,0.488,0.454,0.620,0.463,0.373,0.619,0.436,0.294,0.608,41,31
