,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,84.985,47.821,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.336,0.188,0.452,0.366,0.313,0.535,11,7
1,953,4,96.291,61.802,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.449,0.722,0.462,0.748,0.854,12,7
2,953,8,118.718,86.136,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,165.801,135.784,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,263.790,226.751,0.556,0.623,0.744,0.537,0.611,0.742,0.551,0.618,0.742,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,460.531,413.212,0.327,0.144,0.513,0.302,0.157,0.511,0.372,0.164,0.524,0.337,0.106,0.391,0.352,0.059,0.289,16,8
6,1892,2,116.529,73.188,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.324,0.141,0.408,0.318,0.241,0.487,16,9
7,1896,4,136.817,99.342,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.296,0.337,0.664,0.333,0.578,0.782,17,9
8,1895,8,180.376,145.300,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,275.448,236.097,0.859,0.838,0.945,0.821,0.909,0.960,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,466.315,414.332,0.551,0.524,0.732,0.547,0.634,0.749,0.585,0.646,0.752,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,845.476,773.595,0.315,0.236,0.511,0.333,0.252,0.515,0.394,0.271,0.533,0.375,0.187,0.463,0.354,0.137,0.430,22,16
12,2836,2,139.416,96.066,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,175.583,132.003,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.335,0.315,0.653,0.343,0.457,0.724,18,12
14,2843,8,246.636,201.164,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.585,0.833,0.876,1.000,1.000,19,8
15,2841,16,386.145,337.344,0.846,0.918,0.956,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,661.307,519.703,0.581,0.640,0.758,0.570,0.630,0.746,0.599,0.655,0.758,0.587,0.583,0.753,0.578,0.550,0.745,25,22
17,2845,64,977.022,895.944,0.380,0.299,0.514,0.347,0.273,0.508,0.411,0.302,0.522,0.387,0.198,0.472,0.347,0.157,0.453,24,19
18,3792,2,131.360,93.861,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.284,0.102,0.375,0.311,0.197,0.454,21,11
19,3798,4,169.846,130.869,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.296,0.254,0.618,0.331,0.451,0.723,23,12
20,3788,8,246.477,205.299,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.362,0.524,0.806,0.820,0.974,0.984,23,9
21,3783,16,393.333,346.069,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,687.852,624.897,0.644,0.727,0.833,0.653,0.767,0.841,0.663,0.768,0.841,0.651,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,1289.817,1183.766,0.390,0.301,0.530,0.384,0.311,0.534,0.423,0.337,0.544,0.374,0.241,0.519,0.388,0.194,0.494,30,21
24,4739,2,152.373,110.896,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.285,0.102,0.375,0.311,0.176,0.441,21,12
25,4742,4,201.506,157.906,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.319,0.284,0.633,0.331,0.426,0.709,21,13
26,4744,8,298.653,250.998,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.356,0.494,0.794,0.532,0.809,0.910,25,13
27,4744,16,481.527,429.258,0.839,0.915,0.967,0.808,0.898,0.958,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,851.948,773.200,0.656,0.724,0.823,0.639,0.762,0.836,0.669,0.779,0.841,0.680,0.751,0.840,0.651,0.689,0.831,28,25
29,4740,64,1598.095,1467.351,0.386,0.335,0.545,0.369,0.333,0.546,0.436,0.369,0.555,0.412,0.283,0.539,0.360,0.199,0.501,32,22
30,5697,2,175.906,129.576,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.295,0.092,0.365,0.312,0.148,0.419,23,14
31,5687,4,235.096,185.401,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.306,0.236,0.604,0.321,0.411,0.699,26,14
32,5690,8,350.501,297.040,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.467,0.786,0.530,0.807,0.909,26,13
33,5682,16,569.858,504.760,0.789,0.892,0.939,0.810,0.945,0.957,0.810,0.945,0.957,0.770,0.924,0.947,0.808,0.945,0.956,17,16
34,5691,32,1009.903,919.994,0.642,0.747,0.820,0.628,0.739,0.816,0.640,0.751,0.821,0.625,0.740,0.819,0.613,0.662,0.807,30,25
35,5691,64,1902.965,1757.170,0.409,0.366,0.568,0.368,0.337,0.562,0.453,0.383,0.574,0.415,0.288,0.555,0.429,0.260,0.541,32,27
36,6653,2,226.404,179.236,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.279,0.087,0.358,0.319,0.148,0.418,25,14
