,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,69.176,40.674,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.338,0.174,0.440,0.366,0.313,0.535,12,7
1,953,4,77.469,50.612,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.417,0.707,0.462,0.748,0.854,13,7
2,953,8,97.578,71.433,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,136.572,111.710,0.818,0.788,0.932,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,221.528,193.375,0.525,0.616,0.745,0.544,0.625,0.745,0.544,0.609,0.741,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,397.291,355.878,0.347,0.162,0.516,0.300,0.148,0.505,0.367,0.165,0.526,0.351,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,91.073,63.500,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,156.066,118.451,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.310,0.364,0.677,0.333,0.578,0.782,16,9
8,1895,8,198.201,176.336,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.702,0.876,0.898,1.000,1.000,15,8
9,1898,16,314.331,278.131,0.867,0.841,0.950,0.813,0.908,0.960,0.838,0.964,0.971,0.837,0.963,0.971,0.851,0.926,0.967,16,15
10,1900,32,542.499,487.471,0.533,0.511,0.718,0.577,0.643,0.755,0.588,0.652,0.754,0.580,0.565,0.750,0.584,0.547,0.746,22,21
11,1902,64,1005.434,907.693,0.349,0.250,0.521,0.344,0.256,0.519,0.399,0.277,0.532,0.379,0.179,0.465,0.354,0.137,0.430,22,16
12,2836,2,145.994,116.521,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.309,0.105,0.378,0.302,0.203,0.458,20,11
13,2841,4,202.692,146.458,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.320,0.314,0.648,0.343,0.457,0.724,19,12
14,2843,8,290.732,238.387,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,452.598,390.933,0.849,0.922,0.961,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,781.420,705.458,0.597,0.640,0.755,0.585,0.643,0.752,0.589,0.647,0.753,0.582,0.598,0.753,0.578,0.550,0.745,25,22
17,2845,64,1445.819,1326.247,0.374,0.286,0.514,0.341,0.275,0.507,0.415,0.306,0.520,0.385,0.204,0.479,0.347,0.157,0.453,25,19
18,3792,2,201.668,126.716,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.277,0.102,0.375,0.311,0.197,0.454,21,11
19,3798,4,260.495,186.540,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.304,0.277,0.630,0.331,0.451,0.723,21,12
20,3788,8,371.298,308.155,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.349,0.522,0.806,0.820,0.974,0.984,23,9
21,3783,16,570.756,511.690,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,1029.189,918.266,0.648,0.748,0.839,0.649,0.766,0.842,0.662,0.777,0.844,0.651,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,1894.873,1745.757,0.387,0.306,0.535,0.364,0.307,0.533,0.421,0.328,0.541,0.398,0.247,0.518,0.388,0.194,0.494,29,21
24,4739,2,237.045,151.678,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.291,0.093,0.366,0.311,0.176,0.441,23,12
25,4742,4,307.969,229.189,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.313,0.265,0.624,0.331,0.426,0.709,22,13
26,4744,8,446.688,370.896,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.348,0.523,0.806,0.532,0.809,0.910,23,13
27,4744,16,720.620,625.746,0.842,0.916,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1265.803,1147.962,0.680,0.753,0.838,0.664,0.764,0.835,0.661,0.774,0.839,0.679,0.751,0.839,0.651,0.689,0.831,28,25
29,4740,64,2368.765,2169.811,0.385,0.349,0.551,0.346,0.313,0.545,0.438,0.359,0.552,0.406,0.288,0.540,0.360,0.199,0.501,32,22
30,5697,2,261.682,194.970,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.272,0.093,0.366,0.312,0.148,0.419,23,14
31,5687,4,342.065,286.019,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.299,0.246,0.610,0.321,0.411,0.699,25,14
32,5690,8,508.305,441.027,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.337,0.509,0.800,0.530,0.807,0.909,24,13
33,5682,16,851.285,754.143,0.815,0.842,0.936,0.810,0.946,0.957,0.810,0.945,0.957,0.766,0.923,0.948,0.808,0.945,0.956,17,16
34,5691,32,1493.877,1358.030,0.634,0.736,0.819,0.627,0.739,0.816,0.639,0.745,0.818,0.628,0.740,0.820,0.613,0.662,0.807,30,25
