,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,79.671,47.036,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.350,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,87.856,58.023,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.350,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,110.127,80.707,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,152.365,126.643,0.815,0.925,0.964,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,247.924,216.458,0.555,0.628,0.751,0.543,0.608,0.742,0.548,0.618,0.745,0.506,0.464,0.725,0.482,0.409,0.704,19,17
5,951,64,441.719,395.077,0.319,0.156,0.522,0.298,0.160,0.517,0.377,0.171,0.523,0.352,0.100,0.385,0.352,0.059,0.289,15,8
6,1892,2,105.144,67.603,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.120,0.391,0.318,0.241,0.487,18,9
7,1896,4,123.441,90.812,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.331,0.405,0.697,0.333,0.578,0.782,14,9
8,1895,8,169.663,135.888,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.414,0.702,0.875,0.898,1.000,1.000,15,8
9,1898,16,257.434,224.129,0.830,0.882,0.954,0.838,0.966,0.972,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,444.353,399.225,0.601,0.653,0.755,0.572,0.635,0.746,0.589,0.653,0.756,0.579,0.563,0.752,0.584,0.547,0.746,22,21
11,1902,64,822.700,750.069,0.360,0.245,0.519,0.344,0.250,0.520,0.396,0.271,0.529,0.372,0.171,0.464,0.354,0.137,0.430,21,16
