,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,80.357,46.265,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.325,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,88.311,57.805,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.377,0.425,0.708,0.462,0.748,0.854,13,7
2,953,8,107.906,80.612,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,153.984,126.227,0.818,0.789,0.935,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,246.065,212.579,0.550,0.621,0.747,0.535,0.613,0.748,0.543,0.609,0.745,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,434.387,386.670,0.333,0.148,0.515,0.296,0.149,0.513,0.381,0.175,0.528,0.347,0.096,0.373,0.352,0.059,0.289,14,8
6,1892,2,101.413,67.116,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.309,0.131,0.400,0.318,0.241,0.487,17,9
7,1896,4,121.758,90.073,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.338,0.357,0.674,0.333,0.578,0.782,16,9
8,1895,8,168.646,135.435,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.432,0.682,0.866,0.898,1.000,1.000,16,8
9,1898,16,257.796,221.880,0.867,0.841,0.950,0.768,0.888,0.943,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,439.775,391.576,0.569,0.632,0.746,0.572,0.648,0.754,0.571,0.642,0.754,0.579,0.563,0.752,0.584,0.547,0.746,22,21
11,1902,64,806.728,732.659,0.362,0.261,0.525,0.317,0.232,0.519,0.394,0.264,0.528,0.370,0.177,0.469,0.354,0.137,0.430,22,16
12,2836,2,128.179,88.603,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.314,0.105,0.378,0.302,0.203,0.458,20,11
13,2841,4,162.483,122.782,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.315,0.324,0.655,0.343,0.457,0.724,18,12
14,2843,8,230.846,189.024,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,365.978,317.340,0.850,0.926,0.963,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,630.612,565.983,0.579,0.628,0.747,0.573,0.654,0.760,0.585,0.653,0.759,0.586,0.615,0.755,0.578,0.550,0.745,26,22
17,2845,64,1171.140,1067.183,0.359,0.288,0.515,0.338,0.271,0.507,0.415,0.318,0.522,0.387,0.201,0.481,0.347,0.157,0.453,25,19
18,3792,2,153.063,110.160,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.298,0.110,0.381,0.311,0.197,0.454,20,11
19,3798,4,198.623,155.375,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.303,0.280,0.631,0.331,0.451,0.723,21,12
20,3788,8,291.918,244.142,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.350,0.522,0.806,0.820,0.974,0.984,23,9
21,3783,16,467.813,414.407,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,821.393,744.515,0.651,0.757,0.840,0.661,0.766,0.841,0.662,0.777,0.844,0.650,0.769,0.844,0.635,0.683,0.832,31,25
23,3792,64,1539.398,1407.314,0.360,0.288,0.532,0.338,0.283,0.529,0.425,0.329,0.541,0.402,0.257,0.521,0.388,0.194,0.494,29,21
24,4739,2,179.649,132.100,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.286,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,238.070,187.885,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.301,0.257,0.619,0.331,0.426,0.709,23,13
26,4744,8,352.465,299.747,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.363,0.492,0.794,0.532,0.809,0.910,25,13
27,4744,16,577.273,509.923,0.842,0.917,0.968,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1020.848,923.842,0.672,0.777,0.842,0.645,0.763,0.835,0.663,0.775,0.840,0.679,0.749,0.839,0.651,0.689,0.831,28,25
29,4740,64,1913.493,1751.121,0.379,0.337,0.549,0.367,0.328,0.545,0.439,0.365,0.554,0.406,0.286,0.538,0.360,0.199,0.501,32,22
30,5697,2,206.126,154.639,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.289,0.090,0.362,0.312,0.148,0.419,24,14
31,5687,4,277.693,221.021,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.312,0.236,0.607,0.321,0.411,0.699,25,14
32,5690,8,416.305,354.446,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.339,0.473,0.787,0.530,0.807,0.909,26,13
33,5682,16,679.326,602.210,0.810,0.943,0.955,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,1209.623,1095.393,0.623,0.739,0.818,0.630,0.738,0.815,0.639,0.751,0.820,0.626,0.741,0.820,0.613,0.662,0.807,30,25
35,5691,64,2272.943,2093.350,0.406,0.358,0.563,0.386,0.347,0.561,0.455,0.389,0.575,0.428,0.293,0.556,0.429,0.260,0.541,33,27
36,6653,2,236.038,178.052,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.272,0.093,0.364,0.319,0.148,0.418,24,14
37,6643,4,316.080,255.227,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.306,0.220,0.597,0.337,0.400,0.697,27,14
38,6648,8,480.866,409.838,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.338,0.499,0.798,0.535,0.815,0.911,24,13
39,6645,16,789.687,700.647,0.818,0.840,0.909,0.753,0.841,0.897,0.776,0.872,0.907,0.691,0.822,0.878,0.774,0.876,0.910,20,16
40,6640,32,1405.171,1279.806,0.673,0.754,0.842,0.667,0.764,0.840,0.678,0.775,0.842,0.677,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,2653.701,2426.962,0.392,0.344,0.567,0.390,0.354,0.573,0.439,0.382,0.578,0.417,0.314,0.568,0.404,0.232,0.539,36,26
42,7600,2,258.272,200.678,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.276,0.086,0.358,0.303,0.135,0.405,25,16
43,7602,4,357.240,290.263,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.309,0.219,0.596,0.328,0.352,0.672,27,16
44,7598,8,542.132,463.114,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.332,0.486,0.793,0.472,0.752,0.891,25,14
45,7601,16,897.158,795.672,0.847,0.921,0.968,0.789,0.890,0.952,0.816,0.965,0.973,0.726,0.921,0.951,0.816,0.963,0.972,19,16
46,7602,32,1605.853,1454.813,0.612,0.673,0.780,0.637,0.700,0.785,0.664,0.722,0.790,0.657,0.702,0.791,0.653,0.650,0.794,29,25
47,7596,64,3013.427,2666.431,0.407,0.358,0.549,0.384,0.331,0.540,0.447,0.371,0.555,0.428,0.301,0.546,0.404,0.239,0.526,36,26
48,8560,2,257.122,197.736,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.268,0.083,0.355,0.285,0.128,0.398,26,17
49,8550,4,351.151,287.970,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.315,0.225,0.601,0.332,0.374,0.683,26,15
50,8536,8,538.377,462.582,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.340,0.436,0.774,0.330,0.649,0.860,28,16
51,8541,16,894.903,791.085,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.774,0.935,0.963,0.870,0.984,0.985,19,16
52,8548,32,1601.007,1456.215,0.658,0.730,0.834,0.662,0.766,0.836,0.676,0.782,0.841,0.658,0.769,0.837,0.648,0.726,0.839,31,28
53,8540,64,3030.160,2773.410,0.419,0.364,0.565,0.366,0.339,0.564,0.452,0.379,0.571,0.422,0.316,0.570,0.429,0.256,0.558,35,27
54,9488,2,278.599,218.003,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.273,0.076,0.346,0.294,0.133,0.404,29,16
55,9500,4,390.516,315.919,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.297,0.207,0.588,0.305,0.339,0.660,29,18
56,9497,8,592.706,512.311,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.331,0.430,0.773,0.337,0.608,0.842,28,18
57,9498,16,990.159,879.607,0.842,0.919,0.956,0.849,0.964,0.970,0.849,0.963,0.970,0.598,0.841,0.921,0.849,0.964,0.970,23,16
58,9499,32,1774.899,1622.571,0.685,0.766,0.827,0.668,0.761,0.822,0.684,0.776,0.828,0.666,0.757,0.828,0.663,0.749,0.829,29,28
59,9505,64,3352.181,3100.244,0.446,0.435,0.615,0.415,0.392,0.610,0.478,0.442,0.618,0.452,0.373,0.618,0.436,0.294,0.608,40,31
